LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,12451
Segment,TrigTime,TimeSinceSegment1
#1,11-Mar-2025 19:34:02,0                 
Time,Ampl
6.40165e-007,-0.000325102021
6.40565e-007,-0.00032804312
6.40965e-007,-0.000330984219
6.41365e-007,-0.000330984219
6.41765e-007,-0.000333925318
6.42165e-007,-0.000336866417
6.42565e-007,-0.000336866417
6.42965e-007,-0.000339807516
6.43365e-007,-0.000339807516
6.43765e-007,-0.000342748615
6.44165e-007,-0.000342748615
6.44565e-007,-0.000342748615
6.44965e-007,-0.000342748615
6.45365e-007,-0.000345689714
6.45765e-007,-0.000345689714
6.46165e-007,-0.000345689714
6.46565e-007,-0.000345689714
6.46965e-007,-0.000345689714
6.47365e-007,-0.000348630813
6.47765e-007,-0.000348630813
6.48165e-007,-0.000348630813
6.48565e-007,-0.000348630813
6.48965e-007,-0.000348630813
6.49365e-007,-0.000348630813
6.49765e-007,-0.000348630813
6.50165e-007,-0.000348630813
6.50565e-007,-0.000348630813
6.50965e-007,-0.000345689714
6.51365e-007,-0.000342748615
6.51765e-007,-0.000342748615
6.52165e-007,-0.000339807516
6.52565e-007,-0.000333925318
6.52965e-007,-0.000330984219
6.53365e-007,-0.00032804312
6.53765e-007,-0.000322160922
6.54165e-007,-0.000316278724
6.54565e-007,-0.000310396526
6.54965e-007,-0.000304514328
6.55365e-007,-0.00029863213
6.55765e-007,-0.000289808833
6.56165e-007,-0.000283926635
6.56565e-007,-0.000275103338
6.56965e-007,-0.000269221141
6.57365e-007,-0.000263338943
6.57765e-007,-0.000257456745
6.58165e-007,-0.000251574547
6.58565e-007,-0.000245692349
6.58965e-007,-0.000239810151
6.59365e-007,-0.000233927953
6.59765e-007,-0.000230986854
6.60165e-007,-0.000225104656
6.60565e-007,-0.000222163557
6.60965e-007,-0.000222163557
6.61365e-007,-0.000219222458
6.61765e-007,-0.000219222458
6.62165e-007,-0.000219222458
6.62565e-007,-0.000222163557
6.62965e-007,-0.000222163557
6.63365e-007,-0.000225104656
6.63765e-007,-0.000230986854
6.64165e-007,-0.000233927953
6.64565e-007,-0.000239810151
6.64965e-007,-0.00024275125
6.65365e-007,-0.000248633448
6.65765e-007,-0.000254515646
6.66165e-007,-0.000260397844
6.66565e-007,-0.000269221141
6.66965e-007,-0.000275103338
6.67365e-007,-0.000280985536
6.67765e-007,-0.000289808833
6.68165e-007,-0.000295691031
6.68565e-007,-0.000301573229
