LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,4951
Segment,TrigTime,TimeSinceSegment1
#1,03-Mar-2025 18:46:34,0                 
Time,Ampl
8.90165e-007,-8.68730048e-005
8.90565e-007,-5.74620151e-005
8.90965e-007,-2.80510255e-005
8.91365e-007,1.35996416e-006
8.91765e-007,3.07709538e-005
8.92165e-007,6.01819434e-005
8.92565e-007,8.95929331e-005
8.92965e-007,0.000119003923
8.93365e-007,0.000145473813
8.93765e-007,0.000171943704
8.94165e-007,0.000198413595
8.94565e-007,0.000221942386
8.94965e-007,0.000245471178
8.95365e-007,0.00026899997
8.95765e-007,0.000289587663
8.96165e-007,0.000307234256
8.96565e-007,0.00032488085
8.96965e-007,0.000339586345
8.97365e-007,0.00035429184
8.97765e-007,0.000366056236
8.98165e-007,0.000374879533
8.98565e-007,0.000380761731
8.98965e-007,0.000386643928
8.99365e-007,0.000389585027
8.99765e-007,0.000389585027
9.00165e-007,0.000386643928
9.00565e-007,0.000383702829
9.00965e-007,0.000377820632
9.01365e-007,0.000371938434
9.01765e-007,0.000360174038
9.02165e-007,0.000351350741
9.02565e-007,0.000336645246
9.02965e-007,0.000321939751
9.03365e-007,0.000307234256
9.03765e-007,0.000289587663
9.04165e-007,0.000271941069
9.04565e-007,0.000251353376
9.04965e-007,0.000230765683
9.05365e-007,0.000210177991
9.05765e-007,0.000189590298
9.06165e-007,0.000166061506
9.06565e-007,0.000142532714
9.06965e-007,0.000119003923
9.07365e-007,9.5475131e-005
9.07765e-007,7.19463393e-005
9.08165e-007,4.84175476e-005
9.08565e-007,2.19476569e-005
9.08965e-007,-1.5811348e-006
9.09365e-007,-2.80510255e-005
9.09765e-007,-5.15798172e-005
9.10165e-007,-7.51086089e-005
9.10565e-007,-0.0001015785
9.10965e-007,-0.000125107291
9.11365e-007,-0.000145694984
9.11765e-007,-0.000169223776
9.12165e-007,-0.000192752567
9.12565e-007,-0.00021334026
9.12965e-007,-0.000230986854
9.13365e-007,-0.000251574547
9.13765e-007,-0.000266280042
9.14165e-007,-0.000283926635
9.14565e-007,-0.000295691031
9.14965e-007,-0.000310396526
9.15365e-007,-0.000319219823
9.15765e-007,-0.00032804312
9.16165e-007,-0.000333925318
9.16565e-007,-0.000339807516
9.16965e-007,-0.000342748615
9.17365e-007,-0.000345689714
9.17765e-007,-0.000345689714
9.18165e-007,-0.000345689714
9.18565e-007,-0.000342748615
9.18965e-007,-0.000336866417
9.19365e-007,-0.000333925318
9.19765e-007,-0.00032804312
9.20165e-007,-0.000319219823
9.20565e-007,-0.000310396526
9.20965e-007,-0.000304514328
9.21365e-007,-0.000292749932
9.21765e-007,-0.000283926635
9.22165e-007,-0.000275103338
9.22565e-007,-0.000266280042
9.22965e-007,-0.000254515646
9.23365e-007,-0.000245692349
9.23765e-007,-0.000233927953
9.24165e-007,-0.000225104656
9.24565e-007,-0.000216281359
9.24965e-007,-0.000204516963
9.25365e-007,-0.000195693666
9.25765e-007,-0.00018687037
9.26165e-007,-0.000178047073
9.26565e-007,-0.000169223776
9.26965e-007,-0.000160400479
9.27365e-007,-0.000154518281
9.27765e-007,-0.000145694984
9.28165e-007,-0.000139812786
9.28565e-007,-0.000133930588
9.28965e-007,-0.000130989489
9.29365e-007,-0.000125107291
9.29765e-007,-0.000122166192
9.30165e-007,-0.000122166192
9.30565e-007,-0.000119225093
9.30965e-007,-0.000119225093
9.31365e-007,-0.000122166192
9.31765e-007,-0.000125107291
9.32165e-007,-0.00012804839
9.32565e-007,-0.000130989489
9.32965e-007,-0.000136871687
9.33365e-007,-0.000142753885
9.33765e-007,-0.000148636083
9.34165e-007,-0.000154518281
9.34565e-007,-0.000163341578
