LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,19-Feb-2025 20:58:44,0                 
Time,Ampl
6.099832e-007,-0.001679655
6.101832e-007,-0.001679655
6.103832e-007,-0.001562011
6.105832e-007,-0.001091435
6.107832e-007,-0.001209079
6.109832e-007,-0.001209079
6.111832e-007,-0.001326723
6.113832e-007,-0.001914942
6.115832e-007,-0.001679655
6.117832e-007,-0.001091435
6.119832e-007,-0.0008561468
6.121832e-007,-0.001209079
6.123832e-007,-0.001444367
6.125832e-007,-0.001444367
6.127832e-007,-0.001326723
6.129832e-007,-0.001091435
6.131832e-007,-0.0009737908
6.133832e-007,-0.001091435
6.135832e-007,-0.0009737908
6.137832e-007,-0.001091435
6.139832e-007,-0.001444367
6.141832e-007,-0.001326723
6.143832e-007,-0.001091435
6.145832e-007,-0.001209079
6.147832e-007,-0.001914942
6.149832e-007,-0.00215023
6.151832e-007,-0.001679655
6.153832e-007,-0.001091435
6.155832e-007,-0.001091435
6.157832e-007,-0.001444367
6.159832e-007,-0.001679655
6.161832e-007,-0.001444367
6.163832e-007,-0.0009737908
6.165832e-007,-0.0009737908
6.167832e-007,-0.001209079
6.169832e-007,-0.001444367
6.171832e-007,-0.001679655
6.173832e-007,-0.001326723
6.175832e-007,-0.001091435
6.177832e-007,-0.001326723
6.179832e-007,-0.001562011
6.181832e-007,-0.001914942
6.183832e-007,-0.001914942
6.185832e-007,-0.001562011
6.187832e-007,-0.001562011
6.189832e-007,-0.001797299
6.191832e-007,-0.001562011
6.193832e-007,-0.001209079
6.195832e-007,-0.001209079
6.197832e-007,-0.0009737908
6.199832e-007,-0.001209079
6.201832e-007,-0.001797299
6.203832e-007,-0.002032586
6.205832e-007,-0.001444367
6.207832e-007,-0.001091435
6.209832e-007,-0.001091435
6.211832e-007,-0.001326723
6.213832e-007,-0.001326723
6.215832e-007,-0.001326723
6.217832e-007,-0.001562011
6.219832e-007,-0.001679655
6.221832e-007,-0.001679655
6.223832e-007,-0.001562011
6.225832e-007,-0.001444367
6.227832e-007,-0.001444367
6.229832e-007,-0.001209079
6.231832e-007,-0.001091435
6.233832e-007,-0.001209079
6.235832e-007,-0.001562011
6.237832e-007,-0.001209079
6.239832e-007,-0.0009737908
6.241832e-007,-0.001091435
6.243832e-007,-0.0009737908
6.245832e-007,-0.0006208589
6.247832e-007,-0.0009737908
6.249832e-007,-0.001209079
6.251832e-007,-0.001091435
6.253832e-007,-0.001091435
6.255832e-007,-0.001326723
