36,20:46:21,-0.114853,1.0002e-06
37,20:46:31,-0.145441,1.0002e-06
38,20:46:41,-0.0613251,1.0002e-06
39,20:46:51,-0.123559,1.0002e-06
40,20:47:01,-0.1285,1.0002e-06
41,20:47:12,-0.0894421,1.0002e-06
42,20:47:22,-0.0875597,1.0002e-06
43,20:47:32,-0.0879127,1.0002e-06
44,20:47:42,-0.096383,1.0002e-06
45,20:47:52,-0.223674,1.0002e-06
46,20:48:02,-0.149088,1.0002e-06
47,20:48:12,-0.178028,1.0002e-06
48,20:48:22,-0.0814423,1.0002e-06
49,20:48:32,-0.352259,1.0002e-06
50,20:48:42,-0.228144,1.0002e-06
51,20:48:52,-0.0510901,1.0002e-06
52,20:49:02,-0.0396787,1.0002e-06
53,20:49:12,-0.200616,1.0002e-06
54,20:49:22,-0.0455609,1.0002e-06
55,20:49:32,-0.179087,1.0002e-06
56,20:49:42,-0.0894421,1.0002e-06
57,20:49:52,-0.0708543,1.0002e-06
58,20:50:02,-0.346494,1.0002e-06
59,20:50:12,-0.0695602,1.0002e-06
60,20:50:22,-0.150499,1.0002e-06
61,20:50:32,-0.048149,1.0002e-06
62,20:50:42,-0.260026,1.0002e-06
63,20:50:52,-0.151911,1.0002e-06
64,20:51:02,-0.144617,1.0002e-06
65,20:51:12,-0.0389728,1.0002e-06
66,20:51:22,-0.0886185,1.0002e-06
67,20:51:32,-0.257791,1.0002e-06
68,20:51:42,-0.0936772,1.0002e-06
69,20:51:52,-0.0232085,1.0002e-06
70,20:52:02,-0.312848,1.0002e-06
71,20:52:12,-0.0650897,1.0002e-06
72,20:52:23,-0.34967,1.0002e-06
73,20:52:33,-0.10003,1.0002e-06
74,20:52:43,-0.159087,1.0002e-06
75,20:52:53,-0.315671,1.0002e-06
76,20:53:03,-0.327671,1.0002e-06
77,20:53:13,-0.13897,1.0002e-06
78,20:53:23,-0.363435,1.0002e-06
79,20:53:33,-0.283084,1.0002e-06
80,20:53:43,-0.363435,1.0002e-06
81,20:53:53,-0.315789,1.0002e-06
82,20:54:03,-0.353435,1.0002e-06
83,20:54:13,-0.356847,1.0002e-06
84,20:54:23,-0.331083,1.0002e-06
85,20:54:33,-0.0281496,1.0002e-06
86,20:54:43,-0.341553,1.0002e-06
87,20:54:53,-0.274378,1.0002e-06
88,20:55:03,-0.330612,1.0002e-06
89,20:55:13,-0.362964,1.0002e-06
90,20:55:23,-0.162028,1.0002e-06
91,20:55:33,-0.358494,1.0002e-06
92,20:55:43,-0.361905,1.0002e-06
93,20:55:53,-0.360847,1.0002e-06
94,20:56:03,-0.363435,1.0002e-06
95,20:56:13,-0.24685,1.0002e-06
96,20:56:23,-0.31826,1.0002e-06
97,20:56:33,-0.36167,1.0002e-06
98,20:56:43,-0.328847,1.0002e-06
99,20:56:53,-0.0300319,1.0002e-06
100,20:57:03,-0.1305,1.0002e-06
101,20:57:13,-0.286966,1.0002e-06
102,20:57:23,-0.354847,1.0002e-06
103,20:57:34,-0.342612,1.0002e-06
104,20:57:44,-0.233673,1.0002e-06
105,20:57:54,-0.363435,1.0002e-06
106,20:58:04,-0.0246202,1.0002e-06
107,20:58:14,-0.350376,1.0002e-06
108,20:58:24,-0.346259,1.0002e-06
109,20:58:34,-0.363435,1.0002e-06
110,20:58:44,-0.044855,1.0002e-06
835,16:10:51,-0.000681964,2.0004e-06
836,16:10:52,-0.000587852,2.0004e-06
837,16:10:53,-0.000687846,2.0004e-06
838,16:10:54,-0.000564324,2.0004e-06
839,16:10:55,-0.000599616,2.0004e-06
840,16:10:56,-0.000634908,2.0004e-06
841,16:10:57,-0.00061138,2.0004e-06
842,16:10:58,-0.000534914,2.0004e-06
843,16:10:59,-0.000693728,2.0004e-06
844,16:11:00,-0.0006702,2.0004e-06
845,16:11:01,-0.00058197,2.0004e-06
846,16:11:02,-0.000605498,2.0004e-06
847,16:11:03,-0.00058197,2.0004e-06
848,16:11:04,-0.000676082,2.0004e-06
849,16:11:05,-0.00058197,2.0004e-06
850,16:11:06,-0.00055256,2.0004e-06
851,16:11:07,-0.00064079,2.0004e-06
852,16:11:08,-0.000605498,2.0004e-06
853,16:11:09,-0.000593734,2.0004e-06
854,16:11:10,-0.000658436,2.0004e-06
855,16:11:11,-0.000534914,2.0004e-06
856,16:11:12,-0.000564324,2.0004e-06
857,16:11:13,-0.000658436,2.0004e-06
858,16:11:14,-0.000534914,2.0004e-06
859,16:11:15,-0.000599616,2.0004e-06
860,16:11:16,-0.000605498,2.0004e-06
861,16:11:17,-0.000599616,2.0004e-06
862,16:11:18,-0.0006702,2.0004e-06
863,16:11:19,-0.000605498,2.0004e-06
864,16:11:20,-0.000540796,2.0004e-06
865,16:11:21,-0.00061138,2.0004e-06
866,16:11:22,-0.000681964,2.0004e-06
867,16:11:23,-0.000646672,2.0004e-06
868,16:11:24,-0.000623144,2.0004e-06
869,16:11:25,-0.000617262,2.0004e-06
870,16:11:26,-0.00055256,2.0004e-06
871,16:11:27,-0.000623144,2.0004e-06
872,16:11:28,-0.000681964,2.0004e-06
873,16:11:29,-0.000617262,2.0004e-06
874,16:11:32,-0.000564324,2.0004e-06
875,16:11:33,-0.000693728,2.0004e-06
876,16:11:34,-0.000505504,2.0004e-06
877,16:11:35,-0.000605498,2.0004e-06
878,16:11:37,-0.000587852,2.0004e-06
879,16:11:38,-0.00055256,2.0004e-06
880,16:11:39,-0.000564324,2.0004e-06
881,16:11:40,-0.000617262,2.0004e-06
882,16:11:43,-0.00064079,2.0004e-06
883,16:11:44,-0.000652554,2.0004e-06
884,16:11:45,-0.00055256,2.0004e-06
885,16:11:46,-0.00049374,2.0004e-06
886,16:11:47,-0.000623144,2.0004e-06
887,16:11:48,-0.000576088,2.0004e-06
888,16:11:49,-0.000617262,2.0004e-06
889,16:11:50,-0.000599616,2.0004e-06
890,16:11:51,-0.000599616,2.0004e-06
891,16:11:52,-0.000558442,2.0004e-06
892,16:11:53,-0.000599616,2.0004e-06
893,16:11:54,-0.000658436,2.0004e-06
894,16:11:55,-0.00052315,2.0004e-06
895,16:11:56,-0.000629026,2.0004e-06
896,16:11:57,-0.000587852,2.0004e-06
897,16:11:58,-0.000617262,2.0004e-06
898,16:11:59,-0.000558442,2.0004e-06
899,16:12:00,-0.000681964,2.0004e-06
900,16:12:01,-0.000599616,2.0004e-06
901,16:12:02,-0.00061138,2.0004e-06
902,16:12:03,-0.000593734,2.0004e-06
903,16:12:04,-0.00061138,2.0004e-06
904,16:12:05,-0.000558442,2.0004e-06
905,16:12:06,-0.000587852,2.0004e-06
906,16:12:07,-0.000546678,2.0004e-06
907,16:12:08,-0.000617262,2.0004e-06
908,16:12:09,-0.000623144,2.0004e-06
909,16:12:10,-0.000558442,2.0004e-06
910,16:12:11,-0.000587852,2.0004e-06
911,16:12:12,-0.000517268,2.0004e-06
912,16:12:13,-0.000605498,2.0004e-06
913,16:12:14,-0.00049374,2.0004e-06
914,16:12:15,-0.000676082,2.0004e-06
915,16:12:16,-0.000558442,2.0004e-06
916,16:12:17,-0.000599616,2.0004e-06
917,16:12:18,-0.000705492,2.0004e-06
918,16:12:19,-0.000634908,2.0004e-06
919,16:12:20,-0.000629026,2.0004e-06
920,16:12:21,-0.000587852,2.0004e-06
921,16:12:22,-0.000623144,2.0004e-06
922,16:12:23,-0.000646672,2.0004e-06
923,16:12:24,-0.00069961,2.0004e-06
924,16:12:25,-0.000570206,2.0004e-06
925,16:12:26,-0.000534914,2.0004e-06
926,16:12:27,-0.000593734,2.0004e-06
927,16:12:28,-0.000599616,2.0004e-06
928,16:12:29,-0.00055256,2.0004e-06
929,16:12:30,-0.00061138,2.0004e-06
930,16:12:31,-0.000687846,2.0004e-06
931,16:12:32,-0.000652554,2.0004e-06
932,16:12:35,-0.000681964,2.0004e-06
933,16:12:36,-0.000587852,2.0004e-06
934,16:12:37,-0.000634908,2.0004e-06
935,16:12:38,-0.00058197,2.0004e-06
936,16:12:39,-0.000564324,2.0004e-06
