0,00:00:00,9e+09,0,-inf
1,17:51:50,-0.0660387,-1.17712e-08,5.0004e-06
2,17:55:48,-0.0754502,-5.03063e-08,5.0004e-06
3,17:58:37,-0.0660387,-2.83384e-08,5.0004e-06
4,17:58:47,-0.0754502,-6.28072e-08,5.0004e-06
5,17:58:57,-0.0707445,-2.85097e-08,5.0004e-06
6,17:59:07,-0.0754502,-5.8274e-08,5.0004e-06
7,17:59:17,-0.0707445,-5.89643e-08,5.0004e-06
8,18:00:16,-0.080156,-6.61142e-08,5.0004e-06
9,18:00:26,-0.0754502,-1.75565e-08,5.0004e-06
10,18:00:36,-0.0754502,-5.52843e-08,5.0004e-06
11,18:00:49,-0.0660387,-1.46996e-08,5.0004e-06
12,18:00:59,-0.0754502,-2.5219e-08,5.0004e-06
13,18:01:09,-0.0754502,-4.05657e-08,5.0004e-06
14,18:01:22,-0.080156,-8.1029e-08,5.0004e-06
15,18:01:32,-0.0707445,-2.36847e-08,5.0004e-06
16,18:01:42,-0.080156,-7.62415e-08,5.0004e-06
17,18:01:55,-0.0895675,-5.11347e-08,5.0004e-06
18,18:02:05,-0.0754502,-3.71721e-08,5.0004e-06
19,18:02:15,-0.0707445,-4.58456e-08,5.0004e-06
20,18:02:28,-0.0895675,-9.31811e-08,5.0004e-06
21,18:02:38,-0.061333,-2.40709e-08,5.0004e-06
22,18:02:48,-0.0848618,-8.02024e-08,5.0004e-06
23,18:03:01,-0.0754502,-7.80202e-08,5.0004e-06
24,18:03:11,-0.080156,-6.55433e-08,5.0004e-06
25,18:03:21,-0.0707445,-4.89073e-08,5.0004e-06
26,18:03:34,-0.0660387,-1.05193e-08,5.0004e-06
27,18:03:44,-0.0754502,-6.48949e-08,5.0004e-06
28,18:03:54,-0.0895675,-4.84492e-08,5.0004e-06
29,18:04:07,-9.10109,-1.30645e-05,5.0004e-06
30,18:04:17,-0.0848618,-1.62493e-08,5.0004e-06
31,18:04:27,-0.324855,-5.54012e-08,5.0004e-06
32,18:04:40,-3.67065,-5.24569e-06,5.0004e-06
33,18:04:50,-2.94596,-3.76471e-06,5.0004e-06
34,18:05:00,-5.79765,-8.22856e-06,5.0004e-06
35,18:05:13,-1.52953,-1.04685e-06,5.0004e-06
36,18:05:23,-2.82832,-3.13652e-06,5.0004e-06
37,18:05:33,-1.5907,-3.52073e-07,5.0004e-06
38,18:05:46,-0.762491,-8.4554e-08,5.0004e-06
39,18:05:56,-0.66367,-1.09549e-07,5.0004e-06
40,18:06:06,-0.964839,-7.9592e-08,5.0004e-06
41,18:09:19,-0.0707445,-4.94936e-08,5.0004e-06
42,18:09:29,-0.0660387,-9.39958e-09,5.0004e-06
43,18:09:39,-0.0707445,-2.85676e-08,5.0004e-06
44,18:11:18,-0.0707445,-5.62429e-08,5.0004e-06
45,18:11:28,-0.0660387,-3.74963e-08,5.0004e-06
46,18:11:38,-0.0707445,-3.16588e-08,5.0004e-06
47,18:11:48,-0.0707445,-4.10904e-08,5.0004e-06
48,18:11:58,-0.0707445,-3.50546e-08,5.0004e-06
49,18:13:35,-2.59303,-3.71715e-06,5.0004e-06
50,18:13:45,-0.423676,-7.82252e-08,5.0004e-06
51,18:13:55,-7.8776,-1.1182e-05,5.0004e-06
52,18:14:05,-2.69185,-3.33347e-06,5.0004e-06
53,18:14:15,-0.668376,-5.2919e-08,5.0004e-06
54,18:17:15,-0.0895675,-6.1789e-08,5.0004e-06
55,18:17:25,-0.489557,-5.48658e-07,5.0004e-06
56,18:17:35,-5.2612,-2.08789e-05,5.0004e-06
57,18:17:45,-6.18352,-2.46603e-05,5.0004e-06
58,18:17:55,-1.666,-4.67936e-07,5.0004e-06
59,18:19:25,-0.593084,-1.4121e-07,5.0004e-06
60,18:19:35,-4.42828,-1.75758e-05,5.0004e-06
61,18:19:45,-0.202506,-4.03636e-08,5.0004e-06
62,18:19:55,-0.555438,-1.4674e-07,5.0004e-06
63,18:20:05,-2.00952,-4.28055e-06,5.0004e-06
64,18:20:15,-2.16951,-5.15823e-06,5.0004e-06
65,18:20:25,-1.30365,-2.33105e-07,5.0004e-06
66,18:20:36,-3.52007,-1.39707e-05,5.0004e-06
67,18:20:46,-2.75303,-8.93627e-06,5.0004e-06
68,18:20:56,-0.113096,-5.12559e-08,5.0004e-06
69,18:21:06,-7.51055,-3.00726e-05,5.0004e-06
70,18:21:16,-2.64009,-7.32845e-06,5.0004e-06
71,18:21:26,-0.150742,-4.45062e-08,5.0004e-06
72,18:21:36,-2.03775,-3.63397e-06,5.0004e-06
73,18:21:46,-6.61175,-2.63344e-05,5.0004e-06
74,18:21:56,-10.1787,-4.07708e-05,5.0004e-06
75,18:22:06,-0.480145,-9.20921e-08,5.0004e-06
76,18:22:16,-11.4493,-4.62016e-05,5.0004e-06
77,18:22:26,-0.150742,-4.66069e-08,5.0004e-06
78,18:22:36,-9.53402,-3.83632e-05,5.0004e-06
79,18:22:46,-0.178977,-4.21547e-08,5.0004e-06
80,18:22:56,-3.69888,-1.47321e-05,5.0004e-06
81,18:23:06,-0.141331,-3.42675e-08,5.0004e-06
82,18:23:16,-1.26601,-2.30945e-07,5.0004e-06
83,18:23:26,-2.30598,-9.14146e-06,5.0004e-06
84,18:23:36,-1.06366,-1.57175e-07,5.0004e-06
85,18:23:46,-0.306032,-8.24285e-08,5.0004e-06
86,18:23:56,-7.97171,-3.18194e-05,5.0004e-06
87,18:24:06,-1.92952,-2.72461e-06,5.0004e-06
88,18:24:16,-15.6374,-7.0654e-05,5.0004e-06
89,18:24:26,-0.150742,-3.47648e-08,5.0004e-06
90,18:24:36,-0.117802,-3.30472e-08,5.0004e-06
91,18:24:46,-6.66351,-2.64872e-05,5.0004e-06
92,18:24:56,-2.15069,-4.48079e-06,5.0004e-06
93,18:25:06,-3.12949,-1.24422e-05,5.0004e-06
94,18:25:16,-0.414265,-8.21478e-08,5.0004e-06
95,18:25:26,-2.89891,-1.10591e-05,5.0004e-06
96,18:25:36,-3.6283,-1.44178e-05,5.0004e-06
97,18:25:47,-1.80717,-1.50128e-06,5.0004e-06
98,18:25:57,-0.188388,-3.37043e-08,5.0004e-06
99,18:26:07,-0.814254,-1.67672e-07,5.0004e-06
100,18:26:17,-5.19532,-2.06901e-05,5.0004e-06
101,18:26:27,-0.964839,-1.89122e-07,5.0004e-06
102,18:26:37,-0.329561,-6.75e-08,5.0004e-06
103,18:26:47,-4.43298,-1.76089e-05,5.0004e-06
104,18:26:57,-5.29414,-2.10518e-05,5.0004e-06
105,18:27:07,-0.371913,-1.30437e-07,5.0004e-06
106,18:27:17,-0.687199,-1.5617e-07,5.0004e-06
107,18:27:27,-1.4213,-7.15325e-07,5.0004e-06
108,18:27:37,-4.83768,-1.91894e-05,5.0004e-06
109,18:27:47,-5.94824,-2.37434e-05,5.0004e-06
110,18:27:57,-1.73658,-1.17352e-06,5.0004e-06
111,18:28:07,-0.160154,-5.39346e-08,5.0004e-06
112,18:28:17,-0.936604,-1.59699e-07,5.0004e-06
113,18:28:27,-2.83302,-1.12408e-05,5.0004e-06
114,18:28:37,-6.36705,-2.54252e-05,5.0004e-06
115,18:28:47,-1.04484,-1.99531e-07,5.0004e-06
116,18:28:57,-5.90588,-2.33728e-05,5.0004e-06
117,18:29:07,-0.800137,-1.98957e-07,5.0004e-06
118,18:29:17,-0.771902,-1.81437e-07,5.0004e-06
119,18:29:27,-1.2566,-2.22368e-07,5.0004e-06
120,18:29:37,-0.0895675,-4.63434e-08,5.0004e-06
121,18:29:47,-0.113096,-4.68373e-08,5.0004e-06
122,18:29:57,-3.04949,-1.12348e-05,5.0004e-06
123,18:30:07,-11.4304,-4.59859e-05,5.0004e-06
124,18:30:17,-1.77423,-2.48668e-06,5.0004e-06
125,18:30:27,-3.0542,-1.09395e-05,5.0004e-06
