0,17:02:51,-0.118039,6.47795e-08,5.0004e-06
1,17:03:01,-0.106275,6.66017e-08,5.0004e-06
2,17:03:21,-0.0945105,2.49876e-09,5e-07
3,17:03:31,-0.0945105,1.14962e-08,5e-07
4,17:03:41,-0.106275,6.13613e-09,5.004e-07
5,17:03:51,-0.0945105,2.09389e-09,5.004e-07
6,17:04:02,-0.0945105,7.04905e-09,5.004e-07
7,17:04:12,-0.0945105,5.91499e-09,5.004e-07
8,17:04:22,-0.0827461,8.02786e-09,5.004e-07
9,17:08:10,-0.0945105,7.82081e-09,5.004e-07
10,17:08:20,-0.106275,6.36201e-09,5.004e-07
11,17:08:30,-0.118039,1.39745e-09,5.004e-07
12,17:08:51,-0.0945105,3.54797e-09,5.004e-07
13,17:09:01,-0.0945105,8.57373e-09,5.004e-07
14,17:09:11,-0.0945105,6.55495e-09,5.004e-07
15,17:09:33,-0.0827461,9.50546e-09,5.004e-07
16,17:09:43,-0.0827461,8.7761e-09,5.004e-07
17,17:09:53,9e+09,0,-inf
18,17:10:15,-0.0709817,5.24206e-09,5.004e-07
19,17:10:25,-0.106275,5.54322e-09,5.004e-07
20,17:10:35,-0.106275,7.06319e-09,5.004e-07
21,17:10:57,-0.0945105,6.29615e-09,5.004e-07
22,17:11:07,-0.0827461,6.9926e-09,5.004e-07
23,17:11:17,-0.0945105,8.64903e-09,5.004e-07
24,17:11:39,-0.106275,6.12674e-09,5.004e-07
25,17:11:49,-0.118039,1.58567e-09,5.004e-07
26,17:11:59,-0.0945105,4.63029e-09,5.004e-07
27,17:12:20,-0.0709817,6.37144e-09,5.004e-07
28,17:12:30,-0.106275,4.97851e-09,5.004e-07
29,17:12:40,-0.0945105,3.37859e-09,5.004e-07
30,17:13:01,-0.0709817,7.68906e-09,5.004e-07
31,17:13:11,-0.0827461,4.4703e-09,5.004e-07
32,17:13:21,-0.106275,4.13151e-09,5.004e-07
33,17:13:42,-0.106275,2.10802e-09,5.004e-07
34,17:13:52,-0.0945105,1.4492e-09,5.004e-07
35,17:14:02,-0.0945105,1.76449e-09,5.004e-07
36,17:14:23,-0.106275,8.42164e-10,5.004e-07
37,17:14:33,-0.106275,6.19261e-09,5.004e-07
38,17:14:43,-0.106275,3.27505e-09,5.004e-07
39,17:15:04,-0.141568,5.95733e-09,5.004e-07
40,17:15:14,-0.0945105,5.34558e-09,5.004e-07
41,17:15:25,-0.0945105,4.82323e-09,5.004e-07
42,17:26:16,-0.0945105,3.60445e-09,5.004e-07
43,17:26:26,-0.0827461,3.00682e-09,5.004e-07
44,17:26:36,-0.0827461,3.78329e-09,5.004e-07
45,17:26:49,-0.0945105,4.17384e-09,5.004e-07
46,17:26:59,-0.0945105,1.92448e-09,5.004e-07
47,17:27:09,-0.106275,2.77154e-09,5.004e-07
48,17:27:22,-0.0827461,8.93136e-09,5.004e-07
49,17:27:32,-0.0827461,3.27975e-09,5.004e-07
50,17:27:42,-0.0709817,6.89378e-09,5.004e-07
51,17:27:55,-0.106275,1.70802e-09,5.004e-07
52,17:28:05,-0.0945105,6.63026e-09,5.004e-07
53,17:28:15,-0.0945105,6.0844e-09,5.004e-07
54,17:28:28,-0.0827461,2.8939e-09,5.004e-07
55,17:28:38,-0.0945105,5.37383e-09,5.004e-07
56,17:28:48,-0.0945105,3.17624e-09,5.004e-07
57,17:29:01,-0.106275,7.9855e-09,5.004e-07
58,17:29:11,-0.118039,2.29624e-09,5.004e-07
59,17:29:21,-0.0827461,6.63027e-09,5.004e-07
