0,17:02:51,-0.118039
1,17:03:01,-0.106275
2,17:03:21,-0.0945105
3,17:03:31,-0.0945105
4,17:03:41,-0.106275
5,17:03:51,-0.0945105
6,17:04:02,-0.0945105
7,17:04:12,-0.0945105
8,17:04:22,-0.0827461
9,17:08:10,-0.0945105
10,17:08:20,-0.106275
11,17:08:30,-0.118039
12,17:08:51,-0.0945105
13,17:09:01,-0.0945105
14,17:09:11,-0.0945105
15,17:09:33,-0.0827461
16,17:09:43,-0.0827461
17,17:09:53,9e+09
18,17:10:15,-0.0709817
19,17:10:25,-0.106275
20,17:10:35,-0.106275
21,17:10:57,-0.0945105
22,17:11:07,-0.0827461
23,17:11:17,-0.0945105
24,17:11:39,-0.106275
25,17:11:49,-0.118039
26,17:11:59,-0.0945105
27,17:12:20,-0.0709817
28,17:12:30,-0.106275
29,17:12:40,-0.0945105
30,17:13:01,-0.0709817
31,17:13:11,-0.0827461
32,17:13:21,-0.106275
33,17:13:42,-0.106275
34,17:13:52,-0.0945105
35,17:14:02,-0.0945105
36,17:14:23,-0.106275
37,17:14:33,-0.106275
38,17:14:43,-0.106275
39,17:15:04,-0.141568
40,17:15:14,-0.0945105
41,17:15:25,-0.0945105
42,17:26:16,-0.0945105
43,17:26:26,-0.0827461
44,17:26:36,-0.0827461
45,17:26:49,-0.0945105
46,17:26:59,-0.0945105
47,17:27:09,-0.106275
48,17:27:22,-0.0827461
49,17:27:32,-0.0827461
50,17:27:42,-0.0709817
51,17:27:55,-0.106275
52,17:28:05,-0.0945105
53,17:28:15,-0.0945105
54,17:28:28,-0.0827461
55,17:28:38,-0.0945105
56,17:28:48,-0.0945105
57,17:29:01,-0.106275
58,17:29:11,-0.118039
59,17:29:21,-0.0827461
60,17:29:34,-0.106275
61,17:29:44,-0.0945105
62,17:29:54,-0.106275
63,17:30:07,-0.0827461
64,17:30:17,-0.0945105
65,17:30:27,-0.0945105
66,17:30:40,-0.0945105
67,17:30:50,-0.0945105
68,17:31:00,-0.0945105
69,17:31:13,-0.106275
70,17:31:23,-0.0945105
71,17:31:33,-0.0827461
72,17:31:46,-0.0945105
73,17:31:56,-0.0945105
74,17:32:06,-0.118039
75,17:33:37,-0.0945105
76,17:33:47,-0.141568
77,17:33:57,-0.0827461
78,17:34:10,-0.0827461
79,17:34:20,-0.0945105
80,17:34:30,-0.0827461
81,17:34:43,-0.106275
82,17:34:53,-0.106275
83,17:35:03,-0.0827461
84,17:35:16,-0.106275
85,17:35:26,-0.0945105
86,17:35:36,-0.0827461
87,17:35:49,-0.106275
88,17:35:59,-0.0945105
89,17:36:09,-0.0945105
90,17:36:22,-0.0945105
