0,16:53:27,-0.0660387,-2.26196e-08,2.0004e-06
1,16:53:32,-0.0660387,-1.56979e-08,2.0004e-06
2,16:53:37,-0.080156,-2.89314e-08,2.0004e-06
3,16:53:42,-0.0754502,-2.46623e-08,2.0004e-06
4,16:53:47,-0.061333,-2.09318e-09,2.0004e-06
5,16:55:11,-0.0707445,-1.34502e-08,2.0004e-06
6,16:55:16,-0.0660387,-1.92731e-08,2.0004e-06
7,16:55:21,-0.0707445,-2.67644e-08,2.0004e-06
8,16:55:26,-0.0848618,-1.60335e-08,2.0004e-06
9,16:55:31,-0.0707445,-1.32269e-08,2.0004e-06
10,17:02:47,-1.86834,-3.40901e-06,2.0004e-06
11,17:02:52,-0.0848618,-3.71849e-08,2.0004e-06
12,17:02:57,-1.20954,-2.17207e-06,2.0004e-06
13,17:04:15,-0.866018,-4.76845e-07,2.0004e-06
14,17:04:25,-0.649553,-1.57478e-07,5.0004e-06
15,17:04:35,-1.27542,-5.5571e-07,5.0004e-06
16,17:04:45,-0.334267,-6.77816e-08,5.0004e-06
17,17:04:55,-1.04954,-1.90472e-07,5.0004e-06
18,17:06:44,-0.0707445,-5.3658e-08,5.0004e-06
19,17:10:27,-0.348384,-1.33462e-06,5.0004e-06
20,17:10:37,-0.0707445,-7.29579e-08,2.00004e-05
21,17:10:47,-0.0895675,-1.61437e-07,2.00004e-05
22,17:10:57,-0.390736,-3.17699e-07,2.00004e-05
23,17:11:07,-0.950721,-6.61956e-07,2.00004e-05
24,17:14:46,-0.277798,-3.3568e-07,1.00004e-05
25,17:14:56,-1.68482,-3.79974e-06,2.00004e-05
26,17:15:06,-1.30836,-8.51996e-07,2.00004e-05
27,17:15:26,-1.06366,-7.58227e-07,2.00004e-05
28,17:16:45,-0.080156,-2.3486e-07,2.00004e-05
29,17:17:28,-0.461322,-6.09132e-08,5.0004e-06
30,17:17:38,-1.19071,-1.73057e-07,5.0004e-06
31,17:17:48,-1.55306,-2.4314e-07,5.0004e-06
32,17:17:58,-1.03072,-1.80478e-07,5.0004e-06
33,17:18:08,-0.927193,-1.22828e-07,5.0004e-06
34,17:20:30,-0.183683,-1.27706e-07,2.0004e-06
35,17:20:40,-0.117802,-7.27908e-08,2.0004e-06
36,17:20:50,-0.202506,-1.66794e-07,2.0004e-06
37,17:21:10,-0.136625,-8.88312e-08,2.0004e-06
38,17:22:27,-0.0660387,-2.01557e-08,2.0004e-06
39,17:22:37,-0.080156,-2.28041e-08,2.0004e-06
40,17:22:47,-0.0848618,-2.81613e-08,2.0004e-06
41,17:23:00,-0.080156,-2.13472e-08,2.0004e-06
42,17:23:10,-0.0707445,-2.5837e-08,2.0004e-06
43,17:23:20,-0.0707445,-2.48838e-08,2.0004e-06
44,17:23:33,-0.0707445,-1.63945e-08,2.0004e-06
45,17:23:43,-0.080156,-2.42177e-08,2.0004e-06
46,17:23:53,-0.0848618,-1.84877e-08,2.0004e-06
47,17:24:06,-0.080156,-1.63439e-08,2.0004e-06
48,17:24:16,-0.0660387,-1.61367e-08,2.0004e-06
49,17:24:26,-0.061333,-9.13267e-09,2.0004e-06
50,17:26:36,-0.16486,-9.32205e-08,2.0004e-06
51,17:26:46,-2.22598,-4.04407e-06,2.0004e-06
52,17:26:56,-0.131919,-3.46239e-07,5.0004e-06
53,17:27:09,-2.11775,-3.0299e-06,5.0004e-06
54,17:27:19,-1.28012,-2.79664e-07,5.0004e-06
55,17:27:29,-0.56477,-2.48347e-06,1.00004e-05
56,17:27:42,-0.722413,-3.19552e-07,1.00004e-05
57,17:27:52,-6.03992,-4.83255e-05,1.00004e-05
58,17:28:02,-1.00005,-3.56994e-07,1.00004e-05
59,17:28:15,-0.741236,-2.90118e-07,1.00004e-05
