746,21:09:18,-0.185957, 0.2Hz - 49 Shots
747,21:09:23,-0.315365
748,21:09:28,-1.64709
749,21:09:33,-0.282425
750,21:09:38,-0.261249
751,21:09:43,-0.0800769
752,21:09:48,-0.0636068
753,21:09:53,-1.19064
754,21:09:58,-0.440067
755,21:10:03,-0.435362
756,21:10:08,-0.120076
757,21:10:13,-0.0730183
758,21:10:18,-0.0753712
759,21:10:23,-0.273013
760,21:10:28,-0.0565482
761,21:10:33,-0.261249
762,21:10:38,-0.167133
763,21:10:43,-0.0683126
764,21:10:48,-0.0541953
765,21:10:53,-1.36945
766,21:10:59,-0.167133
767,21:11:04,-0.153016
768,21:11:09,-0.0541953
769,21:11:14,-0.0847827
770,21:11:19,-0.0189021
771,21:11:24,-0.230661
772,21:11:29,-0.218897
773,21:11:34,-0.120076
774,21:11:39,-0.23772
775,21:11:44,-0.183604
776,21:11:49,-0.0989
777,21:11:54,-0.171839
778,21:11:59,-0.157722
779,21:12:04,-0.0424309
780,21:12:09,-0.0989
781,21:12:14,-1.50357
782,21:12:19,-0.251837
783,21:12:24,-0.101253
784,21:12:29,-0.185957
785,21:12:34,-0.134193
786,21:12:39,-0.150663
787,21:12:44,-0.174192
788,21:12:49,-0.0847827
789,21:12:54,-0.258896
790,21:12:59,-0.188309
791,21:13:04,-0.185957
792,21:13:09,-1.34593
793,21:13:14,-0.127135
794,21:13:19,-0.72006

795,21:14:33,-0.298895, 0.1Hz - 100 shots
796,21:14:43,-0.174192
797,21:14:53,-0.108311
798,21:15:03,-6.39285
799,21:15:13,-0.178898
800,21:15:23,-0.0306665
801,21:15:33,-0.0283136
802,21:15:44,-0.832998
803,21:15:54,-0.103606
804,21:16:04,-0.553006
805,21:16:14,-0.0871356
806,21:16:24,-0.0683126
807,21:16:34,-0.402421
808,21:16:44,-0.0965471
809,21:16:54,-0.058901
810,21:17:04,-0.157722
811,21:17:14,-0.127135
812,21:17:24,-1.48945
813,21:17:34,-0.402421
814,21:17:44,-0.058901
815,21:17:54,-0.129487
816,21:18:04,-4.81878
817,21:18:14,-0.0683126
818,21:18:24,-0.0683126
819,21:18:34,-3.15294
820,21:18:44,-0.138899
821,21:18:54,-0.0800769
822,21:19:04,-0.0965471
823,21:19:14,-0.127135
824,21:19:24,-0.3036
825,21:19:34,-0.0847827
826,21:19:44,-0.171839
827,21:19:54,-0.150663
828,21:20:04,-0.73653
829,21:20:14,-0.171839
830,21:20:24,-0.171839
831,21:20:34,-0.298895
832,21:20:44,-0.211838
833,21:20:55,-0.790646
