0,18:44:51,-0.221329,-2.11176e-08,2.0004e-06
1,18:45:01,-0.202506,-5.27029e-08,2.0004e-06
2,18:45:11,-0.324855,-5.75818e-08,2.0004e-06
3,18:45:31,-0.122508,-1.74545e-08,2.0004e-06
4,18:48:53,-0.141331,-2.07676e-08,2.0004e-06
5,18:49:03,-0.061333,-5.35877e-09,2.0004e-06
6,18:49:13,-0.117802,-2.15619e-08,2.0004e-06
7,18:49:26,-0.169565,-1.13199e-08,2.0004e-06
8,18:49:36,-0.131919,-1.3771e-08,2.0004e-06
9,18:49:46,-0.155448,-1.85308e-08,2.0004e-06
10,18:49:59,-0.0848618,-1.14179e-08,2.0004e-06
11,18:50:09,-0.0660387,-1.57978e-08,2.0004e-06
12,18:50:19,-0.0754502,-2.63995e-08,2.0004e-06
13,18:50:32,-0.0660387,-1.64357e-08,2.0004e-06
14,18:50:42,-0.108391,-2.57973e-08,2.0004e-06
15,18:50:52,-0.207211,-2.23205e-08,2.0004e-06
16,18:51:05,-0.146037,-2.00522e-08,2.0004e-06
17,18:51:15,-0.127214,-2.31879e-08,2.0004e-06
18,18:51:25,-0.131919,-9.54683e-09,2.0004e-06
19,18:51:38,-0.127214,-1.32873e-08,2.0004e-06
20,18:51:48,-0.146037,-2.27706e-08,2.0004e-06
21,18:51:58,-0.061333,-5.51119e-09,2.0004e-06
22,18:52:11,-0.0754502,-1.97078e-08,2.0004e-06
23,18:52:21,-0.061333,-4.69587e-09,2.0004e-06
24,18:52:31,-0.098979,-5.08779e-09,2.0004e-06
25,18:52:44,-0.0707445,-6.1533e-09,2.0004e-06
26,18:52:54,-0.0660387,5.73925e-09,2.0004e-06
27,18:53:04,-0.080156,-9.49005e-09,2.0004e-06
28,18:53:17,-0.080156,-2.01333e-08,2.0004e-06
29,18:53:27,-0.0848618,-1.07968e-08,2.0004e-06
30,18:53:37,-0.0754502,-2.32033e-08,2.0004e-06
31,18:53:50,-0.0707445,-1.27278e-08,2.0004e-06
32,18:54:00,-0.0754502,-2.0566e-08,2.0004e-06
33,18:54:10,-0.0754502,-1.14366e-08,2.0004e-06
34,18:54:23,-0.0848618,-7.2473e-10,2.0004e-06
35,18:54:33,-0.061333,-7.79817e-09,2.0004e-06
36,18:54:43,-0.0754502,-1.12503e-08,2.0004e-06
