36,20:46:21,-0.114853
37,20:46:31,-0.145441
38,20:46:41,-0.0613251
39,20:46:51,-0.123559
40,20:47:01,-0.1285
41,20:47:12,-0.0894421
42,20:47:22,-0.0875597
43,20:47:32,-0.0879127
44,20:47:42,-0.096383
45,20:47:52,-0.223674
46,20:48:02,-0.149088
47,20:48:12,-0.178028
48,20:48:22,-0.0814423
49,20:48:32,-0.352259
50,20:48:42,-0.228144
51,20:48:52,-0.0510901
52,20:49:02,-0.0396787
53,20:49:12,-0.200616
54,20:49:22,-0.0455609
55,20:49:32,-0.179087
56,20:49:42,-0.0894421
57,20:49:52,-0.0708543
58,20:50:02,-0.346494
59,20:50:12,-0.0695602
60,20:50:22,-0.150499
61,20:50:32,-0.048149
62,20:50:42,-0.260026
63,20:50:52,-0.151911
64,20:51:02,-0.144617
65,20:51:12,-0.0389728
66,20:51:22,-0.0886185
67,20:51:32,-0.257791
68,20:51:42,-0.0936772
69,20:51:52,-0.0232085
70,20:52:02,-0.312848
71,20:52:12,-0.0650897
72,20:52:23,-0.34967
73,20:52:33,-0.10003
74,20:52:43,-0.159087
75,20:52:53,-0.315671
76,20:53:03,-0.327671
77,20:53:13,-0.13897
78,20:53:23,-0.363435
79,20:53:33,-0.283084
80,20:53:43,-0.363435
81,20:53:53,-0.315789
82,20:54:03,-0.353435
83,20:54:13,-0.356847
84,20:54:23,-0.331083
85,20:54:33,-0.0281496
86,20:54:43,-0.341553
87,20:54:53,-0.274378
88,20:55:03,-0.330612
89,20:55:13,-0.362964
90,20:55:23,-0.162028
91,20:55:33,-0.358494
92,20:55:43,-0.361905
93,20:55:53,-0.360847
94,20:56:03,-0.363435
95,20:56:13,-0.24685
96,20:56:23,-0.31826
97,20:56:33,-0.36167
98,20:56:43,-0.328847
99,20:56:53,-0.0300319
100,20:57:03,-0.1305
101,20:57:13,-0.286966
102,20:57:23,-0.354847
103,20:57:34,-0.342612
104,20:57:44,-0.233673
105,20:57:54,-0.363435
106,20:58:04,-0.0246202
107,20:58:14,-0.350376
108,20:58:24,-0.346259
109,20:58:34,-0.363435
110,20:58:44,-0.044855

835,16:10:51,-0.000681964
836,16:10:52,-0.000587852
837,16:10:53,-0.000687846
838,16:10:54,-0.000564324
839,16:10:55,-0.000599616
840,16:10:56,-0.000634908
841,16:10:57,-0.00061138
842,16:10:58,-0.000534914
843,16:10:59,-0.000693728
844,16:11:00,-0.0006702
845,16:11:01,-0.00058197
846,16:11:02,-0.000605498
847,16:11:03,-0.00058197
848,16:11:04,-0.000676082
849,16:11:05,-0.00058197
850,16:11:06,-0.00055256
851,16:11:07,-0.00064079
852,16:11:08,-0.000605498
853,16:11:09,-0.000593734
854,16:11:10,-0.000658436
855,16:11:11,-0.000534914
856,16:11:12,-0.000564324
857,16:11:13,-0.000658436
858,16:11:14,-0.000534914
859,16:11:15,-0.000599616
860,16:11:16,-0.000605498
861,16:11:17,-0.000599616
862,16:11:18,-0.0006702
863,16:11:19,-0.000605498
864,16:11:20,-0.000540796
865,16:11:21,-0.00061138
866,16:11:22,-0.000681964
867,16:11:23,-0.000646672
868,16:11:24,-0.000623144
869,16:11:25,-0.000617262
870,16:11:26,-0.00055256
871,16:11:27,-0.000623144
872,16:11:28,-0.000681964
873,16:11:29,-0.000617262
874,16:11:32,-0.000564324
875,16:11:33,-0.000693728
876,16:11:34,-0.000505504
877,16:11:35,-0.000605498
878,16:11:37,-0.000587852
879,16:11:38,-0.00055256
880,16:11:39,-0.000564324
881,16:11:40,-0.000617262
882,16:11:43,-0.00064079
883,16:11:44,-0.000652554
884,16:11:45,-0.00055256
885,16:11:46,-0.00049374
886,16:11:47,-0.000623144
887,16:11:48,-0.000576088
888,16:11:49,-0.000617262
889,16:11:50,-0.000599616
890,16:11:51,-0.000599616
891,16:11:52,-0.000558442
892,16:11:53,-0.000599616
893,16:11:54,-0.000658436
