LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,502
Segment,TrigTime,TimeSinceSegment1
#1,25-Jun-2024 17:18:32,0                 
Time,Ampl
-1.44754e-008,-0.000112901307
-1.40754e-008,0.000143562523
-1.36754e-008,4.74265149e-006
-1.32754e-008,-1.87861402e-005
-1.28754e-008,0.000134151006
-1.24754e-008,-9.40782737e-005
-1.20754e-008,8.47405433e-005
-1.16754e-008,-0.000296425882
-1.12754e-008,0.000204737381
-1.08754e-008,-3.76091736e-005
-1.04754e-008,0.000247089206
-1.00754e-008,-7.0549482e-005
-9.6754e-009,-2.58447777e-005
-9.2754e-009,0.000181208589
-8.8754e-009,-3.29034153e-005
-8.4754e-009,0.000308264065
-8.0754e-009,2.5918564e-005
-7.6754e-009,-7.0549482e-005
-7.2754e-009,0.000164738435
-6.8754e-009,0.000124739489
-6.4754e-009,0.000261206481
-6.0754e-009,-9.37462354e-006
-5.6754e-009,9.88578183e-005
-5.2754e-009,-8.93725154e-005
-4.8754e-009,5.88588724e-005
-4.4754e-009,-3.52562944e-005
-4.0754e-009,4.23887182e-005
-3.6754e-009,6.82703891e-005
-3.2754e-009,0.000174149952
-2.8754e-009,-2.81976569e-005
-2.4754e-009,7.76819058e-005
-2.0754e-009,1.1801289e-005
-1.6754e-009,0.000141209643
-1.2754e-009,-7.29023612e-005
-8.754e-010,-5.40793278e-005
-4.754e-010,4.47415974e-005
-7.54e-011,0.000167091314
3.246e-010,-9.64311529e-005
7.246e-010,0.000192972985
1.1246e-009,-5.6432207e-005
1.5246e-009,-2.34918986e-005
1.9246e-009,0.000124739489
2.3246e-009,-0.000265838453
2.7246e-009,9.65049392e-005
3.1246e-009,-0.000108195549
3.5246e-009,2.82714432e-005
3.9246e-009,0.000216501777
4.3246e-009,-2.81976569e-005
4.7246e-009,0.000240030569
5.1246e-009,-3.76091736e-005
5.5246e-009,6.59175099e-005
5.9246e-009,-3.76091736e-005
6.3246e-009,0.000143562523
6.7246e-009,5.41531141e-005
7.1246e-009,-4.93735694e-005
7.5246e-009,-9.8784032e-005
7.9246e-009,9.88578183e-005
8.3246e-009,-0.000171723286
8.7246e-009,0.000218854656
9.1246e-009,2.12128057e-005
9.5246e-009,2.12128057e-005
9.9246e-009,-0.00016231177
1.03246e-008,0.000216501777
1.07246e-008,3.29772015e-005
1.11246e-008,1.1801289e-005
1.15246e-008,0.000171797073
1.19246e-008,-2.11390194e-005
1.23246e-008,-2.31598603e-006
1.27246e-008,4.74265149e-006
1.31246e-008,-2.58447777e-005
