LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,1252
Segment,TrigTime,TimeSinceSegment1
#1,24-Feb-2025 16:41:50,0                 
Time,Ampl
-2.6156e-008,-0.004013071
-2.5756e-008,-0.0007190399
-2.5356e-008,-0.001660192
-2.4956e-008,0.0002221118
-2.4556e-008,-0.004483647
-2.4156e-008,-0.001189616
-2.3756e-008,-0.002130767
-2.3356e-008,-0.003071919
-2.2956e-008,-0.001189616
-2.2556e-008,-0.001189616
-2.2156e-008,-0.001189616
-2.1756e-008,-0.001189616
-2.1356e-008,-0.001189616
-2.0956e-008,-0.002601343
-2.0556e-008,-0.001660192
-2.0156e-008,-0.001189616
-1.9756e-008,-0.001189616
-1.9356e-008,-0.001660192
-1.8956e-008,0.0006926876
-1.8556e-008,0.0002221118
-1.8156e-008,-0.001660192
-1.7756e-008,0.001633839
-1.7356e-008,0.0002221118
-1.6956e-008,-0.004013071
-1.6556e-008,0.0006926876
-1.6156e-008,-0.002130767
-1.5756e-008,-0.0007190399
-1.5356e-008,-0.001189616
-1.4956e-008,-0.001660192
-1.4556e-008,0.0006926876
-1.4156e-008,-0.0007190399
-1.3756e-008,-0.004954222
-1.3356e-008,-0.000248464
-1.2956e-008,-0.004483647
-1.2556e-008,-0.001189616
-1.2156e-008,-0.004483647
-1.1756e-008,-0.003542495
-1.1356e-008,-0.001189616
-1.0956e-008,-0.0007190399
-1.0556e-008,-0.002601343
-1.0156e-008,-0.002601343
-9.756e-009,-0.002130767
-9.356e-009,-0.003542495
-8.956e-009,-0.0007190399
-8.556e-009,-0.003071919
-8.156e-009,-0.002601343
-7.756e-009,-0.001660192
-7.356e-009,-0.001189616
-6.956e-009,-0.004013071
-6.556e-009,-0.004013071
-6.156e-009,-0.002601343
-5.756e-009,-0.000248464
-5.356e-009,-0.003542495
-4.956e-009,-0.004954222
-4.556e-009,-0.004013071
-4.156e-009,-0.001189616
-3.756e-009,-0.002130767
-3.356e-009,-0.003071919
-2.956e-009,-0.002130767
-2.556e-009,-0.00636595
-2.156e-009,-0.002130767
-1.756e-009,-0.001660192
-1.356e-009,-0.001660192
-9.56e-010,-0.004483647
-5.56e-010,-0.005895374
-1.56e-010,-0.004013071
2.44e-010,-0.004954222
6.44e-010,-0.000248464
1.044e-009,-0.004013071
1.444e-009,-0.003542495
1.844e-009,-0.001660192
2.244e-009,-0.003071919
2.644e-009,-0.002130767
3.044e-009,-0.003071919
3.444e-009,-0.001189616
3.844e-009,-0.000248464
4.244e-009,-0.002601343
4.644e-009,-0.003542495
5.044e-009,-0.000248464
5.444e-009,-0.003542495
5.844e-009,-0.005424798
6.244e-009,0.0002221118
6.644e-009,-0.001660192
7.044e-009,-0.000248464
7.444e-009,-0.001660192
7.844e-009,-0.003071919
8.244e-009,-0.004013071
8.644e-009,-0.003542495
9.044e-009,-0.002130767
9.444e-009,-0.002130767
9.844e-009,-0.003071919
1.0244e-008,0.001163263
1.0644e-008,-0.004013071
1.1044e-008,-0.001189616
1.1444e-008,-0.002601343
1.1844e-008,-0.003071919
1.2244e-008,-0.0007190399
1.2644e-008,-0.003071919
1.3044e-008,-0.003542495
1.3444e-008,0.002104415
1.3844e-008,-0.004954222
1.4244e-008,-0.000248464
1.4644e-008,-0.003071919
1.5044e-008,-0.001189616
1.5444e-008,0.001163263
1.5844e-008,-0.0007190399
1.6244e-008,-0.003542495
1.6644e-008,-0.004483647
1.7044e-008,-0.005895374
1.7444e-008,0.0006926876
1.7844e-008,-0.000248464
1.8244e-008,-0.003071919
1.8644e-008,-0.002130767
1.9044e-008,-0.003071919
1.9444e-008,-0.001660192
1.9844e-008,-0.002130767
2.0244e-008,-0.001660192
2.0644e-008,-0.003542495
2.1044e-008,-0.004483647
2.1444e-008,-0.003542495
2.1844e-008,-0.004483647
2.2244e-008,-0.001660192
2.2644e-008,-0.002601343
2.3044e-008,-0.002130767
2.3444e-008,-0.003071919
2.3844e-008,-0.003542495
2.4244e-008,-0.005895374
2.4644e-008,-0.001660192
2.5044e-008,-0.004483647
2.5444e-008,-0.003071919
2.5844e-008,-0.004013071
2.6244e-008,-0.000248464
2.6644e-008,-0.003071919
2.7044e-008,-0.002601343
2.7444e-008,-0.001189616
2.7844e-008,-0.004013071
2.8244e-008,-0.003071919
2.8644e-008,-0.004013071
2.9044e-008,0.0002221118
2.9444e-008,0.001163263
2.9844e-008,-0.002601343
3.0244e-008,-0.002601343
3.0644e-008,-0.000248464
3.1044e-008,0.0002221118
3.1444e-008,-0.002130767
3.1844e-008,0.001163263
3.2244e-008,-0.000248464
3.2644e-008,0.0002221118
3.3044e-008,-0.002601343
3.3444e-008,-0.003542495
3.3844e-008,-0.003542495
3.4244e-008,-0.001660192
3.4644e-008,-0.005424798
3.5044e-008,-0.003071919
3.5444e-008,-0.003071919
3.5844e-008,-0.004013071
3.6244e-008,-0.001189616
3.6644e-008,-0.0007190399
3.7044e-008,-0.003071919
3.7444e-008,-0.003071919
3.7844e-008,-0.0007190399
3.8244e-008,-0.004483647
3.8644e-008,-0.003542495
3.9044e-008,-0.002130767
3.9444e-008,-0.002130767
3.9844e-008,-0.003542495
4.0244e-008,-0.001189616
4.0644e-008,-0.003542495
4.1044e-008,-0.001660192
4.1444e-008,-0.002130767
4.1844e-008,-0.006836526
4.2244e-008,-0.001189616
4.2644e-008,-0.001660192
4.3044e-008,0.0006926876
4.3444e-008,-0.004954222
4.3844e-008,-0.002130767
4.4244e-008,-0.003071919
4.4644e-008,-0.0007190399
4.5044e-008,-0.001189616
4.5444e-008,-0.002601343
4.5844e-008,0.0006926876
4.6244e-008,-0.001189616
4.6644e-008,-0.003071919
4.7044e-008,-0.005424798
4.7444e-008,0.001163263
4.7844e-008,-0.001660192
4.8244e-008,-0.001660192
4.8644e-008,-0.003542495
4.9044e-008,0.0006926876
4.9444e-008,-0.001660192
4.9844e-008,-0.002130767
5.0244e-008,-0.002601343
5.0644e-008,-0.000248464
5.1044e-008,-0.002130767
5.1444e-008,-0.003071919
5.1844e-008,-0.003542495
5.2244e-008,-0.004013071
5.2644e-008,-0.004483647
5.3044e-008,-0.0007190399
5.3444e-008,-0.0007190399
5.3844e-008,-0.000248464
5.4244e-008,-0.001189616
5.4644e-008,-0.0007190399
5.5044e-008,0.0002221118
5.5444e-008,-0.002601343
5.5844e-008,0.001163263
5.6244e-008,-0.004013071
5.6644e-008,-0.001189616
5.7044e-008,-0.001189616
5.7444e-008,-0.001660192
5.7844e-008,-0.0007190399
5.8244e-008,-0.000248464
5.8644e-008,-0.001660192
5.9044e-008,-0.003071919
5.9444e-008,-0.002601343
5.9844e-008,-0.001660192
6.0244e-008,-0.003071919
6.0644e-008,-0.004483647
6.1044e-008,-0.0007190399
6.1444e-008,-0.004013071
6.1844e-008,-0.003071919
6.2244e-008,-0.001660192
6.2644e-008,-0.0007190399
6.3044e-008,-0.002130767
6.3444e-008,-0.003071919
6.3844e-008,-0.003071919
6.4244e-008,-0.004954222
6.4644e-008,-0.002130767
6.5044e-008,-0.002601343
6.5444e-008,-0.003542495
6.5844e-008,-0.001189616
6.6244e-008,-0.003542495
6.6644e-008,-0.003542495
6.7044e-008,-0.004013071
6.7444e-008,-0.004013071
6.7844e-008,-0.002130767
6.8244e-008,-0.001660192
6.8644e-008,-0.002130767
