-0.07545020,4.53715143,0.00340000,0.01542631,-0.01334843
-0.10839100,-5.05162243,0.04250000,-0.21469395,-0.02524438
-0.00044275,-1.52082834,0.00660000,-0.01003747,-0.01449620
-0.08015600,1.46292471,0.00340000,0.00497394,-0.01220376
-0.07545020,-1.95614582,0.00350000,-0.00684651,-0.01216639
-0.07074450,-3.40762046,0.00330000,-0.01124515,-0.00159456
-0.07074450,1.37251160,0.00340000,0.00466654,-0.01182415
-0.39996300,-4.90548249,0.00340000,-0.01667864,-0.01009767
-0.00045451,4.46184841,0.00340000,0.01517028,0.00010470
-0.40466900,0.13208085,0.00400000,0.00052832,-0.03460783
-0.07074450,1.06735355,0.00330000,0.00352227,-0.00607571
-0.39290400,-3.48962773,0.02770000,-0.09666269,-3.47486201
-0.00057510,-0.96251312,0.00650000,-0.00625634,-0.39782817
-11.64690000,-10.64299989,0.01330000,-0.14155190,-10.10615151
-5.96706000,-24.25588012,0.01000000,-0.24255880,-5.12612991
-4.62592000,-5.80017323,0.00960000,-0.05568166,-3.97836173
-0.39525700,-26.99424295,0.01270000,-0.34282689,-3.95430366
-0.00060157,280.93709403,0.00590000,1.65752885,-0.11073434
-0.00053392,226.56529531,0.00520000,1.17813954,-0.03293577
-0.00046333,322.29508721,0.00690000,2.22383610,-1.19877410
-0.06820710,46.45888134,0.03830000,1.77937516,-4.22650188
-0.00057215,169.56335333,0.01060000,1.79737155,-6.08693305
-2.05657000,224.97452648,0.00780000,1.75480131,-0.51250100
-0.00067215,7.04466245,0.00830000,0.05847070,-3.29595632
-0.00060451,1.51440733,0.00680000,0.01029797,-0.54037877
-0.04703120,1.09427549,0.00210000,0.00229798,-0.01254500
-4.60239000,-4.91444502,0.00860000,-0.04226423,-3.03943685
-0.00053980,1.88871694,0.00340000,0.00642164,-0.01023270
-5.56236000,76.11180860,0.01090000,0.82961871,-4.96202304
,8.22022662,0.00340000,0.02794877,
-2.22598000,53.62752408,0.00520000,0.27886313,-0.76203304
-0.40702200,12.36675416,0.00240000,0.02968021,-0.01175600
-0.39761000,21.68365853,0.00170000,0.03686222,-0.01597604
-0.00047216,-0.90142726,0.00330000,-0.00297471,-0.01033945
-0.07074450,1.82416959,0.00330000,0.00601976,-0.01030750
-0.00039569,0.70675872,0.00330000,0.00233230,-0.00600668
-0.00053686,2.23016246,0.00330000,0.00735954,-0.00937367
-0.40231600,-0.00746618,0.00330000,-0.00002464,-0.00955988
-0.08015600,4.93371455,0.00330000,0.01628126,-0.01562295
-0.07545020,-1.44058645,0.00320000,-0.00460988,-0.00650696
-0.00059568,1.46895812,0.00330000,0.00484756,-0.01306599
-0.39525700,6.35101003,0.00330000,0.02095833,-0.00847082
-0.07074450,3.41928266,0.00330000,0.01128363,-0.00769346
-1.68482000,126.18086503,0.00450000,0.56781389,-0.29283057
-8.31523000,160.12580299,0.01100000,1.76138383,-7.08613311
-0.08486180,-1.87426207,0.00330000,-0.00618506,-0.01856669
-0.41172800,59.22041126,0.00380000,0.22503756,-0.30330974
-0.06133300,4.53293404,0.00340000,0.01541198,-0.00114991
-0.08015600,-1.46807796,0.00330000,-0.00484466,-0.01071040
-0.40702200,-2.33110345,0.00330000,-0.00769264,-0.00464545
-0.00060745,5.23725466,0.00340000,0.01780667,-0.00423864
-0.00047804,0.74806330,0.00330000,0.00246861,-0.01247002
-0.39290400,1.27816389,0.00340000,0.00434576,-0.00768283
-0.07545020,4.52399417,0.00330000,0.01492918,-0.01090643
-0.39996300,3.06730191,0.00330000,0.01012210,-0.01299264
-0.07545020,7.38471755,0.00330000,0.02436957,-0.00756935
-0.00046922,0.13434503,0.00330000,0.00044334,-0.00290069
-0.00053392,0.13434503,0.00330000,0.00044334,-0.01146802
-0.00046333,4.36092372,0.00320000,0.01395496,-0.00949760
-0.07074450,-4.88513922,0.00330000,-0.01612096,-0.00541555
-0.08015600,0.12551534,0.00330000,0.00041420,-0.01324348
-0.00049275,4.15078226,0.00330000,0.01369758,-0.01206551
-0.40466900,6.37577913,0.00330000,0.02104007,-0.01161031
-0.39290400,2.93351264,0.00310000,0.00909389,-0.01409483
-0.00052216,2.93351264,0.00310000,0.00909389,-0.01107137
-0.40231600,3.36435295,0.00330000,0.01110236,-0.00296034
-0.07074450,2.62377982,0.00330000,0.00865847,-0.01083361
-0.08015600,-2.40487678,0.00320000,-0.00769561,-0.01538421
-0.00052216,4.67059434,0.00310000,0.01447884,-0.01286293
-0.39290400,-4.31777241,0.00310000,-0.01338509,-0.00592377
-0.39996300,1.45864464,0.00320000,0.00466766,-0.00675682
-0.40466900,-3.90682438,0.00300000,-0.01172047,-0.00998064
-0.00052510,-0.00630024,0.00310000,-0.00001953,-0.00899062
-0.38819900,4.81351729,0.00310000,0.01492190,-0.00926970
-0.00062804,0.21166769,0.00310000,0.00065617,-0.01356178
-0.09427330,6.52148771,0.00300000,0.01956446,-0.01657269
-0.00056039,6.91968256,0.00300000,0.02075905,-0.01142525
-0.00035745,7.46837039,0.00300000,0.02240511,-0.01089373
-0.08015600,-7.02186192,0.00310000,-0.02176777,-0.01667157
-0.07545020,1.22250946,0.00300000,0.00366753,-0.00972788
-0.07545020,3.77127740,0.00310000,0.01169096,-0.01070782
-0.39761000,1.89857964,0.00300000,0.00569574,-0.00640805
-0.39761000,-3.41580716,0.00300000,-0.01024742,-0.01147072
-0.39761000,9.28406439,0.00300000,0.02785219,-0.00614025
-0.39761000,1.18060932,0.00330000,0.00389601,-0.01568866
-0.00046333,-4.45527681,0.00310000,-0.01381136,-0.00372160
-0.39290400,1.21384046,0.00300000,0.00364152,-0.00082586
-0.08486180,3.42456309,0.00300000,0.01027369,-0.01718139
-0.39761000,4.47891546,0.00300000,0.01343675,-0.01131863
-0.07545020,3.75466131,0.00310000,0.01163945,-0.00617479
-0.00059274,3.83802991,0.00300000,0.01151409,-0.01690251
-0.00051039,-0.06090678,0.00300000,-0.00018272,-0.00557435
-0.08486180,1.92247513,0.00310000,0.00595967,-0.00698950
-0.08015600,-0.41762990,0.00310000,-0.00129465,-0.01025654
-0.07074450,2.92101399,0.00290000,0.00847094,-0.00911579
-0.05662720,-0.76005400,0.00290000,-0.00220416,0.00486115
-0.00063098,6.36154338,0.00300000,0.01908463,-0.00927804
-0.39761000,-2.16108069,0.00300000,-0.00648324,-0.01499192
-0.39761000,1.10883245,0.00290000,0.00321561,-0.01018465
-0.39996300,3.40001481,0.00310000,0.01054005,-0.00630286
-0.08015600,2.28841218,0.00320000,0.00732292,-0.01213059
-0.07545020,2.28841218,0.00300000,0.00686524,-0.01092127
-0.39525700,2.99104026,0.00290000,0.00867402,-0.01079456
-0.07545020,1.08789856,0.00310000,0.00337249,-0.00723528
-0.00057215,-8.59429439,0.00310000,-0.02664231,-0.00905920
-0.00051627,2.30162162,0.00290000,0.00667470,-0.00221694
