,,0.05,0
,,0.04,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,-2.861740256,0.00,0
,-1.356069107,0.00,0
,8.554841751,0.00,0
,2.976238932,0.00,0
,1.891895958,0.00,0
,6.957930201,0.00,0
,4.285295797,0.00,0
,1.913456825,0.00,0
,-7.046904732,0.00,0
,-0.445039791,0.00,0
,0.386630026,0.00,0
,-2.988812797,0.00,0
,-2.499792099,0.00,0
,0.046156467,0.00,0
,6.759161917,0.00,0
,1.526410447,0.00,0
,1.992894301,0.00,0
,2.226313617,0.00,0
,5.365385914,0.00,0
,5.471645735,0.00,0
,-6.259027414,0.00,0
,-4.856555411,0.00,0
,-2.739749786,0.00,0
,-0.222917854,0.00,0
,5.353504754,0.00,0
,4.000924971,0.00,0
,1.35289552,0.00,0
,-2.506286351,0.00,0
,5.548162625,0.00,0
,1.87466227,0.00,0
,-2.759812765,0.00,0
,-2.003748727,0.00,0
,-3.824967668,0.00,0
,,0.05,0
,,0.57,0
,,0.53,0
,,0.51,0
,,0.61,0
,,0.52,0
,,0.56,0
,,0.52,0
,,0.51,0
,,0.54,0
,,0.53,0
,,0.48,0
,,0.35,0
,,0.63,0
,,0.06,0
,,0.59,0
,,0.32,0
,,0.23,0
,,0.03,0
,,0.10,0
,,0.10,0
,,0.00,0
,,0.20,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.02,0
,,0.00,0
,,0.00,0
,,0.00,0
,,63.59,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.54,0
,,0.01,0
,,1.25,0
,,0.24,0
,,1.28,0
,,0.00,0
,,0.17,0
,,0.72,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.00,0
,,0.70,0
,,0.83,0
,,0.87,0
,,0.64,0
,,0.74,0
,,0.02,0
,,0.01,0
,52.8007877,0.64,0.3379250413
,25.49131889,0.63,0.160595309
,14.83870701,0.89,0.1320644924
,23.30239252,0.65,0.1514655514
,22.82495278,0.84,0.1917296034
,10.84921755,0.86,0.09330327093
,13.18723085,0.95,0.1252786931
,13.18723085,1.70,0.2241829245
,9.743598283,0.06,0.00584615897
,1.091082531,0.37,0.004037005365
,5.681516661,0.52,0.02954388664
,17.21138671,0.43,0.07400896285
,-4.196418549,0.68,-0.02853564613
,10.28465972,0.64,0.06582182221
,19.89009504,0.00,0
,3.372036167,0.02,0.0006744072334
,-3.595830228,0.00,0
,-0.831989311,0.00,0
,2.004855832,0.00,0
,6.961097444,0.00,0
,6.961097444,0.00,0
,-0.411101293,0.00,0
,3.069283556,0.00,0
,3.171600672,0.00,0
,-1.047961375,0.00,0
,0.89107687,0.00,0
,5.049280518,0.00,0
,-0.707978589,0.00,0
,2.523143446,0.00,0
,-0.806548283,0.00,0
,4.122562357,0.00,0
,-2.176421607,0.00,0
,-2.833375829,0.01,-0.0002833375829
,8.17969765,0.00,0
