-2.35304000,409.02134678,0.00520000,2.12691100,-1.60077794
-0.41878600,289.79945543,0.00400000,1.15919782,-0.04673586
-0.00052216,150.03842622,0.01090000,1.63541885,-0.05592953
-0.00049275,295.15041859,0.01140000,3.36471477,-0.73027958
-1.80246000,119.27169172,0.00550000,0.65599430,-0.34526238
-0.42113900,357.53663586,0.00440000,1.57316120,-0.25519358
-2.57421000,335.29618078,0.00820000,2.74942868,-1.80701744
-0.00057215,147.76330859,0.00720000,1.06389582,-0.02721862
-0.00044275,306.84564279,0.00800000,2.45476514,-1.36426486
-2.13657000,334.74067856,0.00780000,2.61097729,-0.57662387
-0.41172800,61.28974407,0.01440000,0.88257231,-0.02914467
-1.92952000,312.36632509,0.00430000,1.34317520,-0.55297376
-0.39525700,233.12390489,0.00890000,2.07480275,-0.44888609
-0.24015200,63.80853582,0.00720000,0.45942146,-0.01723140
-0.00053098,349.00752671,0.00520000,1.81483914,-0.33644108
-1.44483000,291.18310043,0.00610000,1.77621691,-0.11766499
-0.00048686,326.22362558,0.00770000,2.51192192,-2.34029278
-0.39996300,351.42431393,0.00640000,2.24911561,-0.16259039
-0.00054568,351.42431393,0.00870000,3.05739153,-0.18407887
-0.09897900,34.47661552,0.00460000,0.15859243,-0.01298970
-0.00041922,429.81888424,0.00500000,2.14909442,-1.06970042
-0.60720100,73.57782908,0.04220000,3.10498439,-0.02942065
-0.07545020,-1.86423133,0.00430000,-0.00801619,-0.01409381
-0.00041039,211.17969091,0.01400000,2.95651567,-0.86750660
-0.00057510,82.84056620,0.00920000,0.76213321,-0.03073174
-0.11780200,24.09162757,0.00690000,0.16623223,-0.00678204
-0.20721100,49.63124378,0.00860000,0.42682870,-0.02090593
-0.58367200,54.92008055,0.02030000,1.11487764,-0.03438765
-0.00030746,24.29889939,0.00790000,0.19196131,-0.02247300
-0.10839100,46.42592552,0.01720000,0.79852592,-0.01630144
-0.39290400,79.72634896,0.03430000,2.73461377,-0.02489121
-0.00045745,21.36023810,0.00390000,0.08330493,-0.01592549
-0.00047216,326.53876534,0.00440000,1.43677057,-0.10391669
-0.79543100,61.49902562,0.03200000,1.96796882,-0.03912787
-0.00045157,11.49507083,0.00350000,0.04023275,-0.00955982
-0.16956500,43.18707243,0.01220000,0.52688228,-0.02203264
-0.40702200,67.39101687,0.01980000,1.33434213,-0.01239649
-0.00030746,67.39101687,0.01680000,1.13216908,-0.03234841
-0.08956750,17.49801074,0.00480000,0.08399045,-0.00793547
-0.39055200,98.49961902,0.00680000,0.66979741,-0.02342233
-0.64014100,100.17904652,0.02030000,2.03363464,-0.02342753
-0.19780000,66.52050591,0.00900000,0.59868455,-0.01976082
-0.39996300,216.92438208,0.00390000,0.84600509,-0.02870310
-0.00038392,50.23854895,0.01820000,0.91434159,-0.01268810
-0.29662100,70.03600724,0.00810000,0.56729166,-0.02088033
-1.45894000,351.55039029,0.00550000,1.93352715,-0.33498120
-0.41643300,330.36472489,0.00690000,2.27951660,-0.57472802
-0.09427330,25.47743172,0.00680000,0.17324654,-0.01806925
-0.39996300,285.79920875,0.00660000,1.88627478,-0.04968003
-0.39761000,197.50000925,0.01560000,3.08100014,-6.83587313
-0.00054568,237.66432336,0.02570000,6.10797311,-2.94748420
-0.00043098,343.90794166,0.00670000,2.30418321,-0.76054516
-1.60012000,219.78150276,0.01790000,3.93408890,-0.09740781
-2.68715000,279.80020735,0.01510000,4.22498313,-2.09791217
-0.39290400,279.80020735,0.01780000,4.98044369,-3.80827534
-0.41643300,207.87321556,0.01360000,2.82707573,-0.03540377
-0.90366400,94.74544505,0.04410000,4.17827413,-0.02925706
-0.40702200,326.90973864,0.01320000,4.31520855,-2.38836893
