LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2024 16:18:59,0                 
Time,Ampl
-2.00002e-007,5.8820208e-005
-1.99602e-007,-0.00022057578
-1.99202e-007,-5.8820208e-005
-1.98802e-007,-0.00027939599
-1.98402e-007,-8.8230312e-005
-1.98002e-007,-0.00029410104
-1.97602e-007,-0.00033821619
-1.97202e-007,-0.00030880609
-1.96802e-007,-4.4115156e-005
-1.96402e-007,-0.00032351114
-1.96002e-007,-4.4115156e-005
-1.95602e-007,-0.00017646062
-1.95202e-007,-0.00029410104
-1.94802e-007,-0.00022057578
-1.94402e-007,-0.00023528083
-1.94002e-007,-0.00013234547
-1.93602e-007,-0.00022057578
-1.93202e-007,-0.00020587073
-1.92802e-007,-0.00020587073
-1.92402e-007,-0.00019116568
-1.92002e-007,-0.00030880609
-1.91602e-007,-0.00014705052
-1.91202e-007,-0.0003970364
-1.90802e-007,5.8820208e-005
-1.90402e-007,-0.00030880609
-1.90002e-007,-2.9410104e-005
-1.89602e-007,-0.00020587073
-1.89202e-007,-0.00016175557
-1.88802e-007,-5.8820208e-005
-1.88402e-007,-0.00016175557
-1.88002e-007,1.4705052e-005
-1.87602e-007,0.00014705052
-1.87202e-007,-0.00041174145
-1.86802e-007,-0.00017646062
-1.86402e-007,-0.00029410104
-1.86002e-007,-0.00013234547
-1.85602e-007,-4.4115156e-005
-1.85202e-007,-0.00010293536
-1.84802e-007,-0.0003676263
-1.84402e-007,-0.00016175557
-1.84002e-007,-8.8230312e-005
-1.83602e-007,-0.00023528083
-1.83202e-007,-0.00019116568
-1.82802e-007,-0.00022057578
-1.82402e-007,-7.352526e-005
-1.82002e-007,-0.00041174145
-1.81602e-007,0.00010293536
-1.81202e-007,-0.00022057578
-1.80802e-007,-0.00022057578
-1.80402e-007,-0.00033821619
-1.80002e-007,-0.00032351114
-1.79602e-007,-0.00042644651
-1.79202e-007,-0.00020587073
-1.78802e-007,-0.00023528083
-1.78402e-007,-0.00038233135
-1.78002e-007,-0.00016175557
-1.77602e-007,-0.00020587073
-1.77202e-007,-0.00013234547
-1.76802e-007,-0.00035292125
-1.76402e-007,-0.00035292125
-1.76002e-007,-0.00026469094
-1.75602e-007,-0.00033821619
-1.75202e-007,-0.00032351114
-1.74802e-007,-0.00024998588
-1.74402e-007,-0.00029410104
-1.74002e-007,8.8230312e-005
-1.73602e-007,-0.00026469094
-1.73202e-007,-0.00033821619
-1.72802e-007,-0.00022057578
-1.72402e-007,-0.00010293536
-1.72002e-007,-0.00048526671
-1.71602e-007,0.00014705052
-1.71202e-007,-0.00041174145
-1.70802e-007,2.9410104e-005
-1.70402e-007,-0.00027939599
-1.70002e-007,-0.00014705052
-1.69602e-007,-0.00019116568
-1.69202e-007,-1.4705052e-005
-1.68802e-007,-0.00022057578
-1.68402e-007,-0.00017646062
-1.68002e-007,2.9410104e-005
-1.67602e-007,-0.00016175557
-1.67202e-007,-1.4705052e-005
-1.66802e-007,-0.00029410104
-1.66402e-007,0.00019116568
-1.66002e-007,-0.00020587073
-1.65602e-007,0
-1.65202e-007,-0.0003970364
-1.64802e-007,-7.352526e-005
-1.64402e-007,-0.00019116568
-1.64002e-007,-0.00014705052
-1.63602e-007,-0.00020587073
-1.63202e-007,-0.00016175557
-1.62802e-007,-5.8820208e-005
-1.62402e-007,-4.4115156e-005
-1.62002e-007,7.352526e-005
-1.61602e-007,-0.00023528083
-1.61202e-007,-0.00022057578
-1.60802e-007,-7.352526e-005
-1.60402e-007,-0.00017646062
-1.60002e-007,-0.00017646062
-1.59602e-007,-0.00030880609
-1.59202e-007,-0.00049997177
-1.58802e-007,-0.00019116568
-1.58402e-007,-0.00022057578
-1.58002e-007,-0.00020587073
-1.57602e-007,-0.00016175557
-1.57202e-007,-5.8820208e-005
-1.56802e-007,-0.00014705052
-1.56402e-007,-7.352526e-005
