LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,25002
Segment,TrigTime,TimeSinceSegment1
#1,10-Mar-2025 17:27:29,0                 
Time,Ampl
1.019794e-006,-0.298789
1.020194e-006,-0.298789
1.020594e-006,-0.287025
1.020994e-006,-0.284672
1.021394e-006,-0.291731
1.021794e-006,-0.294084
1.022194e-006,-0.294084
1.022594e-006,-0.296436
1.022994e-006,-0.282319
1.023394e-006,-0.298789
1.023794e-006,-0.298789
1.024194e-006,-0.279966
1.024594e-006,-0.287025
1.024994e-006,-0.277613
1.025394e-006,-0.284672
1.025794e-006,-0.284672
1.026194e-006,-0.282319
1.026594e-006,-0.291731
1.026994e-006,-0.284672
1.027394e-006,-0.301142
1.027794e-006,-0.287025
1.028194e-006,-0.303495
1.028594e-006,-0.308201
1.028994e-006,-0.294084
1.029394e-006,-0.310554
1.029794e-006,-0.319965
1.030194e-006,-0.322318
1.030594e-006,-0.317612
1.030994e-006,-0.312907
1.031394e-006,-0.303495
1.031794e-006,-0.303495
1.032194e-006,-0.289378
1.032594e-006,-0.284672
1.032994e-006,-0.270555
1.033394e-006,-0.254085
1.033794e-006,-0.251732
1.034194e-006,-0.228203
1.034594e-006,-0.22585
1.034994e-006,-0.221144
1.035394e-006,-0.204674
1.035794e-006,-0.20938
1.036194e-006,-0.199968
1.036594e-006,-0.185851
1.036994e-006,-0.183498
1.037394e-006,-0.17644
1.037794e-006,-0.183498
1.038194e-006,-0.164675
1.038594e-006,-0.157617
1.038994e-006,-0.157617
1.039394e-006,-0.159969
1.039794e-006,-0.145852
1.040194e-006,-0.148205
1.040594e-006,-0.145852
1.040994e-006,-0.129382
1.041394e-006,-0.127029
1.041794e-006,-0.129382
1.042194e-006,-0.131735
1.042594e-006,-0.124676
1.042994e-006,-0.136441
1.043394e-006,-0.134088
1.043794e-006,-0.129382
1.044194e-006,-0.145852
1.044594e-006,-0.134088
1.044994e-006,-0.136441
1.045394e-006,-0.131735
1.045794e-006,-0.138794
1.046194e-006,-0.141146
1.046594e-006,-0.145852
1.046994e-006,-0.136441
1.047394e-006,-0.143499
1.047794e-006,-0.148205
1.048194e-006,-0.152911
1.048594e-006,-0.134088
1.048994e-006,-0.159969
1.049394e-006,-0.138794
1.049794e-006,-0.162322
1.050194e-006,-0.148205
1.050594e-006,-0.136441
1.050994e-006,-0.136441
1.051394e-006,-0.138794
1.051794e-006,-0.134088
1.052194e-006,-0.138794
1.052594e-006,-0.127029
1.052994e-006,-0.131735
1.053394e-006,-0.11997
1.053794e-006,-0.122323
1.054194e-006,-0.11997
1.054594e-006,-0.115265
1.054994e-006,-0.115265
1.055394e-006,-0.127029
1.055794e-006,-0.115265
1.056194e-006,-0.122323
1.056594e-006,-0.124676
1.056994e-006,-0.122323
1.057394e-006,-0.122323
1.057794e-006,-0.122323
1.058194e-006,-0.122323
1.058594e-006,-0.122323
1.058994e-006,-0.124676
1.059394e-006,-0.124676
1.059794e-006,-0.11997
1.060194e-006,-0.110559
1.060594e-006,-0.108206
1.060994e-006,-0.115265
1.061394e-006,-0.105853
1.061794e-006,-0.112912
1.062194e-006,-0.108206
1.062594e-006,-0.110559
1.062994e-006,-0.105853
1.063394e-006,-0.124676
1.063794e-006,-0.112912
1.064194e-006,-0.108206
1.064594e-006,-0.112912
1.064994e-006,-0.117618
1.065394e-006,-0.108206
1.065794e-006,-0.112912
1.066194e-006,-0.105853
1.066594e-006,-0.1035
1.066994e-006,-0.108206
1.067394e-006,-0.110559
1.067794e-006,-0.0964417
1.068194e-006,-0.0940888
1.068594e-006,-0.0964417
1.068994e-006,-0.1035
1.069394e-006,-0.101147
1.069794e-006,-0.110559
1.070194e-006,-0.101147
1.070594e-006,-0.105853
1.070994e-006,-0.112912
1.071394e-006,-0.105853
1.071794e-006,-0.0987946
1.072194e-006,-0.101147
1.072594e-006,-0.1035
1.072994e-006,-0.0987946
1.073394e-006,-0.1035
1.073794e-006,-0.112912
1.074194e-006,-0.0987946
1.074594e-006,-0.112912
1.074994e-006,-0.0964417
1.075394e-006,-0.110559
1.075794e-006,-0.0964417
1.076194e-006,-0.0987946
1.076594e-006,-0.1035
1.076994e-006,-0.110559
1.077394e-006,-0.105853
1.077794e-006,-0.115265
1.078194e-006,-0.105853
1.078594e-006,-0.108206
1.078994e-006,-0.0987946
1.079394e-006,-0.108206
1.079794e-006,-0.0964417
1.080194e-006,-0.101147
1.080594e-006,-0.105853
1.080994e-006,-0.105853
1.081394e-006,-0.0964417
1.081794e-006,-0.0893831
1.082194e-006,-0.101147
1.082594e-006,-0.0964417
1.082994e-006,-0.1035
1.083394e-006,-0.0987946
1.083794e-006,-0.1035
1.084194e-006,-0.0964417
1.084594e-006,-0.101147
1.084994e-006,-0.101147
1.085394e-006,-0.1035
1.085794e-006,-0.0870302
1.086194e-006,-0.0987946
1.086594e-006,-0.0917359
1.086994e-006,-0.0964417
1.087394e-006,-0.101147
1.087794e-006,-0.101147
1.088194e-006,-0.0870302
1.088594e-006,-0.0917359
1.088994e-006,-0.0870302
1.089394e-006,-0.0823244
1.089794e-006,-0.0776187
1.090194e-006,-0.0823244
1.090594e-006,-0.0870302
1.090994e-006,-0.0752658
1.091394e-006,-0.0823244
1.091794e-006,-0.0729129
1.092194e-006,-0.0846773
1.092594e-006,-0.0776187
1.092994e-006,-0.0776187
1.093394e-006,-0.0752658
1.093794e-006,-0.0940888
1.094194e-006,-0.0917359
1.094594e-006,-0.0987946
1.094994e-006,-0.108206
1.095394e-006,-0.117618
1.095794e-006,-0.101147
1.096194e-006,-0.108206
1.096594e-006,-0.11997
1.096994e-006,-0.117618
1.097394e-006,-0.105853
1.097794e-006,-0.112912
1.098194e-006,-0.110559
1.098594e-006,-0.110559
1.098994e-006,-0.110559
1.099394e-006,-0.105853
1.099794e-006,-0.0917359
1.100194e-006,-0.108206
1.100594e-006,-0.0846773
1.100994e-006,-0.0940888
1.101394e-006,-0.0870302
1.101794e-006,-0.0846773
1.102194e-006,-0.0846773
1.102594e-006,-0.0893831
1.102994e-006,-0.0729129
1.103394e-006,-0.0682071
1.103794e-006,-0.07056
1.104194e-006,-0.0587956
1.104594e-006,-0.0587956
1.104994e-006,-0.051737
1.105394e-006,-0.0446784
1.105794e-006,-0.0446784
1.106194e-006,-0.0446784
1.106594e-006,-0.0446784
1.106994e-006,-0.0399726
1.107394e-006,-0.0423255
1.107794e-006,-0.0399726
1.108194e-006,-0.0399726
1.108594e-006,-0.0423255
1.108994e-006,-0.0376197
1.109394e-006,-0.0399726
1.109794e-006,-0.0446784
1.110194e-006,-0.0540899
1.110594e-006,-0.0635014
1.110994e-006,-0.0658543
1.111394e-006,-0.0564427
1.111794e-006,-0.0611485
1.112194e-006,-0.0611485
1.112594e-006,-0.0611485
1.112994e-006,-0.0635014
1.113394e-006,-0.0564427
1.113794e-006,-0.0611485
1.114194e-006,-0.0540899
1.114594e-006,-0.0658543
1.114994e-006,-0.0423255
1.115394e-006,-0.0658543
1.115794e-006,-0.0493841
1.116194e-006,-0.0540899
1.116594e-006,-0.0540899
1.116994e-006,-0.0635014
1.117394e-006,-0.0540899
1.117794e-006,-0.0446784
1.118194e-006,-0.0423255
1.118594e-006,-0.051737
1.118994e-006,-0.0399726
1.119394e-006,-0.0470312
1.119794e-006,-0.0423255
1.120194e-006,-0.0423255
1.120594e-006,-0.0493841
1.120994e-006,-0.0446784
1.121394e-006,-0.0423255
1.121794e-006,-0.0423255
1.122194e-006,-0.0399726
1.122594e-006,-0.0470312
1.122994e-006,-0.0446784
1.123394e-006,-0.0399726
1.123794e-006,-0.0446784
1.124194e-006,-0.0470312
1.124594e-006,-0.0470312
1.124994e-006,-0.0423255
1.125394e-006,-0.0352668
1.125794e-006,-0.0470312
1.126194e-006,-0.0399726
1.126594e-006,-0.0493841
1.126994e-006,-0.0399726
1.127394e-006,-0.0352668
1.127794e-006,-0.0423255
1.128194e-006,-0.0470312
1.128594e-006,-0.0446784
1.128994e-006,-0.0540899
1.129394e-006,-0.0423255
1.129794e-006,-0.0470312
1.130194e-006,-0.0470312
1.130594e-006,-0.0446784
1.130994e-006,-0.0446784
1.131394e-006,-0.0399726
1.131794e-006,-0.0399726
1.132194e-006,-0.032914
1.132594e-006,-0.0423255
1.132994e-006,-0.0352668
1.133394e-006,-0.0399726
1.133794e-006,-0.0399726
1.134194e-006,-0.032914
1.134594e-006,-0.0258553
1.134994e-006,-0.032914
1.135394e-006,-0.0399726
1.135794e-006,-0.0376197
1.136194e-006,-0.0352668
1.136594e-006,-0.0376197
1.136994e-006,-0.032914
1.137394e-006,-0.0305611
1.137794e-006,-0.032914
1.138194e-006,-0.0305611
1.138594e-006,-0.0305611
1.138994e-006,-0.0376197
1.139394e-006,-0.0352668
1.139794e-006,-0.032914
1.140194e-006,-0.032914
1.140594e-006,-0.0305611
1.140994e-006,-0.0352668
1.141394e-006,-0.0352668
1.141794e-006,-0.0376197
1.142194e-006,-0.0305611
1.142594e-006,-0.0376197
1.142994e-006,-0.0352668
1.143394e-006,-0.0282082
1.143794e-006,-0.0305611
1.144194e-006,-0.0282082
1.144594e-006,-0.0235024
1.144994e-006,-0.0164438
1.145394e-006,-0.0187967
1.145794e-006,-0.0235024
1.146194e-006,-0.0258553
1.146594e-006,-0.0258553
1.146994e-006,-0.032914
1.147394e-006,-0.0211496
1.147794e-006,-0.0305611
1.148194e-006,-0.0305611
1.148594e-006,-0.0282082
1.148994e-006,-0.0187967
1.149394e-006,-0.0282082
1.149794e-006,-0.0258553
1.150194e-006,-0.032914
1.150594e-006,-0.0352668
1.150994e-006,-0.0258553
1.151394e-006,-0.0399726
1.151794e-006,-0.0187967
1.152194e-006,-0.0211496
1.152594e-006,-0.0258553
1.152994e-006,-0.0164438
1.153394e-006,-0.0282082
1.153794e-006,-0.0305611
1.154194e-006,-0.0211496
1.154594e-006,-0.0235024
1.154994e-006,-0.0140909
1.155394e-006,-0.0140909
1.155794e-006,-0.0187967
1.156194e-006,-0.0235024
1.156594e-006,-0.0211496
1.156994e-006,-0.011738
1.157394e-006,-0.00938516
1.157794e-006,-0.00467941
1.158194e-006,-0.0258553
1.158594e-006,-0.0211496
1.158994e-006,-0.0187967
1.159394e-006,-0.0211496
1.159794e-006,-0.0211496
1.160194e-006,-0.0258553
1.160594e-006,-0.0187967
1.160994e-006,-0.0258553
1.161394e-006,-0.0282082
1.161794e-006,-0.0446784
1.162194e-006,-0.0282082
1.162594e-006,-0.0235024
1.162994e-006,-0.032914
1.163394e-006,-0.0258553
1.163794e-006,-0.0282082
1.164194e-006,-0.0305611
1.164594e-006,-0.0282082
1.164994e-006,-0.032914
1.165394e-006,-0.0235024
1.165794e-006,-0.0258553
1.166194e-006,-0.0305611
1.166594e-006,-0.0305611
1.166994e-006,-0.0235024
1.167394e-006,-0.0211496
1.167794e-006,-0.0187967
1.168194e-006,-0.0235024
1.168594e-006,-0.0235024
1.168994e-006,-0.0211496
1.169394e-006,-0.0187967
1.169794e-006,-0.0187967
1.170194e-006,-0.0235024
1.170594e-006,-0.00938516
1.170994e-006,-0.0187967
1.171394e-006,-0.0187967
1.171794e-006,-0.0187967
1.172194e-006,-0.0164438
1.172594e-006,-0.00938516
1.172994e-006,-0.011738
1.173394e-006,-0.0140909
1.173794e-006,-0.0211496
1.174194e-006,-0.00703229
1.174594e-006,-0.0187967
1.174994e-006,-0.0164438
1.175394e-006,-0.0164438
1.175794e-006,-0.0282082
1.176194e-006,-0.0211496
1.176594e-006,-0.0235024
1.176994e-006,-0.032914
1.177394e-006,-0.0211496
1.177794e-006,-0.0187967
1.178194e-006,-0.011738
1.178594e-006,-0.00703229
1.178994e-006,-0.0187967
1.179394e-006,-0.0187967
1.179794e-006,-0.0187967
1.180194e-006,-0.0235024
1.180594e-006,-0.0164438
1.180994e-006,-0.0164438
1.181394e-006,-0.0140909
1.181794e-006,-0.0187967
1.182194e-006,-0.011738
1.182594e-006,-0.00938516
1.182994e-006,-0.00467941
1.183394e-006,-0.0164438
1.183794e-006,-0.0187967
1.184194e-006,-0.0164438
1.184594e-006,-0.0140909
1.184994e-006,-0.00232653
1.185394e-006,-0.011738
1.185794e-006,-0.00467941
1.186194e-006,-0.011738
1.186594e-006,-0.00938516
1.186994e-006,-0.00938516
1.187394e-006,-0.0211496
1.187794e-006,2.63522e-005
1.188194e-006,-0.00938516
1.188594e-006,-0.011738
1.188994e-006,-0.011738
1.189394e-006,-0.00703229
1.189794e-006,-0.00232653
1.190194e-006,-0.00232653
1.190594e-006,-0.011738
1.190994e-006,-0.00703229
1.191394e-006,-0.0235024
1.191794e-006,-0.00232653
1.192194e-006,-0.011738
1.192594e-006,-0.00703229
1.192994e-006,-0.00938516
1.193394e-006,2.63522e-005
1.193794e-006,-0.00467941
1.194194e-006,-0.00703229
1.194594e-006,-0.00938516
1.194994e-006,-0.00938516
1.195394e-006,-0.0187967
1.195794e-006,2.63522e-005
1.196194e-006,-0.00232653
1.196594e-006,0.00237923
1.196994e-006,0.00473211
1.197394e-006,-0.00703229
1.197794e-006,-0.00938516
1.198194e-006,0.00237923
1.198594e-006,-0.011738
1.198994e-006,-0.00938516
1.199394e-006,-0.00703229
1.199794e-006,-0.00232653
1.200194e-006,0.00473211
1.200594e-006,-0.00232653
1.200994e-006,0.00237923
1.201394e-006,-0.00938516
1.201794e-006,-0.00467941
1.202194e-006,2.63522e-005
1.202594e-006,-0.0140909
1.202994e-006,-0.00232653
1.203394e-006,-0.00467941
1.203794e-006,0.00708499
1.204194e-006,2.63522e-005
1.204594e-006,2.63522e-005
1.204994e-006,-0.00232653
1.205394e-006,-0.00703229
1.205794e-006,-0.0187967
1.206194e-006,-0.00232653
1.206594e-006,-0.00703229
1.206994e-006,-0.00467941
1.207394e-006,-0.0187967
1.207794e-006,-0.00938516
1.208194e-006,-0.00467941
1.208594e-006,-0.00467941
1.208994e-006,-0.00938516
1.209394e-006,-0.00938516
1.209794e-006,-0.011738
1.210194e-006,-0.0187967
1.210594e-006,-0.0140909
1.210994e-006,-0.00232653
1.211394e-006,-0.00938516
1.211794e-006,-0.00467941
1.212194e-006,0.00473211
1.212594e-006,2.63522e-005
1.212994e-006,-0.011738
1.213394e-006,-0.011738
1.213794e-006,2.63522e-005
1.214194e-006,0.00237923
1.214594e-006,0.00708499
1.214994e-006,2.63522e-005
1.215394e-006,-0.00467941
1.215794e-006,-0.00232653
1.216194e-006,-0.00467941
1.216594e-006,-0.00232653
1.216994e-006,-0.00938516
1.217394e-006,-0.00703229
1.217794e-006,2.63522e-005
1.218194e-006,-0.011738
1.218594e-006,2.63522e-005
1.218994e-006,2.63522e-005
1.219394e-006,-0.00938516
1.219794e-006,-0.00938516
1.220194e-006,2.63522e-005
1.220594e-006,2.63522e-005
1.220994e-006,-0.00703229
1.221394e-006,2.63522e-005
1.221794e-006,0.00708499
1.222194e-006,0.00473211
1.222594e-006,0.00943787
1.222994e-006,0.00473211
1.223394e-006,2.63522e-005
1.223794e-006,0.00708499
1.224194e-006,0.00708499
1.224594e-006,2.63522e-005
1.224994e-006,2.63522e-005
1.225394e-006,0.00237923
1.225794e-006,0.00943787
1.226194e-006,-0.00467941
1.226594e-006,0.00237923
1.226994e-006,-0.0140909
1.227394e-006,-0.00703229
1.227794e-006,-0.00232653
1.228194e-006,-0.00703229
1.228594e-006,-0.00938516
1.228994e-006,-0.00703229
1.229394e-006,-0.011738
1.229794e-006,-0.00703229
1.230194e-006,-0.00938516
1.230594e-006,-0.00938516
1.230994e-006,-0.0187967
1.231394e-006,-0.0211496
1.231794e-006,-0.00703229
1.232194e-006,-0.0211496
1.232594e-006,-0.011738
1.232994e-006,-0.0140909
1.233394e-006,-0.00703229
1.233794e-006,-0.00938516
1.234194e-006,-0.00467941
