LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,49951
Segment,TrigTime,TimeSinceSegment1
#1,10-Mar-2025 17:30:48,0                 
Time,Ampl
-1.9900627e-005,-0.000248633448
-1.9896627e-005,-0.000251574547
-1.9892627e-005,-0.000254515646
-1.9888627e-005,-0.000257456745
-1.9884627e-005,-0.000260397844
-1.9880627e-005,-0.000263338943
-1.9876627e-005,-0.000266280042
-1.9872627e-005,-0.000269221141
-1.9868627e-005,-0.000272162239
-1.9864627e-005,-0.000275103338
-1.9860627e-005,-0.000275103338
-1.9856627e-005,-0.000278044437
-1.9852627e-005,-0.000278044437
-1.9848627e-005,-0.000280985536
-1.9844627e-005,-0.000280985536
-1.9840627e-005,-0.000280985536
-1.9836627e-005,-0.000280985536
-1.9832627e-005,-0.000283926635
-1.9828627e-005,-0.000283926635
-1.9824627e-005,-0.000283926635
-1.9820627e-005,-0.000283926635
-1.9816627e-005,-0.000283926635
-1.9812627e-005,-0.000283926635
-1.9808627e-005,-0.000283926635
-1.9804627e-005,-0.000283926635
-1.9800627e-005,-0.000283926635
-1.9796627e-005,-0.000286867734
-1.9792627e-005,-0.000286867734
-1.9788627e-005,-0.000286867734
-1.9784627e-005,-0.000286867734
-1.9780627e-005,-0.000286867734
-1.9776627e-005,-0.000289808833
-1.9772627e-005,-0.000289808833
-1.9768627e-005,-0.000289808833
-1.9764627e-005,-0.000289808833
-1.9760627e-005,-0.000289808833
-1.9756627e-005,-0.000289808833
-1.9752627e-005,-0.000289808833
-1.9748627e-005,-0.000289808833
-1.9744627e-005,-0.000289808833
-1.9740627e-005,-0.000289808833
-1.9736627e-005,-0.000289808833
-1.9732627e-005,-0.000289808833
-1.9728627e-005,-0.000289808833
-1.9724627e-005,-0.000289808833
-1.9720627e-005,-0.000289808833
-1.9716627e-005,-0.000289808833
-1.9712627e-005,-0.000289808833
-1.9708627e-005,-0.000292749932
-1.9704627e-005,-0.000292749932
-1.9700627e-005,-0.000292749932
-1.9696627e-005,-0.000292749932
-1.9692627e-005,-0.000292749932
-1.9688627e-005,-0.000295691031
-1.9684627e-005,-0.000295691031
-1.9680627e-005,-0.000295691031
-1.9676627e-005,-0.000295691031
-1.9672627e-005,-0.000295691031
-1.9668627e-005,-0.000295691031
-1.9664627e-005,-0.000295691031
-1.9660627e-005,-0.000292749932
-1.9656627e-005,-0.000292749932
-1.9652627e-005,-0.000292749932
-1.9648627e-005,-0.000289808833
-1.9644627e-005,-0.000286867734
-1.9640627e-005,-0.000286867734
-1.9636627e-005,-0.000283926635
-1.9632627e-005,-0.000280985536
-1.9628627e-005,-0.000278044437
-1.9624627e-005,-0.000275103338
-1.9620627e-005,-0.000272162239
-1.9616627e-005,-0.000269221141
-1.9612627e-005,-0.000266280042
-1.9608627e-005,-0.000263338943
-1.9604627e-005,-0.000260397844
-1.9600627e-005,-0.000260397844
-1.9596627e-005,-0.000257456745
-1.9592627e-005,-0.000257456745
-1.9588627e-005,-0.000254515646
