Time,Channel B
-57.49999593,-9.79330700
-56.99999595,-9.84867000
-56.49999596,-9.95632300
-55.99999597,-10.00861000
-55.49999599,-9.99753900
-54.99999600,-9.99753900
-54.49999602,-10.00861000
-53.99999603,-9.95632300
-53.49999604,-9.84867000
-52.99999606,-9.79330700
-52.49999607,-9.79330700
-51.99999609,-9.85113100
-51.49999610,-9.97047100
-50.99999612,-9.97293300
-50.49999613,-9.86466500
-49.99999614,-9.75516700
-49.49999616,-9.64689900
-48.99999617,-9.64689900
-48.49999619,-9.75516700
-47.99999620,-9.86220500
-47.49999621,-9.95939900
-46.99999623,-10.01415000
-46.49999624,-10.02522000
-45.99999626,-9.91510800
-45.49999627,-9.68811500
-44.99999628,-9.63336600
-44.49999630,-9.75209100
-43.99999631,-9.86220500
-43.49999633,-9.95939900
-42.99999634,-10.01415000
-42.49999636,-10.02522000
-41.99999637,-9.91510800
-41.49999638,-9.68811500
-40.99999640,-9.63582600
-40.49999641,-9.76562400
-39.99999643,-9.82344900
-39.49999644,-9.81237700
-38.99999645,-9.81237700
-38.49999647,-9.82344900
-37.99999648,-9.76870100
-37.49999650,-9.64936000
-36.99999651,-9.64382400
-36.49999653,-9.74101800
-35.99999654,-9.90895600
-35.49999655,-10.14702000
-34.99999657,-10.08920000
-34.49999658,-9.73240600
-33.99999660,-9.62229300
-33.49999661,-9.76316400
-32.99999662,-9.82652600
-32.49999664,-9.82652600
-31.99999665,-9.76562400
-31.49999667,-9.63582600
-30.99999668,-9.69365100
-30.49999669,-9.94279000
-29.99999671,-9.94279000
-29.49999672,-9.69365100
-28.99999674,-9.63029000
-28.49999675,-9.73855800
-27.99999677,-9.90342000
-27.49999678,-10.11934000
-26.99999679,-10.16917000
-26.49999681,-10.03937000
-25.99999682,-9.98154500
-25.49999684,-9.99261800
-24.99999685,-9.99507800
-24.49999686,-9.99507800
-23.99999688,-9.99507800
-23.49999689,-9.99507800
-22.99999691,-10.00062000
-22.49999692,-10.02215000
-21.99999694,-9.91818300
-21.49999695,-9.70164800
-20.99999696,-9.59215000
-20.49999698,-9.59215000
-19.99999699,-9.70472400
-19.49999701,-9.93171700
-18.99999702,-9.98400600
-18.49999703,-9.85420700
-17.99999705,-9.79330700
-17.49999706,-9.79330700
-16.99999708,-9.84867000
-16.49999709,-9.95632300
-15.99999710,-10.00861000
-15.49999712,-9.99753900
-14.99999713,-10.00062000
-14.49999715,-10.02215000
-13.99999716,-9.91510800
-13.49999718,-9.68811500
-12.99999719,-9.63029000
-12.49999720,-9.73855800
-11.99999722,-9.90342000
-11.49999723,-10.11934000
-10.99999725,-10.17470000
-10.49999726,-10.06644000
-9.99999727,-9.89849900
-9.49999729,-9.67150600
-8.99999730,-9.67150600
-8.49999732,-9.89849900
-7.99999733,-10.06398000
-7.49999735,-10.16117000
-6.99999736,-10.15810000
-6.49999737,-10.04983000
-5.99999739,-9.94586600
-5.49999740,-9.85912800
-4.99999742,-9.75209100
-4.49999743,-9.63336600
-3.99999744,-9.69365100
-3.49999746,-9.94279000
-2.99999747,-9.93971300
-2.49999749,-9.68011800
-1.99999750,-9.67704200
-1.49999752,-9.92618100
-0.99999753,-9.98400600
-0.49999754,-9.85420700
0.00000244,-9.79638200
0.50000243,-9.80745600
1.00000241,-9.81545200
1.50000240,-9.83698400
2.00000239,-9.72748500
2.50000237,-9.48941900
3.00000236,-9.48388300
3.50000234,-9.69980200
4.00000233,-9.92003000
4.50000232,-10.13595000
5.00000230,-10.13349000
5.50000229,-9.90649500
6.00000227,-9.73855800
6.50000226,-9.63029000
7.00000224,-9.68565500
7.50000223,-9.90157400
8.00000222,-10.06398000
8.50000220,-10.16117000
9.00000219,-10.16117000
9.50000217,-10.06398000
10.00000216,-9.90157400
10.50000215,-9.68565500
11.00000213,-9.63336600
11.50000212,-9.75209100
12.00000210,-9.86220500
12.50000209,-9.95939900
13.00000207,-10.00861000
13.50000206,-9.99753900
14.00000205,-9.99261800
14.50000203,-9.98154500
15.00000202,-10.03383000
15.50000200,-10.14149000
16.00000199,-10.19377000
16.50000198,-10.18270000
17.00000196,-10.18824000
17.50000195,-10.22146000
18.00000193,-10.06213000
18.50000192,-9.72687000
19.00000191,-9.61983200
19.50000189,-9.74963100
20.00000188,-9.86220500
20.50000186,-9.95939900
21.00000185,-10.01169000
21.50000183,-10.01169000
22.00000182,-9.95386200
22.50000181,-9.83452200
23.00000179,-9.83759800
23.50000178,-9.96739700
24.00000176,-9.97047100
24.50000175,-9.85113100
25.00000174,-9.79638200
25.50000172,-9.80745600
26.00000171,-9.80745600
26.50000169,-9.79638200
27.00000168,-9.84867000
27.50000166,-9.95632300
28.00000165,-10.00861000
28.50000164,-9.99753900
29.00000162,-10.00062000
29.50000161,-10.02215000
30.00000159,-9.91510800
30.50000158,-9.68811500
31.00000157,-9.63336600
31.50000155,-9.75209100
32.00000154,-9.86220500
32.50000152,-9.95939900
33.00000151,-10.01415000
33.50000150,-10.02522000
34.00000148,-9.92064400
34.50000147,-9.71579600
35.00000145,-9.55032000
35.50000144,-9.43159500
36.00000142,-9.54416800
36.50000141,-9.89050200
37.00000140,-9.99999900
37.50000138,-9.87020200
38.00000137,-9.75516700
38.50000135,-9.64689900
39.00000134,-9.64689900
39.50000133,-9.75516700
40.00000131,-9.86466500
40.50000130,-9.97293300
41.00000128,-9.97293300
41.50000127,-9.86466500
42.00000125,-9.76070300
42.50000124,-9.67396600
43.00000123,-9.56446800
43.50000121,-9.43466900
44.00000120,-9.54170700
44.50000118,-9.87696700
45.00000117,-10.03875000
45.50000116,-10.01722000
46.00000114,-9.95632300
46.50000113,-9.84867000
47.00000111,-9.79884200
47.50000110,-9.82098900
48.00000108,-9.76562400
48.50000107,-9.63582600
49.00000106,-9.69119100
49.50000104,-9.92864100
50.00000103,-9.98400600
50.50000101,-9.85420700
51.00000100,-9.79084600
51.50000099,-9.77977300
52.00000097,-9.88988600
52.50000096,-10.11688000
53.00000094,-10.17470000
53.50000093,-10.06644000
54.00000092,-9.89849900
54.50000090,-9.67150600
55.00000089,-9.67150600
55.50000087,-9.89849900
56.00000086,-10.06398000
56.50000084,-10.16117000
57.00000083,-10.16117000
57.50000082,-10.06398000
58.00000080,-9.90403500
58.50000079,-9.69918700
59.00000077,-9.59215000
59.50000076,-9.59215000
60.00000075,-9.70164800
60.50000073,-9.91818300
61.00000072,-10.02522000
61.50000070,-10.01415000
62.00000069,-9.95632300
62.50000067,-9.84867000
63.00000066,-9.79330700
63.50000065,-9.79330700
64.00000063,-9.84559500
64.50000062,-9.94279000
65.00000060,-10.05290000
65.50000059,-10.17163000
66.00000058,-10.11934000
66.50000056,-9.90342000
67.00000055,-9.73855800
67.50000053,-9.63029000
68.00000052,-9.68811500
68.50000051,-9.91510800
69.00000049,-10.02215000
69.50000048,-10.00062000
70.00000046,-9.99753900
70.50000045,-10.00861000
71.00000043,-9.95386200
71.50000042,-9.83452200
72.00000041,-9.83759800
72.50000039,-9.96739700
73.00000038,-9.97293300
73.50000036,-9.86466500
74.00000035,-9.75516700
74.50000034,-9.64689900
75.00000032,-9.64382400
75.50000031,-9.74101800
76.00000029,-9.90342000
76.50000028,-10.11934000
77.00000026,-10.17163000
77.50000025,-10.05290000
78.00000024,-9.94279000
78.50000022,-9.84559500
79.00000021,-9.79330700
79.50000019,-9.79330700
80.00000018,-9.84867000
80.50000017,-9.95632300
81.00000015,-10.01415000
81.50000014,-10.02522000
82.00000012,-9.91264700
82.50000011,-9.67458200
83.00000010,-9.67458200
83.50000008,-9.91264700
84.00000007,-10.02215000
84.50000005,-10.00062000
85.00000004,-10.00062000
85.50000002,-10.02215000
86.00000001,-9.91510800
86.50000000,-9.68811500
86.99999998,-9.63582600
87.49999997,-9.76562400
87.99999995,-9.82098900
88.49999994,-9.79884200
88.99999993,-9.85420700
89.49999991,-9.98400600
89.99999990,-9.92864100
90.49999988,-9.69119100
90.99999987,-9.63336600
91.49999985,-9.75209100
91.99999984,-9.86220500
92.49999983,-9.95939900
92.99999981,-10.00861000
93.49999980,-9.99753900
93.99999978,-9.99507800
94.49999977,-9.99507800
94.99999976,-10.00062000
95.49999974,-10.02215000
95.99999973,-9.91264700
96.49999971,-9.67458200
96.99999970,-9.68011800
97.49999969,-9.93971300
97.99999967,-9.94279000
98.49999966,-9.69365100
98.99999964,-9.63336600
99.49999963,-9.75209100
99.99999961,-9.86220500
100.49999960,-9.95939900
100.99999959,-10.00861000
101.49999957,-9.99753900
101.99999956,-9.99507800
102.49999954,-9.99507800
102.99999953,-9.99753900
103.49999952,-10.00861000
103.99999950,-9.95632300
104.49999949,-9.84867000
104.99999947,-9.79884200
105.49999946,-9.82098900
105.99999944,-9.77116100
106.49999943,-9.66350800
106.99999942,-9.60568300
107.49999940,-9.59461100
107.99999939,-9.70718500
108.49999937,-9.94525100
108.99999936,-9.94525100
109.49999935,-9.70718500
109.99999933,-9.59461100
110.49999932,-9.60568300
110.99999930,-9.66043300
111.49999929,-9.75762700
111.99999927,-9.86220500
112.49999926,-9.95939900
112.99999925,-10.01169000
113.49999923,-10.01169000
113.99999922,-9.95632300
114.49999920,-9.84867000
114.99999919,-9.79330700
115.49999918,-9.79330700
115.99999916,-9.85113100
116.49999915,-9.97047100
116.99999913,-9.97293300
117.49999912,-9.86466500
117.99999911,-9.75516700
118.49999909,-9.64689900
118.99999908,-9.64689900
119.49999906,-9.75516700
119.99999905,-9.86220500
120.49999903,-9.95939900
120.99999902,-10.01415000
121.49999901,-10.02522000
121.99999899,-9.91510800
122.49999898,-9.68811500
122.99999896,-9.63029000
123.49999895,-9.73855800
123.99999894,-9.90342000
124.49999892,-10.11934000
124.99999891,-10.16917000
125.49999889,-10.03937000
125.99999888,-9.98400600
126.49999886,-10.00615000
126.99999885,-9.95632300
127.49999884,-9.84867000
127.99999882,-9.79330700
128.49999881,-9.79330700
128.99999879,-9.85420700
129.49999878,-9.98400600
129.99999877,-9.93171700
130.49999875,-9.70472400
130.99999874,-9.59461100
131.49999872,-9.60568300
131.99999871,-9.66043300
132.49999870,-9.75762700
132.99999868,-9.86466500
133.49999867,-9.97293300
133.99999865,-9.97293300
134.49999864,-9.86466500
134.99999862,-9.75209100
135.49999861,-9.63336600
135.99999860,-9.69119100
136.49999858,-9.92864100
136.99999857,-9.98646600
137.49999855,-9.86774200
137.99999854,-9.75516700
138.49999853,-9.64689900
138.99999851,-9.64689900
139.49999850,-9.75516700
139.99999848,-9.86466500
140.49999847,-9.97293300
140.99999845,-9.96739700
141.49999844,-9.83759800
141.99999843,-9.83452200
142.49999841,-9.95386200
142.99999840,-10.01415000
143.49999838,-10.02522000
143.99999837,-9.91510800
144.49999836,-9.68811500
144.99999834,-9.63890200
145.49999833,-9.77977300
145.99999831,-9.78531000
146.49999830,-9.66596900
146.99999829,-9.60814500
147.49999827,-9.60814500
147.99999826,-9.66350800
148.49999824,-9.77116100
148.99999823,-9.82344900
149.49999821,-9.81237700
149.99999820,-9.80991600
150.49999819,-9.80991600
150.99999817,-9.80745600
151.49999816,-9.79638200
151.99999814,-9.84867000
152.49999813,-9.95632300
152.99999812,-10.01415000
153.49999810,-10.02522000
153.99999809,-9.91510800
154.49999807,-9.68811500
154.99999806,-9.63582600
155.49999804,-9.76562400
155.99999803,-9.82098900
156.49999802,-9.79884200
156.99999800,-9.85113100
157.49999799,-9.97047100
157.99999797,-9.97293300
158.49999796,-9.86466500
158.99999795,-9.75762700
159.49999793,-9.66043300
159.99999792,-9.60568300
160.49999790,-9.59461100
160.99999789,-9.70472400
161.49999787,-9.93171700
161.99999786,-9.98400600
162.49999785,-9.85420700
162.99999783,-9.79084600
163.49999782,-9.77977300
163.99999780,-9.88988600
164.49999779,-10.11688000
164.99999778,-10.17470000
165.49999776,-10.06644000
165.99999775,-9.90157400
166.49999773,-9.68565500
166.99999772,-9.63336600
167.49999771,-9.75209100
167.99999769,-9.86220500
168.49999768,-9.95939900
168.99999766,-10.01169000
169.49999765,-10.01169000
169.99999763,-9.95632300
170.49999762,-9.84867000
170.99999761,-9.79330700
171.49999759,-9.79330700
171.99999758,-9.85113100
172.49999756,-9.97047100
172.99999755,-9.96739700
173.49999754,-9.83759800
173.99999752,-9.83452200
174.49999751,-9.95386200
174.99999749,-10.01169000
175.49999748,-10.01169000
175.99999746,-9.95386200
176.49999745,-9.83452200
176.99999744,-9.84005800
177.49999742,-9.98092900
177.99999741,-9.92864100
178.49999739,-9.69119100
178.99999738,-9.63029000
179.49999737,-9.73855800
179.99999735,-9.90649500
180.49999734,-10.13349000
180.99999732,-10.13349000
181.49999731,-9.90649500
181.99999730,-9.74101800
182.49999728,-9.64382400
182.99999727,-9.64936000
183.49999725,-9.76870100
183.99999724,-9.82098900
184.49999722,-9.79884200
184.99999721,-9.84867000
185.49999720,-9.95632300
185.99999718,-10.00861000
186.49999717,-9.99753900
186.99999715,-9.99261800
187.49999714,-9.98154500
187.99999713,-10.03629000
188.49999711,-10.15563000
188.99999710,-10.15563000
189.49999708,-10.03629000
189.99999707,-9.98708100
190.49999705,-10.01968000
190.99999704,-9.91510800
191.49999703,-9.68811500
191.99999701,-9.63336600
192.49999700,-9.75209100
192.99999698,-9.86774200
193.49999697,-9.98646600
193.99999696,-9.93417800
194.49999694,-9.71825700
194.99999693,-9.55585600
195.49999691,-9.45866100
195.99999690,-9.45866100
196.49999689,-9.55585600
196.99999687,-9.71825700
197.49999686,-9.93417800
197.99999684,-9.98400600
198.49999683,-9.85420700
198.99999681,-9.79330700
199.49999680,-9.79330700
199.99999679,-9.84559500
200.49999677,-9.94279000
200.99999676,-10.05290000
201.49999674,-10.17163000
201.99999673,-10.11688000
202.49999672,-9.88988600
202.99999670,-9.77977300
203.49999669,-9.79084600
203.99999667,-9.85113100
204.49999666,-9.97047100
204.99999664,-9.97047100
205.49999663,-9.85113100
205.99999662,-9.79330700
206.49999660,-9.79330700
206.99999659,-9.84867000
207.49999657,-9.95632300
207.99999656,-10.00861000
208.49999655,-9.99753900
208.99999653,-10.00062000
209.49999652,-10.02215000
209.99999650,-9.91510800
210.49999649,-9.68811500
210.99999648,-9.63582600
211.49999646,-9.76562400
211.99999645,-9.82652600
212.49999643,-9.82652600
212.99999642,-9.76870100
213.49999640,-9.64936000
213.99999639,-9.64936000
214.49999638,-9.76870100
214.99999636,-9.82098900
215.49999635,-9.79884200
215.99999633,-9.84559500
216.49999632,-9.94279000
216.99999631,-10.04983000
217.49999629,-10.15810000
217.99999628,-10.15810000
218.49999626,-10.04983000
218.99999625,-9.94033000
219.49999623,-9.83206100
219.99999622,-9.83759800
220.49999621,-9.96739700
220.99999619,-9.97293300
221.49999618,-9.86466500
221.99999616,-9.75516700
222.49999615,-9.64689900
222.99999614,-9.64689900
223.49999612,-9.75516700
223.99999611,-9.86220500
224.49999609,-9.95939900
224.99999608,-10.01415000
225.49999606,-10.02522000
225.99999605,-9.91510800
226.49999604,-9.68811500
226.99999602,-9.63336600
227.49999601,-9.75209100
227.99999599,-9.85912800
228.49999598,-9.94586600
228.99999597,-10.04983000
229.49999595,-10.15810000
229.99999594,-10.16117000
230.49999592,-10.06398000
230.99999591,-9.90157400
231.49999590,-9.68565500
231.99999588,-9.63336600
232.49999587,-9.75209100
232.99999585,-9.86466500
233.49999584,-9.97293300
233.99999582,-9.97047100
234.49999581,-9.85113100
234.99999580,-9.79084600
235.49999578,-9.77977300
235.99999577,-9.89234600
236.49999575,-10.13041000
236.99999574,-10.13349000
237.49999573,-9.90649500
237.99999571,-9.74101800
238.49999570,-9.64382400
238.99999568,-9.64689900
239.49999567,-9.75516700
239.99999565,-9.85912800
240.49999564,-9.94586600
240.99999563,-10.05844000
241.49999561,-10.19931000
241.99999560,-10.03691000
242.49999558,-9.58292300
242.99999557,-9.41498600
243.49999556,-9.53432600
243.99999554,-9.75701200
244.49999553,-10.08120000
244.99999551,-10.18824000
245.49999550,-10.06951000
245.99999549,-9.90157400
246.49999547,-9.68565500
246.99999546,-9.63336600
247.49999544,-9.75209100
247.99999543,-9.86220500
248.49999541,-9.95939900
248.99999540,-10.01169000
249.49999539,-10.01169000
249.99999537,-9.95632300
250.49999536,-9.84867000
250.99999534,-9.79330700
251.49999533,-9.79330700
251.99999532,-9.85113100
252.49999530,-9.97047100
252.99999529,-9.97047100
253.49999527,-9.85113100
253.99999526,-9.79330700
254.49999524,-9.79330700
254.99999523,-9.84867000
255.49999522,-9.95632300
255.99999520,-10.00861000
256.49999519,-9.99753900
256.99999517,-10.00062000
257.49999516,-10.02215000
257.99999515,-9.91510800
258.49999513,-9.68811500
258.99999512,-9.63336600
259.49999510,-9.75209100
259.99999509,-9.86220500
260.49999508,-9.95939900
260.99999506,-10.01415000
261.49999505,-10.02522000
261.99999503,-9.91510800
262.49999502,-9.68811500
262.99999500,-9.63336600
263.49999499,-9.75209100
263.99999498,-9.86466500
264.49999496,-9.97293300
264.99999495,-9.97047100
265.49999493,-9.85113100
265.99999492,-9.79638200
266.49999491,-9.80745600
266.99999489,-9.80437900
267.49999488,-9.78284900
267.99999486,-9.88988600
268.49999485,-10.11688000
268.99999483,-10.17470000
269.49999482,-10.06644000
269.99999481,-9.90157400
270.49999479,-9.68565500
270.99999478,-9.63890200
271.49999476,-9.77977300
271.99999475,-9.77977300
272.49999474,-9.63890200
272.99999472,-9.69119100
273.49999471,-9.92864100
273.99999469,-9.98646600
274.49999468,-9.86774200
274.99999466,-9.75762700
275.49999465,-9.66043300
275.99999464,-9.61122000
276.49999462,-9.62229300
276.99999461,-9.62475400
277.49999459,-9.62475400
277.99999458,-9.62229300
278.49999457,-9.61122000
278.99999455,-9.66043300
279.49999454,-9.75762700
279.99999452,-9.86220500
280.49999451,-9.95939900
280.99999450,-10.01169000
281.49999448,-10.01169000
281.99999447,-9.95632300
282.49999445,-9.84867000
282.99999444,-9.79330700
283.49999442,-9.79330700
283.99999441,-9.84867000
284.49999440,-9.95632300
284.99999438,-10.01169000
285.49999437,-10.01169000
285.99999435,-9.95939900
286.49999434,-9.86220500
286.99999433,-9.75516700
287.49999431,-9.64689900
287.99999430,-9.64689900
288.49999428,-9.75516700
288.99999427,-9.86220500
289.49999425,-9.95939900
289.99999424,-10.01169000
290.49999423,-10.01169000
290.99999421,-9.95632300
291.49999420,-9.84867000
291.99999418,-9.79638200
292.49999417,-9.80745600
292.99999416,-9.81237700
293.49999414,-9.82344900
293.99999413,-9.76870100
294.49999411,-9.64936000
294.99999410,-9.64689900
295.49999409,-9.75516700
295.99999407,-9.86466500
296.49999406,-9.97293300
296.99999404,-9.97600800
297.49999403,-9.87881400
297.99999401,-9.71333600
298.49999400,-9.48634300
298.99999399,-9.48634300
299.49999397,-9.71333600
299.99999396,-9.88127400
300.49999394,-9.98954200
300.99999393,-9.92618100
301.49999392,-9.67704200
301.99999390,-9.67704200
302.49999389,-9.92618100
302.99999387,-9.98400600
303.49999386,-9.85420700
303.99999384,-9.79330700
304.49999383,-9.79330700
304.99999382,-9.85113100
305.49999380,-9.97047100
305.99999379,-9.96739700
306.49999377,-9.83759800
306.99999376,-9.83452200
307.49999375,-9.95386200
307.99999373,-10.00861000
308.49999372,-9.99753900
308.99999370,-9.99507800
309.49999369,-9.99507800
309.99999368,-9.99507800
310.49999366,-9.99507800
310.99999365,-9.99507800
311.49999363,-9.99507800
311.99999362,-9.99753900
312.49999360,-10.00861000
312.99999359,-9.95939900
313.49999358,-9.86220500
313.99999356,-9.75516700
314.49999355,-9.64689900
314.99999353,-9.64382400
315.49999352,-9.74101800
315.99999351,-9.90342000
316.49999349,-10.11934000
316.99999348,-10.17163000
317.49999346,-10.05290000
317.99999345,-9.94586600
318.49999343,-9.85912800
318.99999342,-9.75762700
319.49999341,-9.66043300
319.99999339,-9.60814500
320.49999338,-9.60814500
320.99999336,-9.66596900
321.49999335,-9.78531000
321.99999334,-9.78223300
322.49999332,-9.65243500
322.99999331,-9.64689900
323.49999329,-9.75516700
323.99999328,-9.86774200
324.49999327,-9.98646600
324.99999325,-9.92618100
325.49999324,-9.67704200
325.99999322,-9.67458200
326.49999321,-9.91264700
326.99999319,-10.01968000
327.49999318,-9.98708100
327.99999317,-10.03629000
328.49999315,-10.15563000
328.99999314,-10.15810000
329.49999312,-10.04983000
329.99999311,-9.94033000
330.49999310,-9.83206100
330.99999308,-9.83452200
331.49999307,-9.95386200
331.99999305,-10.01169000
332.49999304,-10.01169000
332.99999302,-9.95939900
333.49999301,-9.86220500
333.99999300,-9.75516700
334.49999298,-9.64689900
334.99999297,-9.64936000
335.49999295,-9.76870100
335.99999294,-9.82098900
336.49999293,-9.79884200
336.99999291,-9.85420700
337.49999290,-9.98400600
337.99999288,-9.92864100
338.49999287,-9.69119100
338.99999285,-9.63336600
339.49999284,-9.75209100
339.99999283,-9.86220500
340.49999281,-9.95939900
340.99999280,-10.00861000
341.49999278,-9.99753900
341.99999277,-9.99507800
342.49999276,-9.99507800
342.99999274,-9.99507800
343.49999273,-9.99507800
343.99999271,-9.99261800
344.49999270,-9.98154500
344.99999269,-10.03937000
345.49999267,-10.16917000
345.99999266,-10.12242000
346.49999264,-9.91695300
346.99999263,-9.69734200
347.49999261,-9.47034800
347.99999260,-9.53371000
348.49999259,-9.90096000
348.99999257,-9.95878400
349.49999256,-9.71026000
349.99999254,-9.59215000
350.49999253,-9.59215000
350.99999252,-9.70472400
351.49999250,-9.93171700
351.99999249,-9.98092900
352.49999247,-9.84005800
352.99999246,-9.83452200
353.49999244,-9.95386200
353.99999243,-10.01169000
354.49999242,-10.01169000
354.99999240,-9.95632300
355.49999239,-9.84867000
355.99999237,-9.79330700
356.49999236,-9.79330700
356.99999235,-9.85113100
357.49999233,-9.97047100
357.99999232,-9.97047100
358.49999230,-9.85113100
358.99999229,-9.79330700
359.49999228,-9.79330700
359.99999226,-9.84867000
360.49999225,-9.95632300
360.99999223,-10.01169000
361.49999222,-10.01169000
361.99999220,-9.96186000
362.49999219,-9.87573700
362.99999218,-9.71333600
363.49999216,-9.48634300
363.99999215,-9.49187900
364.49999213,-9.74101800
364.99999212,-9.79576800
365.49999211,-9.65489600
365.99999209,-9.64936000
366.49999208,-9.76870100
366.99999206,-9.82098900
367.49999205,-9.79884200
367.99999203,-9.84867000
368.49999202,-9.95632300
368.99999201,-10.01415000
369.49999199,-10.02522000
369.99999198,-9.91510800
370.49999196,-9.68811500
370.99999195,-9.63336600
371.49999194,-9.75209100
371.99999192,-9.86774200
372.49999191,-9.98646600
372.99999189,-9.92864100
373.49999188,-9.69119100
373.99999187,-9.63582600
374.49999185,-9.76562400
374.99999184,-9.82344900
375.49999182,-9.81237700
375.99999181,-9.80745600
376.49999179,-9.79638200
376.99999178,-9.85420700
377.49999177,-9.98400600
377.99999175,-9.92864100
378.49999174,-9.69119100
378.99999172,-9.63336600
379.49999171,-9.75209100
379.99999170,-9.86774200
380.49999168,-9.98646600
380.99999167,-9.92864100
381.49999165,-9.69119100
381.99999164,-9.63582600
382.49999162,-9.76562400
382.99999161,-9.82344900
383.49999160,-9.81237700
383.99999158,-9.80745600
384.49999157,-9.79638200
384.99999155,-9.85420700
385.49999154,-9.98400600
385.99999153,-9.92864100
386.49999151,-9.69119100
386.99999150,-9.63336600
387.49999148,-9.75209100
387.99999147,-9.86220500
388.49999145,-9.95939900
388.99999144,-10.01169000
389.49999143,-10.01169000
389.99999141,-9.95632300
390.49999140,-9.84867000
390.99999138,-9.79330700
391.49999137,-9.79330700
391.99999136,-9.84867000
392.49999134,-9.95632300
392.99999133,-10.00861000
393.49999131,-9.99753900
393.99999130,-9.99753900
394.49999129,-10.00861000
394.99999127,-9.95632300
395.49999126,-9.84867000
395.99999124,-9.79330700
396.49999123,-9.79330700
396.99999121,-9.84867000
397.49999120,-9.95632300
397.99999119,-10.01169000
398.49999117,-10.01169000
398.99999116,-9.95632300
399.49999114,-9.84867000
399.99999113,-9.79330700
400.49999112,-9.79330700
400.99999110,-9.85420700
401.49999109,-9.98400600
401.99999107,-9.92864100
402.49999106,-9.69119100
402.99999104,-9.63029000
403.49999103,-9.73855800
403.99999102,-9.90342000
404.49999100,-10.11934000
404.99999099,-10.17470000
405.49999097,-10.06644000
405.99999096,-9.90157400
406.49999095,-9.68565500
406.99999093,-9.63336600
407.49999092,-9.75209100
407.99999090,-9.86466500
408.49999089,-9.97293300
408.99999088,-9.97293300
409.49999086,-9.86466500
409.99999085,-9.76070300
410.49999083,-9.67396600
410.99999082,-9.56446800
411.49999080,-9.43466900
411.99999079,-9.54416800
412.49999078,-9.89050200
412.99999076,-9.99753900
413.49999075,-9.85666800
413.99999073,-9.79638200
414.49999072,-9.80745600
414.99999071,-9.80991600
415.49999069,-9.80991600
415.99999068,-9.80745600
416.49999066,-9.79638200
416.99999065,-9.85420700
417.49999063,-9.98400600
417.99999062,-9.93171700
418.49999061,-9.70472400
418.99999059,-9.59768700
419.49999058,-9.61921700
419.99999056,-9.62475400
420.49999055,-9.62475400
420.99999054,-9.62229300
421.49999052,-9.61122000
421.99999051,-9.66043300
422.49999049,-9.75762700
422.99999048,-9.85912800
423.49999047,-9.94586600
423.99999045,-10.04983000
424.49999044,-10.15810000
424.99999042,-10.16117000
425.49999041,-10.06398000
425.99999039,-9.90403500
426.49999038,-9.69918700
426.99999037,-9.59215000
427.49999035,-9.59215000
427.99999034,-9.71026000
