Time,Channel B
-57.49999593,-9.71333600
-56.99999595,-9.87573700
-56.49999596,-9.96186000
-55.99999597,-10.01415000
-55.49999599,-10.02522000
-54.99999600,-9.91510800
-54.49999602,-9.68811500
-53.99999603,-9.63336600
-53.49999604,-9.75209100
-52.99999606,-9.86466500
-52.49999607,-9.97293300
-51.99999609,-9.97047100
-51.49999610,-9.85113100
-50.99999612,-9.79638200
-50.49999613,-9.80745600
-49.99999614,-9.81237700
-49.49999616,-9.82344900
-48.99999617,-9.76562400
-48.49999619,-9.63582600
-47.99999620,-9.69119100
-47.49999621,-9.92864100
-46.99999623,-9.98400600
-46.49999624,-9.85420700
-45.99999626,-9.79638200
-45.49999627,-9.80745600
-44.99999628,-9.80745600
-44.49999630,-9.79638200
-43.99999631,-9.84867000
-43.49999633,-9.95632300
-42.99999634,-10.01169000
-42.49999636,-10.01169000
-41.99999637,-9.95632300
-41.49999638,-9.84867000
-40.99999640,-9.79330700
-40.49999641,-9.79330700
-39.99999643,-9.85420700
-39.49999644,-9.98400600
-38.99999645,-9.92864100
-38.49999647,-9.69119100
-37.99999648,-9.63336600
-37.49999650,-9.75209100
-36.99999651,-9.86466500
-36.49999653,-9.97293300
-35.99999654,-9.96739700
-35.49999655,-9.83759800
-34.99999657,-9.83759800
-34.49999658,-9.96739700
-33.99999660,-9.97047100
-33.49999661,-9.85113100
-32.99999662,-9.79084600
-32.49999664,-9.77977300
-31.99999665,-9.89542300
-31.49999667,-10.14395000
-30.99999668,-10.09166000
-30.49999669,-9.74594000
-29.99999671,-9.57800100
-29.49999672,-9.58907400
-28.99999674,-9.70164800
-28.49999675,-9.91818300
-27.99999677,-10.02522000
-27.49999678,-10.01415000
-26.99999679,-9.95386200
-26.49999681,-9.83452200
-25.99999682,-9.83206100
-25.49999684,-9.94033000
-24.99999685,-10.04983000
-24.49999686,-10.15810000
-23.99999688,-10.15563000
-23.49999689,-10.03629000
-22.99999691,-9.98400600
-22.49999692,-10.00615000
-21.99999694,-9.95386200
-21.49999695,-9.83452200
-20.99999696,-9.84005800
-20.49999698,-9.98092900
-19.99999699,-9.92618100
-19.49999701,-9.67704200
-18.99999702,-9.67704200
-18.49999703,-9.92618100
-17.99999705,-9.98646600
-17.49999706,-9.86774200
-16.99999708,-9.75209100
-16.49999709,-9.63336600
-15.99999710,-9.69672700
-15.49999712,-9.95632300
-14.99999713,-9.90096000
-14.49999715,-9.53371000
-13.99999716,-9.47280900
-13.49999718,-9.71087600
-12.99999719,-9.88127400
-12.49999720,-9.98954200
-11.99999722,-9.92864100
-11.49999723,-9.69119100
-10.99999725,-9.63336600
-10.49999726,-9.75209100
-9.99999727,-9.86220500
-9.49999729,-9.95939900
-8.99999730,-10.00861000
-8.49999732,-9.99753900
-7.99999733,-9.99507800
-7.49999735,-9.99507800
-6.99999736,-9.99753900
-6.49999737,-10.00861000
-5.99999739,-9.95939900
-5.49999740,-9.86220500
-4.99999742,-9.75762700
-4.49999743,-9.66043300
-3.99999744,-9.61122000
-3.49999746,-9.62229300
-2.99999747,-9.61921700
-2.49999749,-9.59768700
-1.99999750,-9.70472400
-1.49999752,-9.93171700
-0.99999753,-9.98400600
-0.49999754,-9.85420700
0.00000244,-9.80191900
0.50000243,-9.83452200
1.00000241,-9.72994500
1.50000240,-9.50295300
2.00000239,-9.44266700
2.50000237,-9.53986200
3.00000236,-9.75701200
3.50000234,-10.08120000
4.00000233,-10.18824000
4.50000232,-10.06951000
5.00000230,-9.90157400
5.50000229,-9.68565500
6.00000227,-9.63029000
6.50000226,-9.73855800
7.00000224,-9.90649500
7.50000223,-10.13349000
8.00000222,-10.13041000
8.50000220,-9.89234600
9.00000219,-9.78284900
9.50000217,-9.80437900
10.00000216,-9.80745600
10.50000215,-9.79638200
11.00000213,-9.85113100
11.50000212,-9.97047100
12.00000210,-9.96739700
12.50000209,-9.83759800
13.00000207,-9.83759800
13.50000206,-9.96739700
14.00000205,-9.97293300
14.50000203,-9.86466500
15.00000202,-9.74963100
15.50000200,-9.61983200
16.00000199,-9.73240600
16.50000198,-10.08920000
17.00000196,-10.14149000
17.50000195,-9.88188800
18.00000193,-9.82098900
18.50000192,-9.95078800
19.00000191,-10.01169000
19.50000189,-10.01169000
20.00000188,-9.95939900
20.50000186,-9.86220500
21.00000185,-9.75516700
21.50000183,-9.64689900
22.00000182,-9.64689900
22.50000181,-9.75516700
23.00000179,-9.86220500
23.50000178,-9.95939900
24.00000176,-10.01415000
24.50000175,-10.02522000
25.00000174,-9.91510800
25.50000172,-9.68811500
26.00000171,-9.63336600
26.50000169,-9.75209100
27.00000168,-9.86466500
27.50000166,-9.97293300
28.00000165,-9.97047100
28.50000164,-9.85113100
29.00000162,-9.79884200
29.50000161,-9.82098900
30.00000159,-9.77116100
30.50000158,-9.66350800
31.00000157,-9.60568300
31.50000155,-9.59461100
32.00000154,-9.70718500
32.50000152,-9.94525100
33.00000151,-9.93971300
33.50000150,-9.68011800
34.00000148,-9.67458200
34.50000147,-9.91264700
35.00000145,-10.02215000
35.50000144,-10.00062000
36.00000142,-9.99753900
36.50000141,-10.00861000
37.00000140,-9.95632300
37.50000138,-9.84867000
38.00000137,-9.79330700
38.50000135,-9.79330700
39.00000134,-9.84867000
39.50000133,-9.95632300
40.00000131,-10.01169000
40.50000130,-10.01169000
41.00000128,-9.95386200
41.50000127,-9.83452200
42.00000125,-9.83759800
42.50000124,-9.96739700
43.00000123,-9.96739700
43.50000121,-9.83759800
44.00000120,-9.83452200
44.50000118,-9.95386200
45.00000117,-10.01169000
45.50000116,-10.01169000
46.00000114,-9.95939900
46.50000113,-9.86220500
47.00000111,-9.75209100
47.50000110,-9.63336600
48.00000108,-9.69119100
48.50000107,-9.92864100
49.00000106,-9.98400600
49.50000104,-9.85420700
50.00000103,-9.79330700
50.50000101,-9.79330700
51.00000100,-9.84867000
51.50000099,-9.95632300
52.00000097,-10.01415000
52.50000096,-10.02522000
53.00000094,-9.91264700
53.50000093,-9.67458200
54.00000092,-9.67458200
54.50000090,-9.91264700
55.00000089,-10.02522000
55.50000087,-10.01415000
56.00000086,-9.95939900
56.50000084,-9.86220500
57.00000083,-9.75516700
57.50000082,-9.64689900
58.00000080,-9.64689900
58.50000079,-9.75516700
59.00000077,-9.86220500
59.50000076,-9.95939900
60.00000075,-10.01415000
60.50000073,-10.02522000
61.00000072,-9.92064400
61.50000070,-9.71579600
62.00000069,-9.55585600
62.50000067,-9.45866100
63.00000066,-9.45866100
63.50000065,-9.55585600
64.00000063,-9.71579600
64.50000062,-9.92064400
65.00000060,-10.02522000
65.50000059,-10.01415000
66.00000058,-9.95386200
66.50000056,-9.83452200
67.00000055,-9.84005800
67.50000053,-9.98092900
68.00000052,-9.92864100
68.50000051,-9.69119100
69.00000049,-9.63582600
69.50000048,-9.76562400
70.00000046,-9.82098900
70.50000045,-9.79884200
71.00000043,-9.84559500
71.50000042,-9.94279000
72.00000041,-10.05536000
72.50000039,-10.18516000
73.00000038,-10.07566000
73.50000036,-9.72933000
74.00000035,-9.61983200
74.50000034,-9.74963100
75.00000032,-9.86220500
75.50000031,-9.95939900
76.00000029,-10.00861000
76.50000028,-9.99753900
77.00000026,-9.99753900
77.50000025,-10.00861000
78.00000024,-9.95632300
78.50000022,-9.84867000
79.00000021,-9.79330700
79.50000019,-9.79330700
80.00000018,-9.85420700
80.50000017,-9.98400600
81.00000015,-9.92864100
81.50000014,-9.69119100
82.00000012,-9.63336600
82.50000011,-9.75209100
83.00000010,-9.86220500
83.50000008,-9.95939900
84.00000007,-10.01415000
84.50000005,-10.02522000
85.00000004,-9.91510800
85.50000002,-9.68811500
86.00000001,-9.63582600
86.50000000,-9.76562400
86.99999998,-9.82344900
87.49999997,-9.81237700
87.99999995,-9.80991600
88.49999994,-9.80991600
88.99999993,-9.80745600
89.49999991,-9.79638200
89.99999990,-9.84867000
90.49999988,-9.95632300
90.99999987,-10.00861000
91.49999985,-9.99753900
91.99999984,-9.99507800
92.49999983,-9.99507800
92.99999981,-9.99753900
93.49999980,-10.00861000
93.99999978,-9.95939900
94.49999977,-9.86220500
94.99999976,-9.75516700
95.49999974,-9.64689900
95.99999973,-9.65243500
96.49999971,-9.78223300
96.99999970,-9.78777000
97.49999969,-9.67950200
97.99999967,-9.56446800
98.49999966,-9.43466900
98.99999964,-9.54170700
99.49999963,-9.87696700
99.99999961,-10.03629000
100.49999960,-10.00308000
100.99999959,-9.99507800
101.49999957,-9.99507800
101.99999956,-9.99261800
102.49999954,-9.98154500
102.99999953,-10.03629000
103.49999952,-10.15563000
103.99999950,-10.15810000
104.49999949,-10.04983000
104.99999947,-9.94586600
105.49999946,-9.85912800
105.99999944,-9.75516700
106.49999943,-9.64689900
106.99999942,-9.64936000
107.49999940,-9.76870100
107.99999939,-9.82098900
108.49999937,-9.79884200
108.99999936,-9.84867000
109.49999935,-9.95632300
109.99999933,-10.00861000
110.49999932,-9.99753900
110.99999930,-9.99507800
111.49999929,-9.99507800
111.99999927,-10.00062000
112.49999926,-10.02215000
112.99999925,-9.91818300
113.49999923,-9.70164800
113.99999922,-9.59461100
114.49999920,-9.60568300
114.99999919,-9.66350800
115.49999918,-9.77116100
115.99999916,-9.82098900
116.49999915,-9.79884200
116.99999913,-9.84559500
117.49999912,-9.94279000
117.99999911,-10.04983000
118.49999909,-10.15810000
118.99999908,-10.15256000
119.49999906,-10.02276000
119.99999905,-10.02522000
120.49999903,-10.16609000
120.99999902,-10.11688000
121.49999901,-9.88988600
121.99999899,-9.77731200
122.49999898,-9.77731200
122.99999896,-9.89234600
123.49999895,-10.13041000
123.99999894,-10.12795000
124.49999892,-9.87881400
124.99999891,-9.82406500
125.49999889,-9.96493600
125.99999888,-9.96739700
126.49999886,-9.83759800
126.99999885,-9.83452200
127.49999884,-9.95386200
127.99999882,-10.01415000
128.49999881,-10.02522000
128.99999879,-9.91510800
129.49999878,-9.68811500
129.99999877,-9.63582600
130.49999875,-9.76562400
130.99999874,-9.82344900
131.49999872,-9.81237700
131.99999871,-9.81237700
132.49999870,-9.82344900
132.99999868,-9.76562400
133.49999867,-9.63582600
133.99999865,-9.68811500
134.49999864,-9.91510800
134.99999862,-10.02522000
135.49999861,-10.01415000
135.99999860,-9.95939900
136.49999858,-9.86220500
136.99999857,-9.75516700
137.49999855,-9.64689900
137.99999854,-9.64689900
138.49999853,-9.75516700
138.99999851,-9.86220500
139.49999850,-9.95939900
139.99999848,-10.00861000
140.49999847,-9.99753900
140.99999845,-9.99753900
141.49999844,-10.00861000
141.99999843,-9.95939900
142.49999841,-9.86220500
142.99999840,-9.75209100
143.49999838,-9.63336600
143.99999837,-9.69119100
144.49999836,-9.92864100
144.99999834,-9.98092900
145.49999833,-9.84005800
145.99999831,-9.83452200
146.49999830,-9.95386200
146.99999829,-10.01415000
147.49999827,-10.02522000
147.99999826,-9.91264700
148.49999824,-9.67458200
148.99999823,-9.67458200
149.49999821,-9.91264700
149.99999820,-10.02215000
150.49999819,-10.00062000
150.99999817,-9.99753900
151.49999816,-10.00861000
151.99999814,-9.95939900
152.49999813,-9.86220500
152.99999812,-9.75516700
153.49999810,-9.64689900
153.99999809,-9.64689900
154.49999807,-9.75516700
154.99999806,-9.86220500
155.49999804,-9.95939900
155.99999803,-10.00861000
156.49999802,-9.99753900
156.99999800,-9.99753900
157.49999799,-10.00861000
157.99999797,-9.95386200
158.49999796,-9.83452200
158.99999795,-9.83452200
159.49999793,-9.95386200
159.99999792,-10.01169000
160.49999790,-10.01169000
160.99999789,-9.95632300
161.49999787,-9.84867000
161.99999786,-9.79330700
162.49999785,-9.79330700
162.99999783,-9.85113100
163.49999782,-9.97047100
163.99999780,-9.97293300
164.49999779,-9.86466500
164.99999778,-9.75516700
165.49999776,-9.64689900
165.99999775,-9.64689900
166.49999773,-9.75516700
166.99999772,-9.86220500
167.49999771,-9.95939900
167.99999769,-10.00861000
168.49999768,-9.99753900
168.99999766,-9.99507800
169.49999765,-9.99507800
169.99999763,-9.99507800
170.49999762,-9.99507800
170.99999761,-9.99507800
171.49999759,-9.99507800
171.99999758,-9.99753900
172.49999756,-10.00861000
172.99999755,-9.95939900
173.49999754,-9.86220500
173.99999752,-9.75516700
174.49999751,-9.64689900
174.99999749,-9.64382400
175.49999748,-9.74101800
175.99999746,-9.90649500
176.49999745,-10.13349000
176.99999744,-10.13041000
177.49999742,-9.89234600
177.99999741,-9.77977300
178.49999739,-9.79084600
178.99999738,-9.84867000
179.49999737,-9.95632300
179.99999735,-10.00861000
180.49999734,-9.99753900
180.99999732,-9.99507800
181.49999731,-9.99507800
181.99999730,-9.99507800
182.49999728,-9.99507800
182.99999727,-9.99507800
183.49999725,-9.99507800
183.99999724,-10.00062000
184.49999722,-10.02215000
184.99999721,-9.91510800
185.49999720,-9.68811500
185.99999718,-9.63336600
186.49999717,-9.75209100
186.99999715,-9.86466500
187.49999714,-9.97293300
187.99999713,-9.97047100
188.49999711,-9.85113100
188.99999710,-9.79638200
189.49999708,-9.80745600
189.99999707,-9.81237700
190.49999705,-9.82344900
190.99999704,-9.76562400
191.49999703,-9.63582600
191.99999701,-9.69365100
192.49999700,-9.94279000
192.99999698,-9.94525100
193.49999697,-9.70718500
193.99999696,-9.59215000
194.49999694,-9.59215000
194.99999693,-9.70718500
195.49999691,-9.94525100
195.99999690,-9.94525100
196.49999689,-9.70718500
196.99999687,-9.59461100
197.49999686,-9.60568300
197.99999684,-9.66596900
198.49999683,-9.78531000
198.99999681,-9.78223300
199.49999680,-9.65243500
199.99999679,-9.65243500
200.49999677,-9.78223300
200.99999676,-9.78223300
201.49999674,-9.65243500
201.99999673,-9.64689900
202.49999672,-9.75516700
202.99999670,-9.86220500
203.49999669,-9.95939900
203.99999667,-10.01169000
204.49999666,-10.01169000
204.99999664,-9.95632300
205.49999663,-9.84867000
205.99999662,-9.79884200
206.49999660,-9.82098900
206.99999659,-9.76870100
207.49999657,-9.64936000
207.99999656,-9.65243500
208.49999655,-9.78223300
208.99999653,-9.78223300
209.49999652,-9.65243500
209.99999650,-9.64936000
210.49999649,-9.76870100
210.99999648,-9.82652600
211.49999646,-9.82652600
211.99999645,-9.77116100
212.49999643,-9.66350800
212.99999642,-9.60814500
213.49999640,-9.60814500
213.99999639,-9.66350800
214.49999638,-9.77116100
214.99999636,-9.82098900
215.49999635,-9.79884200
215.99999633,-9.84867000
216.49999632,-9.95632300
216.99999631,-10.01169000
217.49999629,-10.01169000
217.99999628,-9.95632300
218.49999626,-9.84867000
218.99999625,-9.79638200
219.49999623,-9.80745600
219.99999622,-9.80745600
220.49999621,-9.79638200
220.99999619,-9.85113100
221.49999618,-9.97047100
221.99999616,-9.97293300
222.49999615,-9.86466500
222.99999614,-9.74963100
223.49999612,-9.61983200
223.99999611,-9.73486600
224.49999609,-10.10273000
224.99999608,-10.10027000
225.49999606,-9.72133400
225.99999605,-9.66104800
226.49999604,-9.90957200
226.99999602,-10.02215000
227.49999601,-10.00062000
227.99999599,-10.00062000
228.49999598,-10.02215000
228.99999597,-9.91510800
229.49999595,-9.68811500
229.99999594,-9.63336600
230.49999592,-9.75209100
230.99999591,-9.86466500
231.49999590,-9.97293300
231.99999588,-9.97293300
232.49999587,-9.86466500
232.99999585,-9.75516700
233.49999584,-9.64689900
233.99999582,-9.64382400
234.49999581,-9.74101800
234.99999580,-9.90342000
235.49999578,-10.11934000
235.99999577,-10.16917000
236.49999575,-10.03937000
236.99999574,-9.98400600
237.49999573,-10.00615000
237.99999571,-9.95386200
238.49999570,-9.83452200
238.99999568,-9.83452200
239.49999567,-9.95386200
239.99999565,-10.01169000
240.49999564,-10.01169000
240.99999563,-9.95632300
241.49999561,-9.84867000
241.99999560,-9.79330700
242.49999558,-9.79330700
242.99999557,-9.85113100
243.49999556,-9.97047100
243.99999554,-9.97293300
244.49999553,-9.86466500
244.99999551,-9.75516700
245.49999550,-9.64689900
245.99999549,-9.64689900
246.49999547,-9.75516700
246.99999546,-9.86220500
247.49999544,-9.95939900
247.99999543,-10.00861000
248.49999541,-9.99753900
248.99999540,-9.99507800
249.49999539,-9.99507800
249.99999537,-9.99507800
250.49999536,-9.99507800
250.99999534,-10.00062000
251.49999533,-10.02215000
251.99999532,-9.91818300
252.49999530,-9.70164800
252.99999529,-9.59768700
253.49999527,-9.61921700
253.99999526,-9.62229300
254.49999524,-9.61122000
254.99999523,-9.66350800
255.49999522,-9.77116100
255.99999520,-9.82652600
256.49999519,-9.82652600
256.99999517,-9.77423700
257.49999516,-9.67704200
257.99999515,-9.57000400
258.49999513,-9.46173700
258.99999512,-9.46173700
259.49999510,-9.57000400
259.99999509,-9.67704200
260.49999508,-9.77423700
260.99999506,-9.82098900
261.49999505,-9.79884200
261.99999503,-9.84867000
262.49999502,-9.95632300
262.99999500,-10.01169000
263.49999499,-10.01169000
263.99999498,-9.95632300
264.49999496,-9.84867000
264.99999495,-9.79330700
265.49999493,-9.79330700
265.99999492,-9.84559500
266.49999491,-9.94279000
266.99999489,-10.05290000
267.49999488,-10.17163000
267.99999486,-10.11688000
268.49999485,-9.88988600
268.99999483,-9.77977300
269.49999482,-9.79084600
269.99999481,-9.85420700
270.49999479,-9.98400600
270.99999478,-9.92618100
271.49999476,-9.67704200
271.99999475,-9.67458200
272.49999474,-9.91264700
272.99999472,-10.02522000
273.49999471,-10.01415000
273.99999469,-9.95386200
274.49999468,-9.83452200
274.99999466,-9.83452200
275.49999465,-9.95386200
275.99999464,-10.00861000
276.49999462,-9.99753900
276.99999461,-9.99753900
277.49999459,-10.00861000
277.99999458,-9.95386200
278.49999457,-9.83452200
278.99999455,-9.83452200
279.49999454,-9.95386200
279.99999452,-10.01415000
280.49999451,-10.02522000
280.99999450,-9.91510800
281.49999448,-9.68811500
281.99999447,-9.63336600
282.49999445,-9.75209100
282.99999444,-9.86220500
283.49999442,-9.95939900
283.99999441,-10.00861000
284.49999440,-9.99753900
284.99999438,-9.99753900
285.49999437,-10.00861000
285.99999435,-9.95939900
286.49999434,-9.86220500
286.99999433,-9.75209100
287.49999431,-9.63336600
287.99999430,-9.69119100
288.49999428,-9.92864100
288.99999427,-9.98092900
289.49999425,-9.84005800
289.99999424,-9.84005800
290.49999423,-9.98092900
290.99999421,-9.93417800
291.49999420,-9.71825700
291.99999418,-9.55893100
292.49999417,-9.47280900
292.99999416,-9.42052100
293.49999414,-9.40944900
293.99999413,-9.51402500
294.49999411,-9.71887300
294.99999410,-9.87573700
295.49999409,-9.96186000
295.99999407,-10.01169000
296.49999406,-10.01169000
296.99999404,-9.95632300
297.49999403,-9.84867000
297.99999401,-9.79638200
298.49999400,-9.80745600
298.99999399,-9.80991600
299.49999397,-9.80991600
299.99999396,-9.80991600
300.49999394,-9.80991600
300.99999393,-9.81237700
301.49999392,-9.82344900
301.99999390,-9.76562400
302.49999389,-9.63582600
302.99999387,-9.68811500
303.49999386,-9.91510800
303.99999384,-10.02522000
304.49999383,-10.01415000
304.99999382,-9.95632300
305.49999380,-9.84867000
305.99999379,-9.79330700
306.49999377,-9.79330700
306.99999376,-9.84867000
307.49999375,-9.95632300
307.99999373,-10.01169000
308.49999372,-10.01169000
308.99999370,-9.95386200
309.49999369,-9.83452200
309.99999368,-9.83206100
310.49999366,-9.94033000
310.99999365,-10.04983000
311.49999363,-10.15810000
311.99999362,-10.15810000
312.49999360,-10.04983000
312.99999359,-9.94279000
313.49999358,-9.84559500
313.99999356,-9.79084600
314.49999355,-9.77977300
314.99999353,-9.88988600
315.49999352,-10.11688000
315.99999351,-10.17163000
316.49999349,-10.05290000
316.99999348,-9.94586600
317.49999346,-9.85912800
317.99999345,-9.75516700
318.49999343,-9.64689900
318.99999342,-9.64689900
319.49999341,-9.75516700
319.99999339,-9.86774200
320.49999338,-9.98646600
320.99999336,-9.93171700
321.49999335,-9.70472400
321.99999334,-9.59215000
322.49999332,-9.59215000
322.99999331,-9.70472400
323.49999329,-9.93171700
323.99999328,-9.98400600
324.49999327,-9.85420700
324.99999325,-9.79330700
325.49999324,-9.79330700
325.99999322,-9.85113100
326.49999321,-9.97047100
326.99999319,-9.96739700
327.49999318,-9.83759800
327.99999317,-9.83206100
328.49999315,-9.94033000
328.99999314,-10.04983000
329.49999312,-10.15810000
329.99999311,-10.15563000
330.49999310,-10.03629000
330.99999308,-9.98708100
331.49999307,-10.01968000
331.99999305,-9.92064400
332.49999304,-9.71579600
332.99999302,-9.55893100
333.49999301,-9.47280900
333.99999300,-9.42851800
334.49999298,-9.45066500
334.99999297,-9.39283900
335.49999295,-9.25196800
335.99999294,-9.35900500
336.49999293,-9.70533900
336.99999291,-9.80930000
337.49999290,-9.65797200
337.99999288,-9.64689900
338.49999287,-9.75516700
338.99999285,-9.86220500
339.49999284,-9.95939900
339.99999283,-10.01169000
340.49999281,-10.01169000
340.99999280,-9.95386200
341.49999278,-9.83452200
341.99999277,-9.83452200
342.49999276,-9.95386200
342.99999274,-10.00615000
343.49999273,-9.98400600
343.99999271,-10.03629000
344.49999270,-10.15563000
344.99999269,-10.15810000
345.49999267,-10.04983000
345.99999266,-9.93725300
346.49999264,-9.81852800
346.99999263,-9.87881400
347.49999261,-10.12795000
347.99999260,-10.13349000
348.49999259,-9.90649500
348.99999257,-9.74101800
349.49999256,-9.64382400
349.99999254,-9.64936000
350.49999253,-9.76870100
350.99999252,-9.82098900
351.49999250,-9.79884200
351.99999249,-9.85420700
352.49999247,-9.98400600
352.99999246,-9.93171700
353.49999244,-9.70472400
353.99999243,-9.59215000
354.49999242,-9.59215000
354.99999240,-9.70164800
355.49999239,-9.91818300
355.99999237,-10.02522000
356.49999236,-10.01415000
356.99999235,-9.95386200
357.49999233,-9.83452200
357.99999232,-9.83206100
358.49999230,-9.94033000
358.99999229,-10.04983000
359.49999228,-10.15810000
359.99999226,-10.16117000
360.49999225,-10.06398000
360.99999223,-9.90157400
361.49999222,-9.68565500
361.99999220,-9.63336600
362.49999219,-9.75209100
362.99999218,-9.86466500
363.49999216,-9.97293300
363.99999215,-9.97293300
364.49999213,-9.86466500
364.99999212,-9.75516700
365.49999211,-9.64689900
365.99999209,-9.64936000
366.49999208,-9.76870100
366.99999206,-9.82098900
367.49999205,-9.79884200
367.99999203,-9.85420700
368.49999202,-9.98400600
368.99999201,-9.92864100
369.49999199,-9.69119100
369.99999198,-9.63336600
370.49999196,-9.75209100
370.99999195,-9.86220500
371.49999194,-9.95939900
371.99999192,-10.01415000
372.49999191,-10.02522000
372.99999189,-9.91264700
373.49999188,-9.67458200
373.99999187,-9.67704200
374.49999185,-9.92618100
374.99999184,-9.98400600
375.49999182,-9.85420700
375.99999181,-9.79638200
376.49999179,-9.80745600
376.99999178,-9.80991600
377.49999177,-9.80991600
377.99999175,-9.80437900
378.49999174,-9.78284900
378.99999172,-9.88681100
379.49999171,-10.10335000
379.99999170,-10.21038000
380.49999168,-10.19931000
380.99999167,-10.14149000
381.49999165,-10.03383000
381.99999164,-9.98400600
382.49999162,-10.00615000
382.99999161,-9.95386200
383.49999160,-9.83452200
383.99999158,-9.83759800
384.49999157,-9.96739700
384.99999155,-9.97047100
385.49999154,-9.85113100
385.99999153,-9.79330700
386.49999151,-9.79330700
386.99999150,-9.85113100
387.49999148,-9.97047100
387.99999147,-9.96739700
388.49999145,-9.83759800
388.99999144,-9.83759800
389.49999143,-9.96739700
389.99999141,-9.96493600
390.49999140,-9.82406500
390.99999138,-9.87327700
391.49999137,-10.10027000
391.99999136,-10.21592000
392.49999134,-10.22699000
392.99999133,-10.06213000
393.49999131,-9.72687000
393.99999130,-9.61983200
394.49999129,-9.74963100
394.99999127,-9.86220500
395.49999126,-9.95939900
395.99999124,-10.01415000
396.49999123,-10.02522000
396.99999121,-9.92064400
397.49999120,-9.71579600
397.99999119,-9.55585600
398.49999117,-9.45866100
398.99999116,-9.45866100
399.49999114,-9.55585600
399.99999113,-9.71825700
400.49999112,-9.93417800
400.99999110,-9.98400600
401.49999109,-9.85420700
401.99999107,-9.79330700
402.49999106,-9.79330700
402.99999104,-9.84313500
403.49999103,-9.92925600
403.99999102,-10.09412000
404.49999100,-10.33218000
404.99999099,-10.27682000
405.49999097,-9.93110200
405.99999096,-9.76870100
406.49999095,-9.80191900
406.99999093,-9.80745600
407.49999092,-9.79638200
407.99999090,-9.85420700
408.49999089,-9.98400600
408.99999088,-9.92864100
409.49999086,-9.69119100
409.99999085,-9.63336600
410.49999083,-9.75209100
410.99999082,-9.86774200
411.49999080,-9.98646600
411.99999079,-9.93417800
412.49999078,-9.71825700
412.99999076,-9.55893100
413.49999075,-9.47280900
413.99999073,-9.42298100
414.49999072,-9.42298100
414.99999071,-9.47280900
415.49999069,-9.55893100
415.99999068,-9.72133400
416.49999066,-9.94832700
416.99999065,-9.94279000
417.49999063,-9.69365100
417.99999062,-9.63336600
418.49999061,-9.75209100
418.99999059,-9.86774200
419.49999058,-9.98646600
419.99999056,-9.93171700
420.49999055,-9.70472400
420.99999054,-9.59461100
421.49999052,-9.60568300
421.99999051,-9.66043300
422.49999049,-9.75762700
422.99999048,-9.86466500
423.49999047,-9.97293300
423.99999045,-9.97293300
424.49999044,-9.86466500
424.99999042,-9.75516700
425.49999041,-9.64689900
425.99999039,-9.64936000
426.49999038,-9.76870100
426.99999037,-9.82344900
427.49999035,-9.81237700
427.99999034,-9.80745600
