Time,Channel B
-57.49999593,-10.00861000
-56.99999595,-9.95386200
-56.49999596,-9.83452200
-55.99999597,-9.83452200
-55.49999599,-9.95386200
-54.99999600,-10.01415000
-54.49999602,-10.02522000
-53.99999603,-9.91818300
-53.49999604,-9.70164800
-52.99999606,-9.59215000
-52.49999607,-9.59215000
-51.99999609,-9.70164800
-51.49999610,-9.91818300
-50.99999612,-10.02215000
-50.49999613,-10.00062000
-49.99999614,-9.99753900
-49.49999616,-10.00861000
-48.99999617,-9.95386200
-48.49999619,-9.83452200
-47.99999620,-9.83452200
-47.49999621,-9.95386200
-46.99999623,-10.01722000
-46.49999624,-10.03875000
-45.99999626,-9.87389300
-45.49999627,-9.52817300
-44.99999628,-9.47280900
-44.49999630,-9.71087600
-43.99999631,-9.87573700
-43.49999633,-9.96186000
-42.99999634,-10.00861000
-42.49999636,-9.99753900
-41.99999637,-9.99753900
-41.49999638,-10.00861000
-40.99999640,-9.95386200
-40.49999641,-9.83452200
-39.99999643,-9.83206100
-39.49999644,-9.94033000
-38.99999645,-10.05536000
-38.49999647,-10.18516000
-37.99999648,-10.07566000
-37.49999650,-9.72933000
-36.99999651,-9.61983200
-36.49999653,-9.74963100
-35.99999654,-9.86220500
-35.49999655,-9.95939900
-34.99999657,-10.00861000
-34.49999658,-9.99753900
-33.99999660,-9.99753900
-33.49999661,-10.00861000
-32.99999662,-9.95386200
-32.49999664,-9.83452200
-31.99999665,-9.83206100
-31.49999667,-9.94033000
-30.99999668,-10.05290000
-30.49999669,-10.17163000
-29.99999671,-10.11688000
-29.49999672,-9.88988600
-28.99999674,-9.77977300
-28.49999675,-9.79084600
-27.99999677,-9.84867000
-27.49999678,-9.95632300
-26.99999679,-10.01169000
-26.49999681,-10.01169000
-25.99999682,-9.95386200
-25.49999684,-9.83452200
-24.99999685,-9.83452200
-24.49999686,-9.95386200
-23.99999688,-10.00861000
-23.49999689,-9.99753900
-22.99999691,-10.00062000
-22.49999692,-10.02215000
-21.99999694,-9.92064400
-21.49999695,-9.71579600
-20.99999696,-9.55585600
-20.49999698,-9.45866100
-19.99999699,-9.46173700
-19.49999701,-9.57000400
-18.99999702,-9.67950200
-18.49999703,-9.78777000
-17.99999705,-9.78223300
-17.49999706,-9.65243500
-16.99999708,-9.64382400
-16.49999709,-9.74101800
-15.99999710,-9.90342000
-15.49999712,-10.11934000
-14.99999713,-10.17163000
-14.49999715,-10.05290000
-13.99999716,-9.94033000
-13.49999718,-9.83206100
-12.99999719,-9.83206100
-12.49999720,-9.94033000
-11.99999722,-10.04983000
-11.49999723,-10.15810000
-10.99999725,-10.15563000
-10.49999726,-10.03629000
-9.99999727,-9.97846900
-9.49999729,-9.97846900
-8.99999730,-10.03629000
-8.49999732,-10.15563000
-7.99999733,-10.15256000
-7.49999735,-10.02276000
-6.99999736,-10.02522000
-6.49999737,-10.16609000
-5.99999739,-10.11688000
-5.49999740,-9.88988600
-4.99999742,-9.77731200
-4.49999743,-9.77731200
-3.99999744,-9.89234600
-3.49999746,-10.13041000
-2.99999747,-10.13041000
-2.49999749,-9.89234600
-1.99999750,-9.78531000
-1.49999752,-9.81791200
-0.99999753,-9.76870100
-0.49999754,-9.64936000
0.00000244,-9.64689900
0.50000243,-9.75516700
1.00000241,-9.87020200
1.50000240,-9.99999900
2.00000239,-9.88742500
2.50000237,-9.53063400
3.00000236,-9.47834600
3.50000234,-9.73794300
4.00000233,-9.79576800
4.50000232,-9.65489600
5.00000230,-9.64689900
5.50000229,-9.75516700
6.00000227,-9.85912800
6.50000226,-9.94586600
7.00000224,-10.04737000
7.50000223,-10.14456000
8.00000222,-10.19685000
8.50000220,-10.19685000
9.00000219,-10.14456000
9.50000217,-10.04737000
10.00000216,-9.94279000
10.50000215,-9.84559500
11.00000213,-9.79330700
11.50000212,-9.79330700
12.00000210,-9.85113100
12.50000209,-9.97047100
13.00000207,-9.96739700
13.50000206,-9.83759800
14.00000205,-9.83759800
14.50000203,-9.96739700
15.00000202,-9.97047100
15.50000200,-9.85113100
16.00000199,-9.79084600
16.50000198,-9.77977300
17.00000196,-9.89542300
17.50000195,-10.14395000
18.00000193,-10.09166000
18.50000192,-9.74594000
19.00000191,-9.58107800
19.50000189,-9.60260800
20.00000188,-9.66043300
20.50000186,-9.75762700
21.00000185,-9.86220500
21.50000183,-9.95939900
22.00000182,-10.01169000
22.50000181,-10.01169000
23.00000179,-9.95632300
23.50000178,-9.84867000
24.00000176,-9.79330700
24.50000175,-9.79330700
25.00000174,-9.85420700
25.50000172,-9.98400600
26.00000171,-9.92618100
26.50000169,-9.67704200
27.00000168,-9.67458200
27.50000166,-9.91264700
28.00000165,-10.02768000
28.50000164,-10.02768000
29.00000162,-9.91818300
29.50000161,-9.70164800
30.00000159,-9.59768700
30.50000158,-9.61921700
31.00000157,-9.62229300
31.50000155,-9.61122000
32.00000154,-9.65489600
32.50000152,-9.73056000
33.00000151,-9.95017100
33.50000150,-10.30696000
34.00000148,-10.24914000
34.50000147,-9.77362200
35.00000145,-9.60568300
35.50000144,-9.74655400
36.00000142,-9.86466500
36.50000141,-9.97293300
37.00000140,-9.97047100
37.50000138,-9.85113100
38.00000137,-9.79330700
38.50000135,-9.79330700
39.00000134,-9.84559500
39.50000133,-9.94279000
40.00000131,-10.04983000
40.50000130,-10.15810000
41.00000128,-10.15810000
41.50000127,-10.04983000
42.00000125,-9.94279000
42.50000124,-9.84559500
43.00000123,-9.79330700
43.50000121,-9.79330700
44.00000120,-9.84867000
44.50000118,-9.95632300
45.00000117,-10.00861000
45.50000116,-9.99753900
46.00000114,-9.99753900
46.50000113,-10.00861000
47.00000111,-9.95632300
47.50000110,-9.84867000
48.00000108,-9.79330700
48.50000107,-9.79330700
49.00000106,-9.84867000
49.50000104,-9.95632300
50.00000103,-10.01169000
50.50000101,-10.01169000
51.00000100,-9.95386200
51.50000099,-9.83452200
52.00000097,-9.83759800
52.50000096,-9.96739700
53.00000094,-9.97047100
53.50000093,-9.85113100
54.00000092,-9.79330700
54.50000090,-9.79330700
55.00000089,-9.84867000
55.50000087,-9.95632300
56.00000086,-10.00861000
56.50000084,-9.99753900
57.00000083,-10.00062000
57.50000082,-10.02215000
58.00000080,-9.91510800
58.50000079,-9.68811500
59.00000077,-9.63582600
59.50000076,-9.76562400
60.00000075,-9.82344900
60.50000073,-9.81237700
61.00000072,-9.80991600
61.50000070,-9.80991600
62.00000069,-9.81237700
62.50000067,-9.82344900
63.00000066,-9.77116100
63.50000065,-9.66350800
64.00000063,-9.60260800
64.50000062,-9.58107800
65.00000060,-9.74840100
65.50000059,-10.10581000
66.00000058,-10.10273000
66.50000056,-9.73486600
67.00000055,-9.62229300
67.50000053,-9.76316400
68.00000052,-9.82344900
68.50000051,-9.81237700
69.00000049,-9.81237700
69.50000048,-9.82344900
70.00000046,-9.76562400
70.50000045,-9.63582600
71.00000043,-9.68811500
71.50000042,-9.91510800
72.00000041,-10.02215000
72.50000039,-10.00062000
73.00000038,-9.99753900
73.50000036,-10.00861000
74.00000035,-9.95939900
74.50000034,-9.86220500
75.00000032,-9.75209100
75.50000031,-9.63336600
76.00000029,-9.69365100
76.50000028,-9.94279000
77.00000026,-9.94279000
77.50000025,-9.69365100
78.00000024,-9.63890200
78.50000022,-9.77977300
79.00000021,-9.78223300
79.50000019,-9.65243500
80.00000018,-9.64936000
80.50000017,-9.76870100
81.00000015,-9.82344900
81.50000014,-9.81237700
82.00000012,-9.80745600
82.50000011,-9.79638200
83.00000010,-9.85420700
83.50000008,-9.98400600
84.00000007,-9.93171700
84.50000005,-9.70472400
85.00000004,-9.59461100
85.50000002,-9.60568300
86.00000001,-9.66350800
86.50000000,-9.77116100
86.99999998,-9.82652600
87.49999997,-9.82652600
87.99999995,-9.76562400
88.49999994,-9.63582600
88.99999993,-9.69365100
89.49999991,-9.94279000
89.99999990,-9.94525100
90.49999988,-9.70718500
90.99999987,-9.59215000
91.49999985,-9.59215000
91.99999984,-9.70472400
92.49999983,-9.93171700
92.99999981,-9.98646600
93.49999980,-9.86774200
93.99999978,-9.75516700
94.49999977,-9.64689900
94.99999976,-9.64689900
95.49999974,-9.75516700
95.99999973,-9.85912800
96.49999971,-9.94586600
96.99999970,-10.05290000
97.49999969,-10.17163000
97.99999967,-10.11380000
98.49999966,-9.87635300
98.99999964,-9.82098900
99.49999963,-9.95078800
99.99999961,-10.01169000
100.49999960,-10.01169000
100.99999959,-9.95632300
101.49999957,-9.84867000
101.99999956,-9.79330700
102.49999954,-9.79330700
102.99999953,-9.84867000
103.49999952,-9.95632300
103.99999950,-10.00615000
104.49999949,-9.98400600
104.99999947,-10.03937000
105.49999946,-10.16917000
105.99999944,-10.11380000
106.49999943,-9.87635300
106.99999942,-9.82098900
107.49999940,-9.95078800
107.99999939,-10.01169000
108.49999937,-10.01169000
108.99999936,-9.95078800
109.49999935,-9.82098900
109.99999933,-9.87881400
110.49999932,-10.12795000
110.99999930,-10.13041000
111.49999929,-9.89234600
111.99999927,-9.77977300
112.49999926,-9.79084600
112.99999925,-9.85420700
113.49999923,-9.98400600
113.99999922,-9.92864100
114.49999920,-9.69119100
114.99999919,-9.63336600
115.49999918,-9.75209100
115.99999916,-9.86466500
116.49999915,-9.97293300
116.99999913,-9.97293300
117.49999912,-9.86466500
117.99999911,-9.75516700
118.49999909,-9.64689900
118.99999908,-9.64936000
119.49999906,-9.76870100
119.99999905,-9.82344900
120.49999903,-9.81237700
120.99999902,-9.80991600
121.49999901,-9.80991600
121.99999899,-9.80991600
122.49999898,-9.80991600
122.99999896,-9.80437900
123.49999895,-9.78284900
123.99999894,-9.88435100
124.49999892,-10.08920000
124.99999891,-10.25467000
125.49999889,-10.37340000
125.99999888,-10.26636000
126.49999886,-9.94217400
126.99999885,-9.72748500
127.49999884,-9.64136300
127.99999882,-9.64382400
128.49999881,-9.74101800
128.99999879,-9.90895600
129.49999878,-10.14702000
129.99999877,-10.08920000
130.49999875,-9.73240600
130.99999874,-9.61983200
131.49999872,-9.74963100
131.99999871,-9.86220500
132.49999870,-9.95939900
132.99999868,-10.00861000
133.49999867,-9.99753900
133.99999865,-9.99507800
134.49999864,-9.99507800
134.99999862,-9.99507800
135.49999861,-9.99507800
135.99999860,-9.99753900
136.49999858,-10.00861000
136.99999857,-9.95386200
137.49999855,-9.83452200
137.99999854,-9.83759800
138.49999853,-9.96739700
138.99999851,-9.96739700
139.49999850,-9.83759800
139.99999848,-9.84005800
140.49999847,-9.98092900
140.99999845,-9.93171700
141.49999844,-9.70472400
141.99999843,-9.59768700
142.49999841,-9.61921700
142.99999840,-9.61921700
143.49999838,-9.59768700
143.99999837,-9.69918700
144.49999836,-9.90403500
144.99999834,-10.06644000
145.49999833,-10.17470000
145.99999831,-10.12242000
146.49999830,-9.91695300
146.99999829,-9.70287800
147.49999827,-9.49741600
147.99999826,-9.45066500
148.49999824,-9.58046200
148.99999823,-9.63275100
149.49999821,-9.60014700
149.99999820,-9.70472400
150.49999819,-9.93171700
150.99999817,-9.98092900
151.49999816,-9.84005800
151.99999814,-9.83452200
152.49999813,-9.95386200
152.99999812,-10.01415000
153.49999810,-10.02522000
153.99999809,-9.91510800
154.49999807,-9.68811500
154.99999806,-9.63336600
155.49999804,-9.75209100
155.99999803,-9.86220500
156.49999802,-9.95939900
156.99999800,-10.01169000
157.49999799,-10.01169000
157.99999797,-9.95632300
158.49999796,-9.84867000
158.99999795,-9.79638200
159.49999793,-9.80745600
159.99999792,-9.80437900
160.49999790,-9.78284900
160.99999789,-9.88988600
161.49999787,-10.11688000
161.99999786,-10.17163000
162.49999785,-10.05290000
162.99999783,-9.94033000
163.49999782,-9.83206100
163.99999780,-9.83452200
164.49999779,-9.95386200
164.99999778,-10.00861000
165.49999776,-9.99753900
165.99999775,-9.99507800
166.49999773,-9.99507800
166.99999772,-9.99507800
167.49999771,-9.99507800
167.99999769,-9.99507800
168.49999768,-9.99507800
168.99999766,-10.00062000
169.49999765,-10.02215000
169.99999763,-9.91264700
170.49999762,-9.67458200
170.99999761,-9.67458200
171.49999759,-9.91264700
171.99999758,-10.02215000
172.49999756,-10.00062000
172.99999755,-9.99753900
173.49999754,-10.00861000
173.99999752,-9.95632300
174.49999751,-9.84867000
174.99999749,-9.79884200
175.49999748,-9.82098900
175.99999746,-9.76562400
176.49999745,-9.63582600
176.99999744,-9.69365100
177.49999742,-9.94279000
177.99999741,-9.94279000
178.49999739,-9.69365100
178.99999738,-9.63336600
179.49999737,-9.75209100
179.99999735,-9.86220500
180.49999734,-9.95939900
180.99999732,-10.01169000
181.49999731,-10.01169000
181.99999730,-9.95939900
182.49999728,-9.86220500
182.99999727,-9.75516700
183.49999725,-9.64689900
183.99999724,-9.64382400
184.49999722,-9.74101800
184.99999721,-9.90096000
185.49999720,-10.10581000
185.99999718,-10.21284000
186.49999717,-10.21284000
186.99999715,-10.10335000
187.49999714,-9.88681100
187.99999713,-9.78284900
188.49999711,-9.80437900
188.99999710,-9.80745600
189.49999708,-9.79638200
189.99999707,-9.84867000
190.49999705,-9.95632300
190.99999704,-10.00861000
191.49999703,-9.99753900
191.99999701,-9.99507800
192.49999700,-9.99507800
192.99999698,-10.00062000
193.49999697,-10.02215000
193.99999696,-9.91818300
194.49999694,-9.70164800
194.99999693,-9.59215000
195.49999691,-9.59215000
195.99999690,-9.70164800
196.49999689,-9.91818300
196.99999687,-10.01968000
197.49999686,-9.98708100
197.99999684,-10.03629000
198.49999683,-10.15563000
198.99999681,-10.15563000
199.49999680,-10.03629000
199.99999679,-9.98154500
200.49999677,-9.99261800
200.99999676,-10.00062000
201.49999674,-10.02215000
201.99999673,-9.91510800
202.49999672,-9.68811500
202.99999670,-9.63336600
203.49999669,-9.75209100
203.99999667,-9.86466500
204.49999666,-9.97293300
204.99999664,-9.97047100
205.49999663,-9.85113100
205.99999662,-9.79884200
206.49999660,-9.82098900
206.99999659,-9.77116100
207.49999657,-9.66350800
207.99999656,-9.60568300
208.49999655,-9.59461100
208.99999653,-9.70718500
209.49999652,-9.94525100
209.99999650,-9.94279000
210.49999649,-9.69365100
210.99999648,-9.63029000
211.49999646,-9.73855800
211.99999645,-9.90096000
212.49999643,-10.10581000
212.99999642,-10.21284000
213.49999640,-10.21284000
213.99999639,-10.10027000
214.49999638,-9.87327700
214.99999636,-9.82098900
215.49999635,-9.95078800
215.99999633,-10.00861000
216.49999632,-9.99753900
216.99999631,-9.99753900
217.49999629,-10.00861000
217.99999628,-9.95632300
218.49999626,-9.84867000
218.99999625,-9.79330700
219.49999623,-9.79330700
219.99999622,-9.85113100
220.49999621,-9.97047100
220.99999619,-9.97293300
221.49999618,-9.86466500
221.99999616,-9.75516700
222.49999615,-9.64689900
222.99999614,-9.64936000
223.49999612,-9.76870100
223.99999611,-9.82098900
224.49999609,-9.79884200
224.99999608,-9.85113100
225.49999606,-9.97047100
225.99999605,-9.96739700
226.49999604,-9.83759800
226.99999602,-9.83452200
227.49999601,-9.95386200
227.99999599,-10.01169000
228.49999598,-10.01169000
228.99999597,-9.95632300
229.49999595,-9.84867000
229.99999594,-9.79330700
230.49999592,-9.79330700
230.99999591,-9.84867000
231.49999590,-9.95632300
231.99999588,-10.00861000
232.49999587,-9.99753900
232.99999585,-10.00308000
233.49999584,-10.03629000
233.99999582,-9.87389300
234.49999581,-9.52817300
234.99999580,-9.47034800
235.49999578,-9.69734200
235.99999577,-9.92003000
236.49999575,-10.13595000
236.99999574,-10.13041000
237.49999573,-9.89234600
237.99999571,-9.78284900
238.49999570,-9.80437900
238.99999568,-9.80745600
239.49999567,-9.79638200
239.99999565,-9.84559500
240.49999564,-9.94279000
240.99999563,-10.05290000
241.49999561,-10.17163000
241.99999560,-10.12242000
242.49999558,-9.91695300
242.99999557,-9.69734200
243.49999556,-9.47034800
243.99999554,-9.53063400
244.49999553,-9.88742500
244.99999551,-9.99753900
245.49999550,-9.85666800
245.99999549,-9.79638200
246.49999547,-9.80745600
246.99999546,-9.80745600
247.49999544,-9.79638200
247.99999543,-9.84867000
248.49999541,-9.95632300
248.99999540,-10.01415000
249.49999539,-10.02522000
249.99999537,-9.92064400
250.49999536,-9.71579600
250.99999534,-9.55339500
251.49999533,-9.44512700
251.99999532,-9.50602800
252.49999530,-9.74347900
252.99999529,-9.79884200
253.49999527,-9.66904400
253.99999526,-9.60568300
254.49999524,-9.59461100
254.99999523,-9.70164800
255.49999522,-9.91818300
255.99999520,-10.02215000
256.49999519,-10.00062000
256.99999517,-10.00062000
257.49999516,-10.02215000
257.99999515,-9.91818300
258.49999513,-9.70164800
258.99999512,-9.59215000
259.49999510,-9.59215000
259.99999509,-9.70164800
260.49999508,-9.91818300
260.99999506,-10.02522000
261.49999505,-10.01415000
261.99999503,-9.95632300
262.49999502,-9.84867000
262.99999500,-9.79084600
263.49999499,-9.77977300
263.99999498,-9.88681100
264.49999496,-10.10335000
264.99999495,-10.21284000
265.49999493,-10.21284000
265.99999492,-10.10581000
266.49999491,-9.90096000
266.99999489,-9.73548200
267.49999488,-9.61675600
267.99999486,-9.72933000
268.49999485,-10.07566000
268.99999483,-10.18270000
269.49999482,-10.04183000
269.99999481,-9.98400600
270.49999479,-10.00615000
270.99999478,-9.95939900
271.49999476,-9.86220500
271.99999475,-9.75762700
272.49999474,-9.66043300
272.99999472,-9.61368100
273.49999471,-9.63582600
273.99999469,-9.58046200
274.49999468,-9.45066500
274.99999466,-9.50049200
275.49999465,-9.71641300
275.99999464,-9.87881400
276.49999462,-9.97600800
276.99999461,-9.97047100
277.49999459,-9.85113100
277.99999458,-9.79330700
278.49999457,-9.79330700
278.99999455,-9.84867000
279.49999454,-9.95632300
279.99999452,-10.00861000
280.49999451,-9.99753900
280.99999450,-10.00062000
281.49999448,-10.02215000
281.99999447,-9.91510800
282.49999445,-9.68811500
282.99999444,-9.63336600
283.49999442,-9.75209100
283.99999441,-9.86774200
284.49999440,-9.98646600
284.99999438,-9.92618100
285.49999437,-9.67704200
285.99999435,-9.67704200
286.49999434,-9.92618100
286.99999433,-9.98646600
287.49999431,-9.86774200
287.99999430,-9.75209100
288.49999428,-9.63336600
288.99999427,-9.69119100
289.49999425,-9.92864100
289.99999424,-9.98400600
290.49999423,-9.85420700
290.99999421,-9.79330700
291.49999420,-9.79330700
291.99999418,-9.85113100
292.49999417,-9.97047100
292.99999416,-9.97293300
293.49999414,-9.86466500
293.99999413,-9.75516700
294.49999411,-9.64689900
294.99999410,-9.64382400
295.49999409,-9.74101800
295.99999407,-9.89788300
296.49999406,-10.09227000
296.99999404,-10.25714000
297.49999403,-10.38693000
297.99999401,-10.22207000
298.49999400,-9.76808500
298.99999399,-9.60568300
299.49999397,-9.74655400
299.99999396,-9.86466500
300.49999394,-9.97293300
300.99999393,-9.96739700
301.49999392,-9.83759800
301.99999390,-9.83759800
302.49999389,-9.96739700
302.99999387,-9.96739700
303.49999386,-9.83759800
303.99999384,-9.83452200
304.49999383,-9.95386200
304.99999382,-10.01169000
305.49999380,-10.01169000
305.99999379,-9.95386200
306.49999377,-9.83452200
306.99999376,-9.83452200
307.49999375,-9.95386200
307.99999373,-10.01169000
308.49999372,-10.01169000
308.99999370,-9.95386200
309.49999369,-9.83452200
309.99999368,-9.83452200
310.49999366,-9.95386200
310.99999365,-10.00861000
311.49999363,-9.99753900
311.99999362,-9.99507800
312.49999360,-9.99507800
312.99999359,-10.00062000
313.49999358,-10.02215000
313.99999356,-9.91510800
314.49999355,-9.68811500
314.99999353,-9.63582600
315.49999352,-9.76562400
315.99999351,-9.82344900
316.49999349,-9.81237700
316.99999348,-9.80991600
317.49999346,-9.80991600
317.99999345,-9.80991600
318.49999343,-9.80991600
318.99999342,-9.80745600
319.49999341,-9.79638200
319.99999339,-9.84867000
320.49999338,-9.95632300
320.99999336,-10.01968000
321.49999335,-10.05229000
321.99999334,-9.83821400
322.49999332,-9.39468400
322.99999331,-9.23289900
323.49999329,-9.36269600
323.99999328,-9.53309400
324.49999327,-9.74901500
324.99999325,-9.79330700
325.49999324,-9.64136300
325.99999322,-9.69119100
326.49999321,-9.92864100
326.99999319,-9.98092900
327.49999318,-9.84005800
327.99999317,-9.83452200
328.49999315,-9.95386200
328.99999314,-10.01415000
329.49999312,-10.02522000
329.99999311,-9.91510800
330.49999310,-9.68811500
330.99999308,-9.63336600
331.49999307,-9.75209100
331.99999305,-9.86466500
332.49999304,-9.97293300
332.99999302,-9.96739700
333.49999301,-9.83759800
333.99999300,-9.83759800
334.49999298,-9.96739700
334.99999297,-9.96739700
335.49999295,-9.83759800
335.99999294,-9.83452200
336.49999293,-9.95386200
336.99999291,-10.01415000
337.49999290,-10.02522000
337.99999288,-9.91818300
338.49999287,-9.70164800
338.99999285,-9.59215000
339.49999284,-9.59215000
339.99999283,-9.70164800
340.49999281,-9.91818300
340.99999280,-10.02522000
341.49999278,-10.01415000
341.99999277,-9.95632300
342.49999276,-9.84867000
342.99999274,-9.79330700
343.49999273,-9.79330700
343.99999271,-9.84559500
344.49999270,-9.94279000
344.99999269,-10.05536000
345.49999267,-10.18516000
345.99999266,-10.07259000
346.49999264,-9.71579600
346.99999263,-9.65797200
347.49999261,-9.89603700
347.99999260,-10.06951000
348.49999259,-10.18824000
348.99999257,-10.07812000
349.49999256,-9.74286400
349.99999254,-9.58353800
350.49999253,-9.61675600
350.99999252,-9.62229300
351.49999250,-9.61122000
351.99999249,-9.66043300
352.49999247,-9.75762700
352.99999246,-9.86466500
353.49999244,-9.97293300
353.99999243,-9.96739700
354.49999242,-9.83759800
354.99999240,-9.83452200
355.49999239,-9.95386200
355.99999237,-10.00861000
356.49999236,-9.99753900
356.99999235,-10.00062000
357.49999233,-10.02215000
357.99999232,-9.91264700
358.49999230,-9.67458200
358.99999229,-9.67458200
359.49999228,-9.91264700
359.99999226,-10.02215000
360.49999225,-10.00062000
360.99999223,-9.99753900
361.49999222,-10.00861000
361.99999220,-9.95939900
362.49999219,-9.86220500
362.99999218,-9.75209100
363.49999216,-9.63336600
363.99999215,-9.69365100
364.49999213,-9.94279000
364.99999212,-9.94279000
365.49999211,-9.69365100
365.99999209,-9.63582600
366.49999208,-9.76562400
366.99999206,-9.82344900
367.49999205,-9.81237700
367.99999203,-9.80745600
368.49999202,-9.79638200
368.99999201,-9.85420700
369.49999199,-9.98400600
369.99999198,-9.92864100
370.49999196,-9.69119100
370.99999195,-9.63336600
371.49999194,-9.75209100
371.99999192,-9.86466500
372.49999191,-9.97293300
372.99999189,-9.97047100
373.49999188,-9.85113100
373.99999187,-9.79638200
374.49999185,-9.80745600
374.99999184,-9.80991600
375.49999182,-9.80991600
375.99999181,-9.80745600
376.49999179,-9.79638200
376.99999178,-9.85420700
377.49999177,-9.98400600
377.99999175,-9.92864100
378.49999174,-9.69119100
378.99999172,-9.63336600
379.49999171,-9.75209100
379.99999170,-9.86220500
380.49999168,-9.95939900
380.99999167,-10.00861000
381.49999165,-9.99753900
381.99999164,-9.99753900
382.49999162,-10.00861000
382.99999161,-9.95939900
383.49999160,-9.86220500
383.99999158,-9.75516700
384.49999157,-9.64689900
384.99999155,-9.65243500
385.49999154,-9.78223300
385.99999153,-9.78223300
386.49999151,-9.65243500
386.99999150,-9.64689900
387.49999148,-9.75516700
387.99999147,-9.86220500
388.49999145,-9.95939900
388.99999144,-10.00861000
389.49999143,-9.99753900
389.99999141,-9.99753900
390.49999140,-10.00861000
390.99999138,-9.95386200
391.49999137,-9.83452200
391.99999136,-9.82898600
392.49999134,-9.92618100
392.99999133,-10.09166000
393.49999131,-10.31865000
393.99999130,-10.31865000
394.49999129,-10.09166000
394.99999127,-9.92618100
395.49999126,-9.82898600
395.99999124,-9.83452200
396.49999123,-9.95386200
396.99999121,-10.01169000
397.49999120,-10.01169000
397.99999119,-9.95939900
398.49999117,-9.86220500
398.99999116,-9.75516700
399.49999114,-9.64689900
399.99999113,-9.64689900
400.49999112,-9.75516700
400.99999110,-9.86774200
401.49999109,-9.98646600
401.99999107,-9.92864100
402.49999106,-9.69119100
402.99999104,-9.63029000
403.49999103,-9.73855800
403.99999102,-9.90649500
404.49999100,-10.13349000
404.99999099,-10.13349000
405.49999097,-9.90649500
405.99999096,-9.74101800
406.49999095,-9.64382400
406.99999093,-9.64689900
407.49999092,-9.75516700
407.99999090,-9.86220500
408.49999089,-9.95939900
408.99999088,-10.01169000
409.49999086,-10.01169000
409.99999085,-9.95939900
410.49999083,-9.86220500
410.99999082,-9.75209100
411.49999080,-9.63336600
411.99999079,-9.68811500
412.49999078,-9.91510800
412.99999076,-10.02215000
413.49999075,-10.00062000
413.99999073,-9.99753900
414.49999072,-10.00861000
414.99999071,-9.95632300
415.49999069,-9.84867000
415.99999068,-9.79330700
416.49999066,-9.79330700
416.99999065,-9.85113100
417.49999063,-9.97047100
417.99999062,-9.97047100
418.49999061,-9.85113100
418.99999059,-9.79330700
419.49999058,-9.79330700
419.99999056,-9.84867000
420.49999055,-9.95632300
420.99999054,-10.00861000
421.49999052,-9.99753900
421.99999051,-9.99507800
422.49999049,-9.99507800
422.99999048,-9.99507800
423.49999047,-9.99507800
423.99999045,-9.99753900
424.49999044,-10.00861000
424.99999042,-9.95386200
425.49999041,-9.83452200
425.99999039,-9.83759800
426.49999038,-9.96739700
426.99999037,-9.96739700
427.49999035,-9.83759800
427.99999034,-9.83452200
