Time,Channel B
-57.49999593,-9.49741600
-56.99999595,-9.44512700
-56.49999596,-9.55339500
-55.99999597,-9.71825700
-55.49999599,-9.93417800
-54.99999600,-9.98646600
-54.49999602,-9.86774200
-53.99999603,-9.75516700
-53.49999604,-9.64689900
-52.99999606,-9.64936000
-52.49999607,-9.76870100
-51.99999609,-9.82098900
-51.49999610,-9.79884200
-50.99999612,-9.85420700
-50.49999613,-9.98400600
-49.99999614,-9.92864100
-49.49999616,-9.69119100
-48.99999617,-9.63336600
-48.49999619,-9.75209100
-47.99999620,-9.86220500
-47.49999621,-9.95939900
-46.99999623,-10.00861000
-46.49999624,-9.99753900
-45.99999626,-9.99507800
-45.49999627,-9.99507800
-44.99999628,-9.99507800
-44.49999630,-9.99507800
-43.99999631,-9.99507800
-43.49999633,-9.99507800
-42.99999634,-10.00062000
-42.49999636,-10.02215000
-41.99999637,-9.91510800
-41.49999638,-9.68811500
-40.99999640,-9.63890200
-40.49999641,-9.77977300
-39.99999643,-9.78223300
-39.49999644,-9.65243500
-38.99999645,-9.64936000
-38.49999647,-9.76870100
-37.99999648,-9.82344900
-37.49999650,-9.81237700
-36.99999651,-9.81237700
-36.49999653,-9.82344900
-35.99999654,-9.76562400
-35.49999655,-9.63582600
-34.99999657,-9.69365100
-34.49999658,-9.94279000
-33.99999660,-9.94279000
-33.49999661,-9.69365100
-32.99999662,-9.63336600
-32.49999664,-9.75209100
-31.99999665,-9.86220500
-31.49999667,-9.95939900
-30.99999668,-10.01169000
-30.49999669,-10.01169000
-29.99999671,-9.95386200
-29.49999672,-9.83452200
-28.99999674,-9.83452200
-28.49999675,-9.95386200
-27.99999677,-10.00861000
-27.49999678,-9.99753900
-26.99999679,-9.99507800
-26.49999681,-9.99507800
-25.99999682,-9.99753900
-25.49999684,-10.00861000
-24.99999685,-9.95632300
-24.49999686,-9.84867000
-23.99999688,-9.79884200
-23.49999689,-9.82098900
-22.99999691,-9.76870100
-22.49999692,-9.64936000
-21.99999694,-9.64936000
-21.49999695,-9.76870100
-20.99999696,-9.82344900
-20.49999698,-9.81237700
-19.99999699,-9.80745600
-19.49999701,-9.79638200
-18.99999702,-9.85666800
-18.49999703,-9.99753900
-17.99999705,-9.88742500
-17.49999706,-9.53063400
-16.99999708,-9.47280900
-16.49999709,-9.71087600
-15.99999710,-9.88127400
-15.49999712,-9.98954200
-14.99999713,-9.93171700
-14.49999715,-9.70472400
-13.99999716,-9.59215000
-13.49999718,-9.59215000
-12.99999719,-9.70164800
-12.49999720,-9.91818300
-11.99999722,-10.02522000
-11.49999723,-10.01415000
-10.99999725,-9.95386200
-10.49999726,-9.83452200
-9.99999727,-9.83452200
-9.49999729,-9.95386200
-8.99999730,-10.01169000
-8.49999732,-10.01169000
-7.99999733,-9.95386200
-7.49999735,-9.83452200
-6.99999736,-9.83452200
-6.49999737,-9.95386200
-5.99999739,-10.01169000
-5.49999740,-10.01169000
-4.99999742,-9.95632300
-4.49999743,-9.84867000
-3.99999744,-9.79330700
-3.49999746,-9.79330700
-2.99999747,-9.85113100
-2.49999749,-9.97047100
-1.99999750,-9.97047100
-1.49999752,-9.85113100
-0.99999753,-9.79084600
-0.49999754,-9.77977300
0.00000244,-9.88988600
0.50000243,-10.11688000
1.00000241,-10.17470000
1.50000240,-10.06644000
2.00000239,-9.89849900
2.50000237,-9.67150600
3.00000236,-9.67150600
3.50000234,-9.89849900
4.00000233,-10.05844000
4.50000232,-10.13349000
5.00000230,-10.24360000
5.50000229,-10.38447000
6.00000227,-10.22207000
6.50000226,-9.76808500
7.00000224,-9.60568300
7.50000223,-9.74655400
8.00000222,-9.86220500
8.50000220,-9.95939900
9.00000219,-10.01415000
9.50000217,-10.02522000
10.00000216,-9.91818300
10.50000215,-9.70164800
11.00000213,-9.59461100
11.50000212,-9.60568300
12.00000210,-9.66350800
12.50000209,-9.77116100
13.00000207,-9.82652600
13.50000206,-9.82652600
14.00000205,-9.76870100
14.50000203,-9.64936000
15.00000202,-9.64936000
15.50000200,-9.76870100
16.00000199,-9.82652600
16.50000198,-9.82652600
17.00000196,-9.76870100
17.50000195,-9.64936000
18.00000193,-9.64689900
18.50000192,-9.75516700
19.00000191,-9.86220500
19.50000189,-9.95939900
20.00000188,-10.00861000
20.50000186,-9.99753900
21.00000185,-9.99753900
21.50000183,-10.00861000
22.00000182,-9.95632300
22.50000181,-9.84867000
23.00000179,-9.79330700
23.50000178,-9.79330700
24.00000176,-9.84867000
24.50000175,-9.95632300
25.00000174,-10.00861000
25.50000172,-9.99753900
26.00000171,-9.99753900
26.50000169,-10.00861000
27.00000168,-9.95386200
27.50000166,-9.83452200
28.00000165,-9.83759800
28.50000164,-9.96739700
29.00000162,-9.97047100
29.50000161,-9.85113100
30.00000159,-9.79638200
30.50000158,-9.80745600
31.00000157,-9.80745600
31.50000155,-9.79638200
32.00000154,-9.85113100
32.50000152,-9.97047100
33.00000151,-9.97293300
33.50000150,-9.86466500
34.00000148,-9.76070300
34.50000147,-9.67396600
35.00000145,-9.57000400
35.50000144,-9.46173700
36.00000142,-9.45866100
36.50000141,-9.55585600
37.00000140,-9.71825700
37.50000138,-9.93417800
38.00000137,-9.98400600
38.50000135,-9.85420700
39.00000134,-9.79884200
39.50000133,-9.82098900
40.00000131,-9.76562400
40.50000130,-9.63582600
41.00000128,-9.69119100
41.50000127,-9.92864100
42.00000125,-9.98400600
42.50000124,-9.85420700
43.00000123,-9.79884200
43.50000121,-9.82098900
44.00000120,-9.76870100
44.50000118,-9.64936000
45.00000117,-9.65243500
45.50000116,-9.78223300
46.00000114,-9.78223300
46.50000113,-9.65243500
47.00000111,-9.64936000
47.50000110,-9.76870100
48.00000108,-9.82098900
48.50000107,-9.79884200
49.00000106,-9.85113100
49.50000104,-9.97047100
50.00000103,-9.96739700
50.50000101,-9.83759800
51.00000100,-9.83206100
51.50000099,-9.94033000
52.00000097,-10.04983000
52.50000096,-10.15810000
53.00000094,-10.15810000
53.50000093,-10.04983000
54.00000092,-9.94033000
54.50000090,-9.83206100
55.00000089,-9.83206100
55.50000087,-9.94033000
56.00000086,-10.04983000
56.50000084,-10.15810000
57.00000083,-10.15810000
57.50000082,-10.04983000
58.00000080,-9.94279000
58.50000079,-9.84559500
59.00000077,-9.79638200
59.50000076,-9.80745600
60.00000075,-9.80745600
60.50000073,-9.79638200
61.00000072,-9.85113100
61.50000070,-9.97047100
62.00000069,-9.97293300
62.50000067,-9.86466500
63.00000066,-9.75209100
63.50000065,-9.63336600
64.00000063,-9.68811500
64.50000062,-9.91510800
65.00000060,-10.02768000
65.50000059,-10.02768000
66.00000058,-9.91510800
66.50000056,-9.68811500
67.00000055,-9.63336600
67.50000053,-9.75209100
68.00000052,-9.86220500
68.50000051,-9.95939900
69.00000049,-10.01169000
69.50000048,-10.01169000
70.00000046,-9.95632300
70.50000045,-9.84867000
71.00000043,-9.79330700
71.50000042,-9.79330700
72.00000041,-9.85420700
72.50000039,-9.98400600
73.00000038,-9.93171700
73.50000036,-9.70472400
74.00000035,-9.59461100
74.50000034,-9.60568300
75.00000032,-9.66043300
75.50000031,-9.75762700
76.00000029,-9.86220500
76.50000028,-9.95939900
77.00000026,-10.01415000
77.50000025,-10.02522000
78.00000024,-9.91264700
78.50000022,-9.67458200
79.00000021,-9.67150600
79.50000019,-9.89849900
80.00000018,-10.05844000
80.50000017,-10.13349000
81.00000015,-10.23807000
81.50000014,-10.35679000
82.00000012,-10.29897000
82.50000011,-10.06151000
83.00000010,-10.00923000
83.50000008,-10.15010000
84.00000007,-10.15256000
84.50000005,-10.02276000
85.00000004,-10.02522000
85.50000002,-10.16609000
86.00000001,-10.11688000
86.50000000,-9.88988600
86.99999998,-9.78284900
87.49999997,-9.80437900
87.99999995,-9.80745600
88.49999994,-9.79638200
88.99999993,-9.85113100
89.49999991,-9.97047100
89.99999990,-9.97047100
90.49999988,-9.85113100
90.99999987,-9.79638200
91.49999985,-9.80745600
91.99999984,-9.80745600
92.49999983,-9.79638200
92.99999981,-9.85420700
93.49999980,-9.98400600
93.99999978,-9.92864100
94.49999977,-9.69119100
94.99999976,-9.63336600
95.49999974,-9.75209100
95.99999973,-9.86774200
96.49999971,-9.98646600
96.99999970,-9.93171700
97.49999969,-9.70472400
97.99999967,-9.59215000
98.49999966,-9.59215000
98.99999964,-9.70164800
99.49999963,-9.91818300
99.99999961,-10.02215000
100.49999960,-10.00062000
100.99999959,-10.00062000
101.49999957,-10.02215000
101.99999956,-9.91510800
102.49999954,-9.68811500
102.99999953,-9.63029000
103.49999952,-9.73855800
103.99999950,-9.90895600
104.49999949,-10.14702000
104.99999947,-10.08920000
105.49999946,-9.73240600
105.99999944,-9.62229300
106.49999943,-9.76316400
106.99999942,-9.82344900
107.49999940,-9.81237700
107.99999939,-9.80745600
108.49999937,-9.79638200
108.99999936,-9.85420700
109.49999935,-9.98400600
109.99999933,-9.92864100
110.49999932,-9.69119100
110.99999930,-9.63582600
111.49999929,-9.76562400
111.99999927,-9.82098900
112.49999926,-9.79884200
112.99999925,-9.84867000
113.49999923,-9.95632300
113.99999922,-10.00861000
114.49999920,-9.99753900
114.99999919,-9.99507800
115.49999918,-9.99507800
115.99999916,-9.99753900
116.49999915,-10.00861000
116.99999913,-9.95632300
117.49999912,-9.84867000
117.99999911,-9.79638200
118.49999909,-9.80745600
118.99999908,-9.80745600
119.49999906,-9.79638200
119.99999905,-9.85420700
120.49999903,-9.98400600
120.99999902,-9.93171700
121.49999901,-9.70472400
121.99999899,-9.59461100
122.49999898,-9.60568300
122.99999896,-9.66043300
123.49999895,-9.75762700
123.99999894,-9.85666800
124.49999892,-9.93171700
124.99999891,-10.09658000
125.49999889,-10.34572000
125.99999888,-10.23868000
126.49999886,-9.78469400
126.99999885,-9.56754400
127.49999884,-9.60014700
127.99999882,-9.66350800
128.49999881,-9.77116100
128.99999879,-9.82652600
129.49999878,-9.82652600
129.99999877,-9.76562400
130.49999875,-9.63582600
130.99999874,-9.68811500
131.49999872,-9.91510800
131.99999871,-10.01968000
132.49999870,-9.98708100
132.99999868,-10.04183000
133.49999867,-10.18270000
133.99999865,-10.07566000
134.49999864,-9.72933000
134.99999862,-9.61983200
135.49999861,-9.74963100
135.99999860,-9.86220500
136.49999858,-9.95939900
136.99999857,-10.01415000
137.49999855,-10.02522000
137.99999854,-9.91818300
138.49999853,-9.70164800
138.99999851,-9.59461100
139.49999850,-9.60568300
139.99999848,-9.65797200
140.49999847,-9.74409400
140.99999845,-9.90649500
141.49999844,-10.13349000
141.99999843,-10.13041000
142.49999841,-9.89234600
142.99999840,-9.77977300
143.49999838,-9.79084600
143.99999837,-9.84867000
144.49999836,-9.95632300
144.99999834,-10.01415000
145.49999833,-10.02522000
145.99999831,-9.91264700
146.49999830,-9.67458200
146.99999829,-9.67458200
147.49999827,-9.91264700
147.99999826,-10.02215000
148.49999824,-10.00062000
148.99999823,-10.00062000
149.49999821,-10.02215000
149.99999820,-9.91510800
150.49999819,-9.68811500
150.99999817,-9.63336600
151.49999816,-9.75209100
151.99999814,-9.86466500
152.49999813,-9.97293300
152.99999812,-9.97293300
153.49999810,-9.86466500
153.99999809,-9.75516700
154.49999807,-9.64689900
154.99999806,-9.64689900
155.49999804,-9.75516700
155.99999803,-9.85666800
156.49999802,-9.93171700
156.99999800,-10.09166000
157.49999799,-10.31865000
157.99999797,-10.31557000
158.49999796,-10.07751000
158.99999795,-9.96801100
159.49999793,-9.98954200
159.99999792,-10.00062000
160.49999790,-10.02215000
160.99999789,-9.91510800
161.49999787,-9.68811500
161.99999786,-9.63029000
162.49999785,-9.73855800
162.99999783,-9.89788300
163.49999782,-10.09227000
163.99999780,-10.24914000
164.49999779,-10.34633000
164.99999778,-10.35433000
165.49999776,-10.28974000
165.99999775,-9.96555000
166.49999773,-9.40329700
166.99999772,-9.29933500
167.49999771,-9.66658400
167.99999769,-9.88927200
168.49999768,-9.96493600
168.99999766,-10.01169000
169.49999765,-10.01169000
169.99999763,-9.95632300
170.49999762,-9.84867000
170.99999761,-9.79884200
171.49999759,-9.82098900
171.99999758,-9.76562400
172.49999756,-9.63582600
172.99999755,-9.69119100
173.49999754,-9.92864100
173.99999752,-9.98400600
174.49999751,-9.85420700
174.99999749,-9.79330700
175.49999748,-9.79330700
175.99999746,-9.84867000
176.49999745,-9.95632300
176.99999744,-10.01415000
177.49999742,-10.02522000
177.99999741,-9.91510800
178.49999739,-9.68811500
178.99999738,-9.63336600
179.49999737,-9.75209100
179.99999735,-9.85912800
180.49999734,-9.94586600
180.99999732,-10.05536000
181.49999731,-10.18516000
181.99999730,-10.07566000
182.49999728,-9.72933000
182.99999727,-9.61983200
183.49999725,-9.74963100
183.99999724,-9.86220500
184.49999722,-9.95939900
184.99999721,-10.00861000
185.49999720,-9.99753900
185.99999718,-9.99753900
186.49999717,-10.00861000
186.99999715,-9.95386200
187.49999714,-9.83452200
187.99999713,-9.83452200
188.49999711,-9.95386200
188.99999710,-10.01169000
189.49999708,-10.01169000
189.99999707,-9.95632300
190.49999705,-9.84867000
190.99999704,-9.79330700
191.49999703,-9.79330700
191.99999701,-9.85113100
192.49999700,-9.97047100
192.99999698,-9.97047100
193.49999697,-9.85113100
193.99999696,-9.79330700
194.49999694,-9.79330700
194.99999693,-9.84867000
195.49999691,-9.95632300
195.99999690,-10.01169000
196.49999689,-10.01169000
196.99999687,-9.95939900
197.49999686,-9.86220500
197.99999684,-9.75516700
198.49999683,-9.64689900
198.99999681,-9.64689900
199.49999680,-9.75516700
199.99999679,-9.86466500
200.49999677,-9.97293300
200.99999676,-9.96739700
201.49999674,-9.83759800
201.99999673,-9.83759800
202.49999672,-9.96739700
202.99999670,-9.97293300
203.49999669,-9.86466500
203.99999667,-9.75209100
204.49999666,-9.63336600
204.99999664,-9.69365100
205.49999663,-9.94279000
205.99999662,-9.93971300
206.49999660,-9.68011800
206.99999659,-9.67458200
207.49999657,-9.91264700
207.99999656,-10.02215000
208.49999655,-10.00062000
208.99999653,-10.00062000
209.49999652,-10.02215000
209.99999650,-9.91510800
210.49999649,-9.68811500
210.99999648,-9.63336600
211.49999646,-9.75209100
211.99999645,-9.86466500
212.49999643,-9.97293300
212.99999642,-9.97293300
213.49999640,-9.86466500
213.99999639,-9.75762700
214.49999638,-9.66043300
214.99999636,-9.60568300
215.49999635,-9.59461100
215.99999633,-9.70472400
216.49999632,-9.93171700
216.99999631,-9.98092900
217.49999629,-9.84005800
217.99999628,-9.83759800
218.49999626,-9.96739700
218.99999625,-9.96739700
219.49999623,-9.83759800
219.99999622,-9.83452200
220.49999621,-9.95386200
220.99999619,-10.01415000
221.49999618,-10.02522000
221.99999616,-9.92064400
222.49999615,-9.71579600
222.99999614,-9.55032000
223.49999612,-9.43159500
223.99999611,-9.54170700
224.49999609,-9.87696700
224.99999608,-10.03875000
225.49999606,-10.01722000
225.99999605,-9.95386200
226.49999604,-9.83452200
226.99999602,-9.83452200
227.49999601,-9.95386200
227.99999599,-10.00861000
228.49999598,-9.99753900
228.99999597,-10.00062000
229.49999595,-10.02215000
229.99999594,-9.91510800
230.49999592,-9.68811500
230.99999591,-9.63029000
231.49999590,-9.73855800
231.99999588,-9.90342000
232.49999587,-10.11934000
232.99999585,-10.17470000
233.49999584,-10.06644000
233.99999582,-9.90157400
234.49999581,-9.68565500
234.99999580,-9.63336600
235.49999578,-9.75209100
235.99999577,-9.85666800
236.49999575,-9.93171700
236.99999574,-10.09658000
237.49999573,-10.34572000
237.99999571,-10.23868000
238.49999570,-9.78469400
238.99999568,-9.56754400
239.49999567,-9.60014700
239.99999565,-9.66350800
240.49999564,-9.77116100
240.99999563,-9.82652600
241.49999561,-9.82652600
241.99999560,-9.76562400
242.49999558,-9.63582600
242.99999557,-9.68811500
243.49999556,-9.91510800
243.99999554,-10.02215000
244.49999553,-10.00062000
244.99999551,-10.00062000
245.49999550,-10.02215000
245.99999549,-9.91264700
246.49999547,-9.67458200
246.99999546,-9.67458200
247.49999544,-9.91264700
247.99999543,-10.02768000
248.49999541,-10.02768000
248.99999540,-9.91510800
249.49999539,-9.68811500
249.99999537,-9.63336600
250.49999536,-9.75209100
250.99999534,-9.86220500
251.49999533,-9.95939900
251.99999532,-10.00615000
252.49999530,-9.98400600
252.99999529,-10.03937000
253.49999527,-10.16917000
253.99999526,-10.11380000
254.49999524,-9.87635300
254.99999523,-9.82098900
255.49999522,-9.95078800
255.99999520,-10.01169000
256.49999519,-10.01169000
256.99999517,-9.95939900
257.49999516,-9.86220500
257.99999515,-9.75516700
258.49999513,-9.64689900
258.99999512,-9.64689900
259.49999510,-9.75516700
259.99999509,-9.86220500
260.49999508,-9.95939900
260.99999506,-10.01415000
261.49999505,-10.02522000
261.99999503,-9.91510800
262.49999502,-9.68811500
262.99999500,-9.63029000
263.49999499,-9.73855800
263.99999498,-9.90096000
264.49999496,-10.10581000
264.99999495,-10.21284000
265.49999493,-10.21284000
265.99999492,-10.10335000
266.49999491,-9.88681100
266.99999489,-9.78284900
267.49999488,-9.80437900
267.99999486,-9.80745600
268.49999485,-9.79638200
268.99999483,-9.84867000
269.49999482,-9.95632300
269.99999481,-10.01169000
270.49999479,-10.01169000
270.99999478,-9.95386200
271.49999476,-9.83452200
271.99999475,-9.83759800
272.49999474,-9.96739700
272.99999472,-9.97047100
273.49999471,-9.85113100
273.99999469,-9.79330700
274.49999468,-9.79330700
274.99999466,-9.84559500
275.49999465,-9.94279000
275.99999464,-10.04983000
276.49999462,-10.15810000
276.99999461,-10.16117000
277.49999459,-10.06398000
277.99999458,-9.90157400
278.49999457,-9.68565500
278.99999455,-9.63336600
279.49999454,-9.75209100
279.99999452,-9.86466500
280.49999451,-9.97293300
280.99999450,-9.97293300
281.49999448,-9.86466500
281.99999447,-9.75516700
282.49999445,-9.64689900
282.99999444,-9.64936000
283.49999442,-9.76870100
283.99999441,-9.82098900
284.49999440,-9.79884200
284.99999438,-9.85113100
285.49999437,-9.97047100
285.99999435,-9.97047100
286.49999434,-9.85113100
286.99999433,-9.79330700
287.49999431,-9.79330700
287.99999430,-9.84867000
288.49999428,-9.95632300
288.99999427,-10.01415000
289.49999425,-10.02522000
289.99999424,-9.91510800
290.49999423,-9.68811500
290.99999421,-9.63336600
291.49999420,-9.75209100
291.99999418,-9.85912800
292.49999417,-9.94586600
292.99999416,-10.04983000
293.49999414,-10.15810000
293.99999413,-10.15563000
294.49999411,-10.03629000
294.99999410,-9.97846900
295.49999409,-9.97846900
295.99999407,-10.04183000
296.49999406,-10.18270000
296.99999404,-10.07812000
297.49999403,-9.74286400
297.99999401,-9.58353800
298.49999400,-9.61675600
298.99999399,-9.62229300
299.49999397,-9.61122000
299.99999396,-9.66350800
300.49999394,-9.77116100
300.99999393,-9.82652600
301.49999392,-9.82652600
301.99999390,-9.76562400
302.49999389,-9.63582600
302.99999387,-9.69119100
303.49999386,-9.92864100
303.99999384,-9.98092900
304.49999383,-9.84005800
304.99999382,-9.83452200
305.49999380,-9.95386200
305.99999379,-10.00861000
306.49999377,-9.99753900
306.99999376,-9.99507800
307.49999375,-9.99507800
307.99999373,-9.99507800
308.49999372,-9.99507800
308.99999370,-9.99753900
309.49999369,-10.00861000
309.99999368,-9.95632300
310.49999366,-9.84867000
310.99999365,-9.79330700
311.49999363,-9.79330700
311.99999362,-9.85113100
312.49999360,-9.97047100
312.99999359,-9.97047100
313.49999358,-9.85113100
313.99999356,-9.79638200
314.49999355,-9.80745600
314.99999353,-9.81237700
315.49999352,-9.82344900
315.99999351,-9.76562400
316.49999349,-9.63582600
316.99999348,-9.69119100
317.49999346,-9.92864100
317.99999345,-9.98400600
318.49999343,-9.85420700
318.99999342,-9.79330700
319.49999341,-9.79330700
319.99999339,-9.85113100
320.49999338,-9.97047100
320.99999336,-9.97293300
321.49999335,-9.86466500
321.99999334,-9.75516700
322.49999332,-9.64689900
322.99999331,-9.64689900
323.49999329,-9.75516700
323.99999328,-9.86220500
324.49999327,-9.95939900
324.99999325,-10.01415000
325.49999324,-10.02522000
325.99999322,-9.91264700
326.49999321,-9.67458200
326.99999319,-9.67458200
327.49999318,-9.91264700
327.99999317,-10.02768000
328.49999315,-10.02768000
328.99999314,-9.91510800
329.49999312,-9.68811500
329.99999311,-9.63890200
330.49999310,-9.77977300
330.99999308,-9.78531000
331.49999307,-9.66596900
331.99999305,-9.60568300
332.49999304,-9.59461100
332.99999302,-9.70718500
333.49999301,-9.94525100
333.99999300,-9.94279000
334.49999298,-9.69365100
334.99999297,-9.63029000
335.49999295,-9.73855800
335.99999294,-9.90649500
336.49999293,-10.13349000
336.99999291,-10.13041000
337.49999290,-9.89234600
337.99999288,-9.77977300
338.49999287,-9.79084600
338.99999285,-9.84559500
339.49999284,-9.94279000
339.99999283,-10.04737000
340.49999281,-10.14456000
340.99999280,-10.19931000
341.49999278,-10.21038000
341.99999277,-10.10335000
342.49999276,-9.88681100
342.99999274,-9.77977300
343.49999273,-9.79084600
343.99999271,-9.85113100
344.49999270,-9.97047100
344.99999269,-9.97047100
345.49999267,-9.85113100
345.99999266,-9.79638200
346.49999264,-9.80745600
346.99999263,-9.80991600
347.49999261,-9.80991600
347.99999260,-9.80745600
348.49999259,-9.79638200
348.99999257,-9.85420700
349.49999256,-9.98400600
349.99999254,-9.92864100
350.49999253,-9.69119100
350.99999252,-9.63336600
351.49999250,-9.75209100
351.99999249,-9.86220500
352.49999247,-9.95939900
352.99999246,-10.01169000
353.49999244,-10.01169000
353.99999243,-9.95386200
354.49999242,-9.83452200
354.99999240,-9.83206100
355.49999239,-9.94033000
355.99999237,-10.04429000
356.49999236,-10.13103000
356.99999235,-10.24360000
357.49999233,-10.38447000
357.99999232,-10.22207000
358.49999230,-9.76808500
358.99999229,-9.60568300
359.49999228,-9.74655400
359.99999226,-9.86220500
360.49999225,-9.95939900
360.99999223,-10.01169000
361.49999222,-10.01169000
361.99999220,-9.95632300
362.49999219,-9.84867000
362.99999218,-9.79638200
363.49999216,-9.80745600
363.99999215,-9.80745600
364.49999213,-9.79638200
364.99999212,-9.85420700
365.49999211,-9.98400600
365.99999209,-9.92864100
366.49999208,-9.69119100
366.99999206,-9.63582600
367.49999205,-9.76562400
367.99999203,-9.82652600
368.49999202,-9.82652600
368.99999201,-9.77116100
369.49999199,-9.66350800
369.99999198,-9.60568300
370.49999196,-9.59461100
370.99999195,-9.70164800
371.49999194,-9.91818300
371.99999192,-10.02215000
372.49999191,-10.00062000
372.99999189,-10.00062000
373.49999188,-10.02215000
373.99999187,-9.91818300
374.49999185,-9.70164800
374.99999184,-9.59461100
375.49999182,-9.60568300
375.99999181,-9.66596900
376.49999179,-9.78531000
376.99999178,-9.78531000
377.49999177,-9.66596900
377.99999175,-9.60814500
378.49999174,-9.60814500
378.99999172,-9.66596900
379.49999171,-9.78531000
379.99999170,-9.77977300
380.49999168,-9.63890200
380.99999167,-9.68811500
381.49999165,-9.91510800
381.99999164,-10.02215000
382.49999162,-10.00062000
382.99999161,-9.99261800
383.49999160,-9.98154500
383.99999158,-10.03629000
384.49999157,-10.15563000
384.99999155,-10.16117000
385.49999154,-10.06398000
385.99999153,-9.90157400
386.49999151,-9.68565500
386.99999150,-9.63336600
387.49999148,-9.75209100
387.99999147,-9.86220500
388.49999145,-9.95939900
388.99999144,-10.00861000
389.49999143,-9.99753900
389.99999141,-9.99507800
390.49999140,-9.99507800
390.99999138,-9.99507800
391.49999137,-9.99507800
391.99999136,-9.99753900
392.49999134,-10.00861000
392.99999133,-9.95939900
393.49999131,-9.86220500
393.99999130,-9.75516700
394.49999129,-9.64689900
394.99999127,-9.64689900
395.49999126,-9.75516700
395.99999124,-9.85666800
396.49999123,-9.93171700
396.99999121,-10.09412000
397.49999120,-10.33218000
397.99999119,-10.27682000
398.49999117,-9.93110200
398.99999116,-9.76870100
399.49999114,-9.80191900
399.99999113,-9.80991600
400.49999112,-9.80991600
400.99999110,-9.81237700
401.49999109,-9.82344900
401.99999107,-9.76562400
402.49999106,-9.63582600
402.99999104,-9.68811500
403.49999103,-9.91510800
403.99999102,-10.02215000
404.49999100,-10.00062000
404.99999099,-9.99507800
405.49999097,-9.99507800
405.99999096,-9.99507800
406.49999095,-9.99507800
406.99999093,-9.99507800
407.49999092,-9.99507800
407.99999090,-10.00062000
408.49999089,-10.02215000
408.99999088,-9.91818300
409.49999086,-9.70164800
409.99999085,-9.59461100
410.49999083,-9.60568300
410.99999082,-9.66350800
411.49999080,-9.77116100
411.99999079,-9.82344900
412.49999078,-9.81237700
412.99999076,-9.81237700
413.49999075,-9.82344900
413.99999073,-9.76870100
414.49999072,-9.64936000
414.99999071,-9.64689900
415.49999069,-9.75516700
415.99999068,-9.86466500
416.49999066,-9.97293300
416.99999065,-9.97293300
417.49999063,-9.86466500
417.99999062,-9.75516700
418.49999061,-9.64689900
418.99999059,-9.64689900
419.49999058,-9.75516700
419.99999056,-9.86220500
420.49999055,-9.95939900
420.99999054,-10.01415000
421.49999052,-10.02522000
421.99999051,-9.91510800
422.49999049,-9.68811500
422.99999048,-9.63582600
423.49999047,-9.76562400
423.99999045,-9.82652600
424.49999044,-9.82652600
424.99999042,-9.77116100
425.49999041,-9.66350800
425.99999039,-9.60814500
426.49999038,-9.60814500
426.99999037,-9.66596900
427.49999035,-9.78531000
427.99999034,-9.77977300
