Time,Channel B
-57.49999593,-10.01169000
-56.99999595,-9.95939900
-56.49999596,-9.86220500
-55.99999597,-9.75209100
-55.49999599,-9.63336600
-54.99999600,-9.69119100
-54.49999602,-9.92864100
-53.99999603,-9.98092900
-53.49999604,-9.84005800
-52.99999606,-9.83759800
-52.49999607,-9.96739700
-51.99999609,-9.97047100
-51.49999610,-9.85113100
-50.99999612,-9.79330700
-50.49999613,-9.79330700
-49.99999614,-9.85420700
-49.49999616,-9.98400600
-48.99999617,-9.92618100
-48.49999619,-9.67704200
-47.99999620,-9.67458200
-47.49999621,-9.91264700
-46.99999623,-10.02215000
-46.49999624,-10.00062000
-45.99999626,-9.99507800
-45.49999627,-9.99507800
-44.99999628,-9.99753900
-44.49999630,-10.00861000
-43.99999631,-9.95386200
-43.49999633,-9.83452200
-42.99999634,-9.83452200
-42.49999636,-9.95386200
-41.99999637,-10.01415000
-41.49999638,-10.02522000
-40.99999640,-9.91510800
-40.49999641,-9.68811500
-39.99999643,-9.63336600
-39.49999644,-9.75209100
-38.99999645,-9.86220500
-38.49999647,-9.95939900
-37.99999648,-10.00861000
-37.49999650,-9.99753900
-36.99999651,-9.99753900
-36.49999653,-10.00861000
-35.99999654,-9.95632300
-35.49999655,-9.84867000
-34.99999657,-9.79330700
-34.49999658,-9.79330700
-33.99999660,-9.85420700
-33.49999661,-9.98400600
-32.99999662,-9.92618100
-32.49999664,-9.67704200
-31.99999665,-9.67150600
-31.49999667,-9.89849900
-30.99999668,-10.06398000
-30.49999669,-10.16117000
-29.99999671,-10.15563000
-29.49999672,-10.03629000
-28.99999674,-9.98400600
-28.49999675,-10.00615000
-27.99999677,-9.95386200
-27.49999678,-9.83452200
-26.99999679,-9.83759800
-26.49999681,-9.96739700
-25.99999682,-9.96739700
-25.49999684,-9.83759800
-24.99999685,-9.83452200
-24.49999686,-9.95386200
-23.99999688,-10.00615000
-23.49999689,-9.98400600
-22.99999691,-10.03629000
-22.49999692,-10.15563000
-21.99999694,-10.15563000
-21.49999695,-10.03629000
-20.99999696,-9.98708100
-20.49999698,-10.01968000
-19.99999699,-9.91264700
-19.49999701,-9.67458200
-18.99999702,-9.67150600
-18.49999703,-9.89849900
-17.99999705,-10.06644000
-17.49999706,-10.17470000
-16.99999708,-10.11688000
-16.49999709,-9.88988600
-15.99999710,-9.78284900
-15.49999712,-9.80437900
-14.99999713,-9.80991600
-14.49999715,-9.80991600
-13.99999716,-9.81237700
-13.49999718,-9.82344900
-12.99999719,-9.76870100
-12.49999720,-9.64936000
-11.99999722,-9.64689900
-11.49999723,-9.75516700
-10.99999725,-9.85666800
-10.49999726,-9.93171700
-9.99999727,-10.09166000
-9.49999729,-10.31865000
-8.99999730,-10.31865000
-8.49999732,-10.09166000
-7.99999733,-9.92372000
-7.49999735,-9.81545200
-6.99999736,-9.87881400
-6.49999737,-10.12795000
-5.99999739,-10.13349000
-5.49999740,-9.90649500
-4.99999742,-9.74101800
-4.49999743,-9.64382400
-3.99999744,-9.64689900
-3.49999746,-9.75516700
-2.99999747,-9.85912800
-2.49999749,-9.94586600
-1.99999750,-10.05536000
-1.49999752,-10.18516000
-0.99999753,-10.07566000
-0.49999754,-9.72933000
0.00000244,-9.62536900
0.50000243,-9.77669800
1.00000241,-9.78531000
1.50000240,-9.66596900
2.00000239,-9.60814500
2.50000237,-9.60814500
3.00000236,-9.66043300
3.50000234,-9.75762700
4.00000233,-9.86220500
4.50000232,-9.95939900
5.00000230,-10.00861000
5.50000229,-9.99753900
6.00000227,-10.00062000
6.50000226,-10.02215000
7.00000224,-9.91818300
7.50000223,-9.70164800
8.00000222,-9.58907400
8.50000220,-9.57800100
9.00000219,-9.74286400
9.50000217,-10.07812000
10.00000216,-10.18824000
10.50000215,-10.06951000
11.00000213,-9.90403500
11.50000212,-9.69918700
12.00000210,-9.59768700
12.50000209,-9.61921700
13.00000207,-9.62229300
13.50000206,-9.61122000
14.00000205,-9.66904400
14.50000203,-9.79884200
15.00000202,-9.73794300
15.50000200,-9.47834600
16.00000199,-9.53063400
16.50000198,-9.88742500
17.00000196,-9.99999900
17.50000195,-9.87020200
18.00000193,-9.75762700
18.50000192,-9.66043300
19.00000191,-9.60814500
19.50000189,-9.60814500
20.00000188,-9.66043300
20.50000186,-9.75762700
21.00000185,-9.86220500
21.50000183,-9.95939900
22.00000182,-10.00861000
22.50000181,-9.99753900
23.00000179,-9.99507800
23.50000178,-9.99507800
24.00000176,-9.99507800
24.50000175,-9.99507800
25.00000174,-9.99753900
25.50000172,-10.00861000
26.00000171,-9.95386200
26.50000169,-9.83452200
27.00000168,-9.83759800
27.50000166,-9.96739700
28.00000165,-9.96739700
28.50000164,-9.83759800
29.00000162,-9.83452200
29.50000161,-9.95386200
30.00000159,-10.01722000
30.50000158,-10.03875000
31.00000157,-9.87696700
31.50000155,-9.54170700
32.00000154,-9.43159500
32.50000152,-9.55032000
33.00000151,-9.71579600
33.50000150,-9.92064400
34.00000148,-10.02215000
34.50000147,-10.00062000
35.00000145,-9.99507800
35.50000144,-9.99507800
36.00000142,-9.99507800
36.50000141,-9.99507800
37.00000140,-9.99261800
37.50000138,-9.98154500
38.00000137,-10.03937000
38.50000135,-10.16917000
39.00000134,-10.11688000
39.50000133,-9.88988600
40.00000131,-9.77731200
40.50000130,-9.77731200
41.00000128,-9.89234600
41.50000127,-10.13041000
42.00000125,-10.13349000
42.50000124,-9.90649500
43.00000123,-9.74101800
43.50000121,-9.64382400
44.00000120,-9.64936000
44.50000118,-9.76870100
45.00000117,-9.82098900
45.50000116,-9.79884200
46.00000114,-9.85113100
46.50000113,-9.97047100
47.00000111,-9.97047100
47.50000110,-9.85113100
48.00000108,-9.79084600
48.50000107,-9.77977300
49.00000106,-9.89542300
49.50000104,-10.14395000
50.00000103,-10.08920000
50.50000101,-9.73240600
51.00000100,-9.61983200
51.50000099,-9.74963100
52.00000097,-9.86220500
52.50000096,-9.95939900
53.00000094,-10.00861000
53.50000093,-9.99753900
54.00000092,-10.00062000
54.50000090,-10.02215000
55.00000089,-9.91264700
55.50000087,-9.67458200
56.00000086,-9.67458200
56.50000084,-9.91264700
57.00000083,-10.02768000
57.50000082,-10.02768000
58.00000080,-9.92064400
58.50000079,-9.71579600
59.00000077,-9.55893100
59.50000076,-9.47280900
60.00000075,-9.42298100
60.50000073,-9.42298100
61.00000072,-9.47280900
61.50000070,-9.55893100
62.00000069,-9.71825700
62.50000067,-9.93417800
63.00000066,-9.98400600
63.50000065,-9.85420700
64.00000063,-9.79084600
64.50000062,-9.77977300
65.00000060,-9.89542300
65.50000059,-10.14395000
66.00000058,-10.08612000
66.50000056,-9.71887300
67.00000055,-9.66104800
67.50000053,-9.90957200
68.00000052,-10.02215000
68.50000051,-10.00062000
69.00000049,-9.99507800
69.50000048,-9.99507800
70.00000046,-9.99507800
70.50000045,-9.99507800
71.00000043,-9.99753900
71.50000042,-10.00861000
72.00000041,-9.95632300
72.50000039,-9.84867000
73.00000038,-9.79330700
73.50000036,-9.79330700
74.00000035,-9.85113100
74.50000034,-9.97047100
75.00000032,-9.97047100
75.50000031,-9.85113100
76.00000029,-9.79330700
76.50000028,-9.79330700
77.00000026,-9.84867000
77.50000025,-9.95632300
78.00000024,-10.01415000
78.50000022,-10.02522000
79.00000021,-9.91510800
79.50000019,-9.68811500
80.00000018,-9.63336600
80.50000017,-9.75209100
81.00000015,-9.86466500
81.50000014,-9.97293300
82.00000012,-9.97047100
82.50000011,-9.85113100
83.00000010,-9.79330700
83.50000008,-9.79330700
84.00000007,-9.84559500
84.50000005,-9.94279000
85.00000004,-10.04983000
85.50000002,-10.15810000
86.00000001,-10.16117000
86.50000000,-10.06398000
86.99999998,-9.90403500
87.49999997,-9.69918700
87.99999995,-9.58907400
88.49999994,-9.57800100
88.99999993,-9.74286400
89.49999991,-10.07812000
89.99999990,-10.18270000
90.49999988,-10.04183000
90.99999987,-9.98400600
91.49999985,-10.00615000
91.99999984,-9.95386200
92.49999983,-9.83452200
92.99999981,-9.83452200
93.49999980,-9.95386200
93.99999978,-10.01169000
94.49999977,-10.01169000
94.99999976,-9.95386200
95.49999974,-9.83452200
95.99999973,-9.83452200
96.49999971,-9.95386200
96.99999970,-10.01415000
97.49999969,-10.02522000
97.99999967,-9.91510800
98.49999966,-9.68811500
98.99999964,-9.63336600
99.49999963,-9.75209100
99.99999961,-9.86220500
100.49999960,-9.95939900
100.99999959,-10.00861000
101.49999957,-9.99753900
101.99999956,-10.00062000
102.49999954,-10.02215000
102.99999953,-9.91264700
103.49999952,-9.67458200
103.99999950,-9.67150600
104.49999949,-9.89849900
104.99999947,-10.06398000
105.49999946,-10.16117000
105.99999944,-10.16117000
106.49999943,-10.06398000
106.99999942,-9.90403500
107.49999940,-9.69918700
107.99999939,-9.59461100
108.49999937,-9.60568300
108.99999936,-9.65489600
109.49999935,-9.73056000
109.99999933,-9.94771100
110.49999932,-10.29343000
110.99999930,-10.29650000
111.49999929,-9.96124500
111.99999927,-9.68380800
112.49999926,-9.46727400
112.99999925,-9.52817300
113.49999923,-9.87389300
113.99999922,-10.03629000
114.49999920,-10.00308000
114.99999919,-9.99753900
115.49999918,-10.00861000
115.99999916,-9.95632300
116.49999915,-9.84867000
116.99999913,-9.79638200
117.49999912,-9.80745600
117.99999911,-9.81237700
118.49999909,-9.82344900
118.99999908,-9.76562400
119.49999906,-9.63582600
119.99999905,-9.68811500
120.49999903,-9.91510800
120.99999902,-10.02215000
121.49999901,-10.00062000
121.99999899,-9.99507800
122.49999898,-9.99507800
122.99999896,-9.99753900
123.49999895,-10.00861000
123.99999894,-9.95632300
124.49999892,-9.84867000
124.99999891,-9.79330700
125.49999889,-9.79330700
125.99999888,-9.85420700
126.49999886,-9.98400600
126.99999885,-9.92864100
127.49999884,-9.69119100
127.99999882,-9.63029000
128.49999881,-9.73855800
128.99999879,-9.90342000
129.49999878,-10.11934000
129.99999877,-10.16917000
130.49999875,-10.03937000
130.99999874,-9.98154500
131.49999872,-9.99261800
131.99999871,-9.99261800
132.49999870,-9.98154500
132.99999868,-10.03383000
133.49999867,-10.14149000
133.99999865,-10.20239000
134.49999864,-10.22392000
134.99999862,-10.06213000
135.49999861,-9.72687000
135.99999860,-9.61983200
136.49999858,-9.74963100
136.99999857,-9.86220500
137.49999855,-9.95939900
137.99999854,-10.01415000
138.49999853,-10.02522000
138.99999851,-9.91510800
139.49999850,-9.68811500
139.99999848,-9.63890200
140.49999847,-9.77977300
140.99999845,-9.77977300
141.49999844,-9.63890200
141.99999843,-9.69365100
142.49999841,-9.94279000
142.99999840,-9.94279000
143.49999838,-9.69365100
143.99999837,-9.63029000
144.49999836,-9.73855800
144.99999834,-9.90342000
145.49999833,-10.11934000
145.99999831,-10.17470000
146.49999830,-10.06644000
146.99999829,-9.90157400
147.49999827,-9.68565500
147.99999826,-9.63336600
148.49999824,-9.75209100
148.99999823,-9.86466500
149.49999821,-9.97293300
149.99999820,-9.97293300
150.49999819,-9.86466500
150.99999817,-9.75516700
151.49999816,-9.64689900
151.99999814,-9.64689900
152.49999813,-9.75516700
152.99999812,-9.86466500
153.49999810,-9.97293300
153.99999809,-9.97293300
154.49999807,-9.86466500
154.99999806,-9.76070300
155.49999804,-9.67396600
155.99999803,-9.57000400
156.49999802,-9.46173700
156.99999800,-9.45620000
157.49999799,-9.54232200
157.99999797,-9.76254900
158.49999796,-10.10827000
158.99999795,-10.10273000
159.49999793,-9.73486600
159.99999792,-9.61983200
160.49999790,-9.74963100
160.99999789,-9.86220500
161.49999787,-9.95939900
161.99999786,-10.00861000
162.49999785,-9.99753900
162.99999783,-9.99753900
163.49999782,-10.00861000
163.99999780,-9.95386200
164.49999779,-9.83452200
164.99999778,-9.83206100
165.49999776,-9.94033000
165.99999775,-10.04983000
166.49999773,-10.15810000
166.99999772,-10.15563000
167.49999771,-10.03629000
167.99999769,-9.97846900
168.49999768,-9.97846900
168.99999766,-10.03629000
169.49999765,-10.15563000
169.99999763,-10.15810000
170.49999762,-10.04983000
170.99999761,-9.94279000
171.49999759,-9.84559500
171.99999758,-9.79330700
172.49999756,-9.79330700
172.99999755,-9.84867000
173.49999754,-9.95632300
173.99999752,-10.01415000
174.49999751,-10.02522000
174.99999749,-9.91264700
175.49999748,-9.67458200
175.99999746,-9.67458200
176.49999745,-9.91264700
176.99999744,-10.02768000
177.49999742,-10.02768000
177.99999741,-9.91510800
178.49999739,-9.68811500
178.99999738,-9.63582600
179.49999737,-9.76562400
179.99999735,-9.82098900
180.49999734,-9.79884200
180.99999732,-9.84559500
181.49999731,-9.94279000
181.99999730,-10.05290000
182.49999728,-10.17163000
182.99999727,-10.11688000
183.49999725,-9.88988600
183.99999724,-9.78284900
184.49999722,-9.80437900
184.99999721,-9.80745600
185.49999720,-9.79638200
185.99999718,-9.84867000
186.49999717,-9.95632300
186.99999715,-10.01169000
187.49999714,-10.01169000
187.99999713,-9.95939900
188.49999711,-9.86220500
188.99999710,-9.75209100
189.49999708,-9.63336600
189.99999707,-9.69365100
190.49999705,-9.94279000
190.99999704,-9.94525100
191.49999703,-9.70718500
191.99999701,-9.59215000
192.49999700,-9.59215000
192.99999698,-9.70472400
193.49999697,-9.93171700
193.99999696,-9.98092900
194.49999694,-9.84005800
194.99999693,-9.83452200
195.49999691,-9.95386200
195.99999690,-10.00615000
196.49999689,-9.98400600
196.99999687,-10.03076000
197.49999686,-10.12795000
197.99999684,-10.24360000
198.49999683,-10.38447000
198.99999681,-10.22207000
199.49999680,-9.76808500
199.99999679,-9.60322300
200.49999677,-9.73302200
200.99999676,-9.90342000
201.49999674,-10.11934000
201.99999673,-10.16917000
202.49999672,-10.03937000
202.99999670,-9.98400600
203.49999669,-10.00615000
203.99999667,-9.95078800
204.49999666,-9.82098900
204.99999664,-9.87327700
205.49999663,-10.10027000
205.99999662,-10.21592000
206.49999660,-10.22699000
206.99999659,-10.06213000
207.49999657,-9.72687000
207.99999656,-9.61675600
208.49999655,-9.73548200
208.99999653,-9.90342000
209.49999652,-10.11934000
209.99999650,-10.16917000
210.49999649,-10.03937000
210.99999648,-9.98400600
211.49999646,-10.00615000
211.99999645,-9.95386200
212.49999643,-9.83452200
212.99999642,-9.83452200
213.49999640,-9.95386200
213.99999639,-10.01169000
214.49999638,-10.01169000
214.99999636,-9.95632300
215.49999635,-9.84867000
215.99999633,-9.79084600
216.49999632,-9.77977300
216.99999631,-9.88988600
217.49999629,-10.11688000
217.99999628,-10.16917000
218.49999626,-10.03937000
218.99999625,-9.98708100
219.49999623,-10.01968000
219.99999622,-9.91264700
220.49999621,-9.67458200
220.99999619,-9.67458200
221.49999618,-9.91264700
221.99999616,-10.02768000
222.49999615,-10.02768000
222.99999614,-9.91264700
223.49999612,-9.67458200
223.99999611,-9.67704200
224.49999609,-9.92618100
224.99999608,-9.98646600
225.49999606,-9.86774200
225.99999605,-9.75762700
226.49999604,-9.66043300
226.99999602,-9.60568300
227.49999601,-9.59461100
227.99999599,-9.69918700
228.49999598,-9.90403500
228.99999597,-10.06090000
229.49999595,-10.14702000
229.99999594,-10.20239000
230.49999592,-10.22392000
230.99999591,-10.06213000
231.49999590,-9.72687000
231.99999588,-9.61983200
232.49999587,-9.74963100
232.99999585,-9.86774200
233.49999584,-9.98646600
233.99999582,-9.93171700
234.49999581,-9.70472400
234.99999580,-9.59768700
235.49999578,-9.61921700
235.99999577,-9.62229300
236.49999575,-9.61122000
236.99999574,-9.66043300
237.49999573,-9.75762700
237.99999571,-9.86774200
238.49999570,-9.98646600
238.99999568,-9.92864100
239.49999567,-9.69119100
239.99999565,-9.63336600
240.49999564,-9.75209100
240.99999563,-9.86466500
241.49999561,-9.97293300
241.99999560,-9.97047100
242.49999558,-9.85113100
242.99999557,-9.79884200
243.49999556,-9.82098900
243.99999554,-9.76870100
244.49999553,-9.64936000
244.99999551,-9.64689900
245.49999550,-9.75516700
245.99999549,-9.86774200
246.49999547,-9.98646600
246.99999546,-9.92864100
247.49999544,-9.69119100
247.99999543,-9.63029000
248.49999541,-9.73855800
248.99999540,-9.90649500
249.49999539,-10.13349000
249.99999537,-10.13349000
250.49999536,-9.90649500
250.99999534,-9.74101800
251.49999533,-9.64382400
251.99999532,-9.64936000
252.49999530,-9.76870100
252.99999529,-9.82098900
253.49999527,-9.79884200
253.99999526,-9.85113100
254.49999524,-9.97047100
254.99999523,-9.96739700
255.49999522,-9.83759800
255.99999520,-9.83206100
256.49999519,-9.94033000
256.99999517,-10.05290000
257.49999516,-10.17163000
257.99999515,-10.11934000
258.49999513,-9.90342000
258.99999512,-9.73855800
259.49999510,-9.63029000
259.99999509,-9.68565500
260.49999508,-9.90157400
260.99999506,-10.06090000
261.49999505,-10.14702000
261.99999503,-10.19931000
262.49999502,-10.21038000
262.99999500,-10.10335000
263.49999499,-9.88681100
263.99999498,-9.77977300
264.49999496,-9.79084600
264.99999495,-9.85113100
265.49999493,-9.97047100
265.99999492,-9.96739700
266.49999491,-9.83759800
266.99999489,-9.83759800
267.49999488,-9.96739700
267.99999486,-9.97293300
268.49999485,-9.86466500
268.99999483,-9.75516700
269.49999482,-9.64689900
269.99999481,-9.65243500
270.49999479,-9.78223300
270.99999478,-9.78223300
271.49999476,-9.65243500
271.99999475,-9.64689900
272.49999474,-9.75516700
272.99999472,-9.86220500
273.49999471,-9.95939900
273.99999469,-10.00861000
274.49999468,-9.99753900
274.99999466,-9.99261800
275.49999465,-9.98154500
275.99999464,-10.03383000
276.49999462,-10.14149000
276.99999461,-10.19685000
277.49999459,-10.19685000
277.99999458,-10.14702000
278.49999457,-10.06090000
278.99999455,-9.90157400
279.49999454,-9.68565500
279.99999452,-9.63336600
280.49999451,-9.75209100
280.99999450,-9.86774200
281.49999448,-9.98646600
281.99999447,-9.93171700
282.49999445,-9.70472400
282.99999444,-9.59461100
283.49999442,-9.60568300
283.99999441,-9.66043300
284.49999440,-9.75762700
284.99999438,-9.86220500
285.49999437,-9.95939900
285.99999435,-10.01169000
286.49999434,-10.01169000
286.99999433,-9.95632300
287.49999431,-9.84867000
287.99999430,-9.79638200
288.49999428,-9.80745600
288.99999427,-9.80991600
289.49999425,-9.80991600
289.99999424,-9.80745600
290.49999423,-9.79638200
290.99999421,-9.84867000
291.49999420,-9.95632300
291.99999418,-10.00861000
292.49999417,-9.99753900
292.99999416,-9.99507800
293.49999414,-9.99507800
293.99999413,-10.00308000
294.49999411,-10.03629000
294.99999410,-9.87696700
295.49999409,-9.54170700
295.99999407,-9.43159500
296.49999406,-9.55032000
296.99999404,-9.71579600
297.49999403,-9.92064400
297.99999401,-10.02768000
298.49999400,-10.02768000
298.99999399,-9.92064400
299.49999397,-9.71579600
299.99999396,-9.55585600
300.49999394,-9.45866100
300.99999393,-9.45866100
301.49999392,-9.55585600
301.99999390,-9.72133400
302.49999389,-9.94832700
302.99999387,-9.94279000
303.49999386,-9.69365100
303.99999384,-9.63336600
304.49999383,-9.75209100
304.99999382,-9.86220500
305.49999380,-9.95939900
305.99999379,-10.01415000
306.49999377,-10.02522000
306.99999376,-9.91264700
307.49999375,-9.67458200
307.99999373,-9.67458200
308.49999372,-9.91264700
308.99999370,-10.02215000
309.49999369,-10.00062000
309.99999368,-10.00062000
310.49999366,-10.02215000
310.99999365,-9.91510800
311.49999363,-9.68811500
311.99999362,-9.63336600
312.49999360,-9.75209100
312.99999359,-9.85666800
313.49999358,-9.93171700
313.99999356,-10.08858000
314.49999355,-10.30450000
314.99999353,-10.35679000
315.49999352,-10.23807000
315.99999351,-10.12795000
316.49999349,-10.03076000
316.99999348,-9.98154500
317.49999346,-9.99261800
317.99999345,-9.99753900
318.49999343,-10.00861000
318.99999342,-9.95632300
319.49999341,-9.84867000
319.99999339,-9.79330700
320.49999338,-9.79330700
320.99999336,-9.85420700
321.49999335,-9.98400600
321.99999334,-9.93171700
322.49999332,-9.70472400
322.99999331,-9.59461100
323.49999329,-9.60568300
323.99999328,-9.66043300
324.49999327,-9.75762700
324.99999325,-9.86220500
325.49999324,-9.95939900
325.99999322,-10.01415000
326.49999321,-10.02522000
326.99999319,-9.91510800
327.49999318,-9.68811500
327.99999317,-9.63336600
328.49999315,-9.75209100
328.99999314,-9.86466500
329.49999312,-9.97293300
329.99999311,-9.96739700
330.49999310,-9.83759800
330.99999308,-9.83759800
331.49999307,-9.96739700
331.99999305,-9.97047100
332.49999304,-9.85113100
332.99999302,-9.79330700
333.49999301,-9.79330700
333.99999300,-9.85420700
334.49999298,-9.98400600
334.99999297,-9.93417800
335.49999295,-9.71825700
335.99999294,-9.55032000
336.49999293,-9.43159500
336.99999291,-9.54724300
337.49999290,-9.90403500
337.99999288,-9.95878400
338.49999287,-9.71026000
338.99999285,-9.59461100
339.49999284,-9.60568300
339.99999283,-9.66350800
340.49999281,-9.77116100
340.99999280,-9.82344900
341.49999278,-9.81237700
341.99999277,-9.81237700
342.49999276,-9.82344900
342.99999274,-9.76870100
343.49999273,-9.64936000
343.99999271,-9.64689900
344.49999270,-9.75516700
344.99999269,-9.86466500
345.49999267,-9.97293300
345.99999266,-9.96739700
346.49999264,-9.83759800
346.99999263,-9.83759800
347.49999261,-9.96739700
347.99999260,-9.96739700
348.49999259,-9.83759800
348.99999257,-9.83206100
349.49999256,-9.94033000
349.99999254,-10.05536000
350.49999253,-10.18516000
350.99999252,-10.07566000
351.49999250,-9.72933000
351.99999249,-9.61983200
352.49999247,-9.74963100
352.99999246,-9.86220500
353.49999244,-9.95939900
353.99999243,-10.00861000
354.49999242,-9.99753900
354.99999240,-9.99507800
355.49999239,-9.99507800
355.99999237,-9.99507800
356.49999236,-9.99507800
356.99999235,-9.99507800
357.49999233,-9.99507800
357.99999232,-10.00308000
358.49999230,-10.03629000
358.99999229,-9.87389300
359.49999228,-9.52817300
359.99999226,-9.47280900
360.49999225,-9.71087600
360.99999223,-9.87573700
361.49999222,-9.96186000
361.99999220,-10.01169000
362.49999219,-10.01169000
362.99999218,-9.95632300
363.49999216,-9.84867000
363.99999215,-9.79330700
364.49999213,-9.79330700
364.99999212,-9.85113100
365.49999211,-9.97047100
365.99999209,-9.97293300
366.49999208,-9.86466500
366.99999206,-9.75516700
367.49999205,-9.64689900
367.99999203,-9.64689900
368.49999202,-9.75516700
368.99999201,-9.86466500
369.49999199,-9.97293300
369.99999198,-9.97047100
370.49999196,-9.85113100
370.99999195,-9.79638200
371.49999194,-9.80745600
371.99999192,-9.80991600
372.49999191,-9.80991600
372.99999189,-9.80745600
373.49999188,-9.79638200
373.99999187,-9.85420700
374.49999185,-9.98400600
374.99999184,-9.92864100
375.49999182,-9.69119100
375.99999181,-9.63336600
376.49999179,-9.75209100
376.99999178,-9.86220500
377.49999177,-9.95939900
377.99999175,-10.01169000
378.49999174,-10.01169000
378.99999172,-9.95632300
379.49999171,-9.84867000
379.99999170,-9.79638200
380.49999168,-9.80745600
380.99999167,-9.80745600
381.49999165,-9.79638200
381.99999164,-9.85420700
382.49999162,-9.98400600
382.99999161,-9.92864100
383.49999160,-9.69119100
383.99999158,-9.63029000
384.49999157,-9.73855800
384.99999155,-9.90342000
385.49999154,-10.11934000
385.99999153,-10.17163000
386.49999151,-10.05290000
386.99999150,-9.94033000
387.49999148,-9.83206100
387.99999147,-9.83452200
388.49999145,-9.95386200
388.99999144,-10.01169000
389.49999143,-10.01169000
389.99999141,-9.95939900
390.49999140,-9.86220500
390.99999138,-9.75209100
391.49999137,-9.63336600
391.99999136,-9.68565500
392.49999134,-9.90157400
392.99999133,-10.06398000
393.49999131,-10.16117000
393.99999130,-10.15810000
394.49999129,-10.04983000
394.99999127,-9.94586600
395.49999126,-9.85912800
395.99999124,-9.75516700
396.49999123,-9.64689900
396.99999121,-9.64936000
397.49999120,-9.76870100
397.99999119,-9.82652600
398.49999117,-9.82652600
398.99999116,-9.76870100
399.49999114,-9.64936000
399.99999113,-9.64689900
400.49999112,-9.75516700
400.99999110,-9.86220500
401.49999109,-9.95939900
401.99999107,-10.00861000
402.49999106,-9.99753900
402.99999104,-9.99753900
403.49999103,-10.00861000
403.99999102,-9.95386200
404.49999100,-9.83452200
404.99999099,-9.83452200
405.49999097,-9.95386200
405.99999096,-10.01169000
406.49999095,-10.01169000
406.99999093,-9.95632300
407.49999092,-9.84867000
407.99999090,-9.79330700
408.49999089,-9.79330700
408.99999088,-9.85420700
409.49999086,-9.98400600
409.99999085,-9.92864100
410.49999083,-9.69119100
410.99999082,-9.63582600
411.49999080,-9.76562400
411.99999079,-9.82652600
412.49999078,-9.82652600
412.99999076,-9.76562400
413.49999075,-9.63582600
413.99999073,-9.69365100
414.49999072,-9.94279000
414.99999071,-9.94279000
415.49999069,-9.69365100
415.99999068,-9.63029000
416.49999066,-9.73855800
416.99999065,-9.90649500
417.49999063,-10.13349000
417.99999062,-10.13041000
418.49999061,-9.89234600
418.99999059,-9.77977300
419.49999058,-9.79084600
419.99999056,-9.85113100
420.49999055,-9.97047100
420.99999054,-9.96739700
421.49999052,-9.83759800
421.99999051,-9.83759800
422.49999049,-9.96739700
422.99999048,-9.97047100
423.49999047,-9.85113100
423.99999045,-9.79330700
424.49999044,-9.79330700
424.99999042,-9.84867000
425.49999041,-9.95632300
425.99999039,-10.01169000
426.49999038,-10.01169000
426.99999037,-9.95939900
427.49999035,-9.86220500
427.99999034,-9.75762700
