Time,Voltage
(ns),(mV)

0,-1.21001
2,-1.03716
4,-0.864296
6,-0.864296
8,-1.03716
10,-1.21001
12,-1.03716
14,-0.864296
16,-1.03716
18,-1.03716
20,-1.03716
22,-1.03716
24,-1.03716
26,-1.21001
28,-1.21001
30,-1.21001
32,-1.21001
34,-1.03716
36,-0.864296
38,-1.03716
40,-1.21001
42,-1.03716
44,-1.21001
46,-0.864296
48,-1.21001
50,-1.03716
52,-0.864296
54,-0.864296
56,-0.864296
58,-1.21001
60,-1.03716
62,-0.864296
64,-1.38287
66,-1.21001
68,-1.21001
70,-0.864296
72,-1.21001
74,-1.21001
76,-1.03716
78,-0.864296
80,-1.21001
82,-1.21001
84,-1.03716
86,-0.691437
88,-1.21001
90,-0.864296
92,-1.21001
94,-1.03716
96,-1.21001
98,-1.03716
100,-0.691437
102,-1.03716
104,-1.03716
106,-1.21001
108,-1.21001
110,-1.03716
112,-1.21001
114,-0.864296
116,-1.21001
118,-1.03716
120,-0.864296
122,-1.03716
124,-1.03716
126,-1.03716
128,-1.21001
130,-1.21001
132,-1.21001
134,-1.03716
136,-0.864296
138,-1.21001
140,-1.21001
142,-1.03716
144,-1.21001
146,-0.864296
148,-1.03716
150,-1.03716
152,-1.03716
154,-1.03716
156,-1.03716
158,-1.03716
160,-1.03716
162,-1.03716
164,-0.864296
166,-0.691437
168,-1.03716
170,-1.03716
172,-1.21001
174,-1.03716
176,-1.03716
178,-1.21001
180,-1.03716
182,-1.03716
184,-1.21001
186,-1.03716
188,-1.21001
190,-0.864296
192,-1.21001
194,-1.03716
196,-1.03716
198,-0.864296
200,-1.03716
202,-1.03716
204,-1.21001
206,-1.03716
208,-1.21001
210,-1.03716
212,-1.21001
214,-1.03716
216,-0.864296
218,-1.03716
220,-1.21001
222,-0.864296
224,-1.21001
226,-1.21001
228,-1.03716
230,-0.691437
232,-0.864296
234,-1.03716
236,-1.03716
238,-1.03716
240,-1.21001
242,-1.03716
244,-1.21001
246,-0.864296
248,-1.21001
250,-1.03716
252,-1.21001
254,-1.03716
256,-1.21001
258,-1.03716
260,-0.864296
262,-1.03716
264,-0.864296
266,-1.21001
268,-1.21001
270,-1.03716
272,-1.21001
274,-1.03716
276,-1.21001
278,-1.03716
280,-1.21001
282,-1.03716
284,-1.03716
286,-1.03716
288,-1.21001
290,-1.21001
292,-1.03716
294,-1.03716
296,-1.03716
298,-1.03716
300,-0.864296
302,-1.03716
304,-1.21001
