Time,Voltage
(ns),(mV)

0,-1.03716
2,-1.03716
4,-1.03716
6,-1.03716
8,-0.864296
10,-1.21001
12,-1.03716
14,-1.03716
16,-0.864296
18,-0.864296
20,-0.864296
22,-1.03716
24,-0.864296
26,-0.864296
28,-1.03716
30,-0.864296
32,-1.03716
34,-0.864296
36,-0.691437
38,-1.03716
40,-0.864296
42,-0.864296
44,-1.03716
46,-1.21001
48,-1.03716
50,-1.03716
52,-0.864296
54,-1.03716
56,-1.03716
58,-1.03716
60,-0.691437
62,-0.864296
64,-0.864296
66,-0.864296
68,-0.864296
70,-1.21001
72,-0.864296
74,-1.21001
76,-1.03716
78,-0.864296
80,-0.864296
82,-1.21001
84,-0.864296
86,-1.03716
88,-1.03716
90,-1.03716
92,-0.691437
94,-1.03716
96,-1.21001
98,-0.691437
100,-1.03716
102,-0.864296
104,-0.864296
106,-0.864296
108,-0.345719
110,-0.864296
112,-1.03716
114,-0.864296
116,-0.691437
118,-1.03716
120,-1.03716
122,-0.864296
124,-0.691437
126,-1.03716
128,-0.864296
130,-0.864296
132,-0.864296
134,-0.864296
136,-1.03716
138,-0.864296
140,-1.03716
142,-1.03716
144,-0.864296
146,-0.864296
148,-1.03716
150,-0.864296
152,-0.864296
154,-1.03716
156,-1.03716
158,-0.864296
160,-1.03716
162,-1.21001
164,-1.03716
166,-1.21001
168,-1.03716
170,-0.864296
172,-0.864296
174,-1.03716
176,-1.03716
178,-1.03716
180,-0.691437
182,-1.21001
184,-0.864296
186,-0.864296
188,-0.864296
190,-1.03716
192,-0.864296
194,-0.864296
196,-0.691437
198,-1.03716
200,-1.03716
202,-0.864296
204,-1.03716
206,-0.864296
208,-1.03716
210,-1.03716
212,-0.864296
214,-0.864296
216,-0.864296
218,-0.864296
220,-1.03716
222,-0.864296
224,-1.03716
226,-0.864296
228,-0.691437
230,-0.864296
232,-0.864296
234,-1.21001
236,-1.03716
238,-0.864296
240,-0.864296
242,-1.03716
244,-0.691437
246,-1.03716
248,-0.864296
250,-1.03716
252,-0.691437
254,-0.864296
256,-0.864296
258,-0.864296
260,-0.691437
262,-1.21001
264,-0.691437
266,-0.864296
268,-0.691437
270,-1.03716
272,-1.03716
274,-0.864296
276,-0.691437
278,-1.21001
280,-0.864296
282,-0.864296
284,-1.03716
286,-0.691437
288,-0.691437
290,-0.864296
292,-0.864296
294,-0.864296
296,-0.691437
298,-0.864296
300,-0.864296
302,-0.864296
304,-1.03716
