Time,Voltage
(ns),(mV)

0,-0.345719
2,-0.864296
4,-0.691437
6,-0.518578
8,-0.345719
10,-0.864296
12,-0.691437
14,-0.691437
16,-0.518578
18,-1.03716
20,-0.691437
22,-0.691437
24,-0.691437
26,-0.691437
28,-0.518578
30,-0.518578
32,-0.691437
34,-0.691437
36,-1.03716
38,-0.345719
40,-0.518578
42,-0.518578
44,-0.518578
46,-0.691437
48,-0.691437
50,-0.864296
52,-0.691437
54,-0.864296
56,-0.691437
58,-0.691437
60,-0.691437
62,-0.691437
64,-0.518578
66,-0.691437
68,-0.864296
70,-0.864296
72,-0.691437
74,-0.691437
76,-0.518578
78,-0.864296
80,-0.518578
82,-0.864296
84,-0.518578
86,-0.691437
88,-0.345719
90,-0.864296
92,-0.518578
94,-0.691437
96,-0.518578
98,-0.864296
100,-0.518578
102,-0.691437
104,-0.518578
106,-0.691437
108,-0.691437
110,-0.691437
112,-0.345719
114,-0.691437
116,-0.691437
118,-0.691437
120,-0.518578
122,-0.864296
124,-0.518578
126,-0.691437
128,-0.691437
130,-0.864296
132,-0.691437
134,-0.691437
136,-0.518578
138,-0.864296
140,-0.691437
142,-0.864296
144,-0.691437
146,-0.864296
148,-0.691437
150,-0.691437
152,-0.691437
154,-0.691437
156,-0.691437
158,-0.691437
160,-0.691437
162,-0.864296
164,-0.518578
166,-0.691437
168,-0.691437
170,-0.864296
172,-0.691437
174,-0.864296
176,-0.691437
178,-0.691437
180,-0.864296
182,-0.691437
184,-0.691437
186,-0.864296
188,-0.345719
190,-0.691437
192,-0.864296
194,-0.864296
196,-0.691437
198,-0.518578
200,-0.345719
202,-0.864296
204,-0.518578
206,-0.691437
208,-0.518578
210,-0.864296
212,-0.691437
214,-0.691437
216,-0.518578
218,-0.691437
220,-0.691437
222,-0.864296
224,-0.518578
226,-0.864296
228,-0.691437
230,-0.691437
232,-0.518578
234,-0.691437
236,-0.691437
238,-0.691437
240,-0.691437
242,-0.691437
244,-0.864296
246,-0.864296
248,-0.345719
250,-0.691437
252,-0.691437
254,-0.691437
256,-0.691437
258,-0.691437
260,-0.691437
262,-0.691437
264,-0.518578
266,-0.691437
268,-0.518578
270,-0.864296
272,-0.518578
274,-0.691437
276,-0.864296
278,-0.691437
280,-0.691437
282,-0.691437
284,-0.691437
286,-0.691437
288,-0.691437
290,-1.03716
292,-0.691437
294,-0.691437
296,-0.518578
298,-0.691437
300,-0.518578
302,-0.691437
304,-0.518578
