Time,Voltage
(ns),(mV)

0,-1.21001
2,-1.03716
4,-1.03716
6,-1.21001
8,-1.55573
10,-1.38287
12,-1.38287
14,-1.21001
16,-1.21001
18,-1.38287
20,-1.38287
22,-1.21001
24,-1.38287
26,-1.21001
28,-1.38287
30,-1.21001
32,-1.38287
34,-1.03716
36,-1.21001
38,-1.21001
40,-1.38287
42,-1.21001
44,-1.38287
46,-1.21001
48,-1.38287
50,-1.03716
52,-0.864296
54,-1.21001
56,-1.21001
58,-1.03716
60,-1.55573
62,-1.03716
64,-1.21001
66,-1.03716
68,-1.21001
70,-1.55573
72,-1.21001
74,-1.03716
76,-1.55573
78,-1.21001
80,-1.38287
82,-1.03716
84,-1.21001
86,-1.21001
88,-1.21001
90,-1.21001
92,-1.21001
94,-1.21001
96,-1.38287
98,-1.21001
100,-1.21001
102,-1.21001
104,-1.21001
106,-1.03716
108,-1.21001
110,-1.38287
112,-1.21001
114,-0.864296
116,-1.03716
118,-1.21001
120,-1.38287
122,-1.21001
124,-1.38287
126,-1.21001
128,-1.21001
130,-1.03716
132,-1.03716
134,-1.21001
136,-1.21001
138,-1.21001
140,-1.38287
142,-1.03716
144,-1.21001
146,-1.21001
148,-1.21001
150,-1.21001
152,-1.55573
154,-1.03716
156,-1.55573
158,-1.21001
160,-1.21001
162,-1.03716
164,-1.21001
166,-1.21001
168,-1.38287
170,-1.21001
172,-1.55573
174,-1.21001
176,-1.03716
178,-1.03716
180,-1.21001
182,-1.21001
184,-1.21001
186,-1.03716
188,-1.55573
190,-1.21001
192,-1.21001
194,-1.21001
196,-1.21001
198,-1.21001
200,-1.21001
202,-1.21001
204,-1.55573
206,-1.21001
208,-1.38287
210,-1.21001
212,-1.21001
214,-1.38287
216,-1.38287
218,-1.03716
220,-1.21001
222,-1.03716
224,-1.21001
226,-1.21001
228,-1.21001
230,-1.38287
232,-1.21001
234,-1.03716
236,-1.38287
238,-1.21001
240,-1.21001
242,-1.21001
244,-1.21001
246,-1.38287
248,-1.38287
250,-1.21001
252,-1.55573
254,-1.21001
256,-1.21001
258,-1.21001
260,-1.21001
262,-1.38287
264,-1.38287
266,-1.03716
268,-1.21001
270,-1.03716
272,-1.21001
274,-1.21001
276,-1.21001
278,-1.21001
280,-1.38287
282,-1.21001
284,-1.38287
286,-1.21001
288,-1.21001
290,-1.03716
292,-1.21001
294,-1.21001
296,-1.21001
298,-1.03716
300,-1.38287
302,-1.38287
304,-1.21001
