Time,Voltage
(ns),(mV)

0,-0.691437
2,-0.864296
4,-0.864296
6,-0.691437
8,-0.691437
10,-1.03716
12,-0.691437
14,-0.691437
16,-0.691437
18,-0.691437
20,-0.864296
22,-0.864296
24,-1.03716
26,-0.864296
28,-0.864296
30,-0.864296
32,-0.691437
34,-0.864296
36,-1.21001
38,-0.864296
40,-0.691437
42,-1.03716
44,-0.691437
46,-0.691437
48,-0.691437
50,-0.864296
52,-0.864296
54,-1.21001
56,-0.691437
58,-1.03716
60,-0.691437
62,-1.03716
64,-0.691437
66,-1.03716
68,-0.864296
70,-0.864296
72,-0.691437
74,-0.864296
76,-1.03716
78,-0.691437
80,-0.691437
82,-0.864296
84,-0.864296
86,-0.691437
88,-0.518578
90,-1.03716
92,-0.864296
94,-0.691437
96,-0.691437
98,-0.864296
100,-0.691437
102,-0.691437
104,-0.691437
106,-0.864296
108,-0.864296
110,-0.864296
112,-0.518578
114,-0.864296
116,-1.03716
118,-0.864296
120,-0.691437
122,-1.21001
124,-0.691437
126,-0.691437
128,-0.691437
130,-0.864296
132,-0.864296
134,-0.864296
136,-0.518578
138,-0.864296
140,-0.691437
142,-0.864296
144,-0.691437
146,-0.691437
148,-0.691437
150,-0.864296
152,-0.864296
154,-1.03716
156,-0.691437
158,-0.864296
160,-0.691437
162,-0.518578
164,-0.691437
166,-1.03716
168,-0.691437
170,-0.864296
172,-0.864296
174,-0.864296
176,-0.691437
178,-0.691437
180,-0.864296
182,-0.864296
184,-0.691437
186,-1.03716
188,-0.864296
190,-0.864296
192,-0.691437
194,-0.864296
196,-1.03716
198,-0.864296
200,-0.864296
202,-1.38287
204,-0.691437
206,-0.864296
208,-0.691437
210,-1.03716
212,-1.03716
214,-0.691437
216,-0.691437
218,-0.864296
220,-0.691437
222,-0.864296
224,-0.691437
226,-0.691437
228,-1.03716
230,-0.691437
232,-0.864296
234,-0.864296
236,-1.03716
238,-0.691437
240,-0.691437
242,-0.864296
244,-0.864296
246,-0.864296
248,-0.691437
250,-0.864296
252,-0.864296
254,-0.691437
256,-0.691437
258,-0.864296
260,-0.864296
262,-0.864296
264,-1.03716
266,-0.864296
268,-0.691437
270,-0.864296
272,-0.864296
274,-0.864296
276,-0.864296
278,-0.864296
280,-0.864296
282,-1.21001
284,-0.691437
286,-1.03716
288,-0.691437
290,-0.864296
292,-0.864296
294,-1.21001
296,-0.691437
298,-1.03716
300,-1.21001
302,-0.864296
304,-0.864296
