Time,Voltage
(ns),(mV)

0,-0.691437
2,-0.864296
4,-0.691437
6,-1.03716
8,-1.03716
10,-0.864296
12,-0.691437
14,-1.21001
16,-1.03716
18,-1.03716
20,-0.864296
22,-0.864296
24,-0.864296
26,-0.864296
28,-0.691437
30,-0.864296
32,-0.691437
34,-0.864296
36,-0.518578
38,-1.03716
40,-0.691437
42,-0.864296
44,-0.691437
46,-0.864296
48,-0.864296
50,-1.03716
52,-0.691437
54,-1.03716
56,-0.691437
58,-0.864296
60,-0.864296
62,-0.864296
64,-0.691437
66,-0.864296
68,-1.03716
70,-0.864296
72,-1.03716
74,-1.03716
76,-0.864296
78,-1.03716
80,-0.691437
82,-1.03716
84,-0.691437
86,-1.03716
88,-1.03716
90,-0.691437
92,-0.691437
94,-1.03716
96,-0.691437
98,-0.864296
100,-0.691437
102,-1.21001
104,-1.03716
106,-1.03716
108,-0.864296
110,-0.691437
112,-0.691437
114,-0.864296
116,-0.864296
118,-1.03716
120,-0.864296
122,-0.864296
124,-0.691437
126,-0.864296
128,-0.691437
130,-1.03716
132,-0.691437
134,-1.21001
136,-0.864296
138,-1.03716
140,-0.864296
142,-0.691437
144,-0.864296
146,-1.03716
148,-0.691437
150,-0.864296
152,-1.03716
154,-1.03716
156,-0.691437
158,-0.864296
160,-0.691437
162,-0.864296
164,-0.691437
166,-1.03716
168,-0.864296
170,-0.864296
172,-0.691437
174,-0.864296
176,-1.03716
178,-0.864296
180,-0.691437
182,-1.21001
184,-1.03716
186,-0.864296
188,-0.518578
190,-1.21001
192,-1.03716
194,-1.03716
196,-0.864296
198,-1.03716
200,-1.03716
202,-0.864296
204,-0.691437
206,-1.03716
208,-0.691437
210,-0.864296
212,-0.518578
214,-1.21001
216,-1.03716
218,-0.691437
220,-0.691437
222,-1.21001
224,-0.864296
226,-0.864296
228,-0.518578
230,-1.03716
232,-0.864296
234,-0.864296
236,-1.03716
238,-0.864296
240,-1.03716
242,-0.864296
244,-0.691437
246,-1.03716
248,-1.03716
250,-0.691437
252,-0.864296
254,-0.864296
256,-0.864296
258,-0.864296
260,-0.691437
262,-0.864296
264,-0.864296
266,-1.03716
268,-0.691437
270,-0.691437
272,-0.864296
274,-0.864296
276,-0.864296
278,-1.03716
280,-0.864296
282,-1.21001
284,-0.691437
286,-0.864296
288,-0.864296
290,-0.864296
292,-0.691437
294,-1.03716
296,-0.691437
298,-0.691437
300,-0.691437
302,-0.864296
304,-0.691437
