Time,Voltage
(ns),(mV)

0,-0.864296
2,-1.21001
4,-1.03716
6,-1.21001
8,-0.691437
10,-1.21001
12,-1.03716
14,-1.03716
16,-1.03716
18,-1.03716
20,-1.21001
22,-1.21001
24,-1.21001
26,-1.38287
28,-1.21001
30,-1.21001
32,-0.864296
34,-1.21001
36,-1.21001
38,-1.21001
40,-1.03716
42,-1.38287
44,-1.21001
46,-1.03716
48,-0.691437
50,-1.21001
52,-1.03716
54,-1.38287
56,-0.864296
58,-1.21001
60,-1.03716
62,-1.03716
64,-1.03716
66,-1.21001
68,-1.03716
70,-1.21001
72,-1.21001
74,-1.21001
76,-1.03716
78,-1.03716
80,-1.03716
82,-1.03716
84,-1.03716
86,-1.21001
88,-1.03716
90,-1.21001
92,-1.03716
94,-1.21001
96,-1.03716
98,-1.21001
100,-1.03716
102,-1.03716
104,-0.864296
106,-1.38287
108,-1.21001
110,-1.21001
112,-1.03716
114,-1.21001
116,-1.03716
118,-1.21001
120,-0.864296
122,-1.21001
124,-1.03716
126,-1.38287
128,-1.03716
130,-0.864296
132,-1.03716
134,-1.21001
136,-1.03716
138,-1.21001
140,-1.03716
142,-0.864296
144,-0.864296
146,-1.03716
148,-1.21001
150,-1.03716
152,-1.03716
154,-1.21001
156,-1.21001
158,-1.21001
160,-1.03716
162,-1.21001
164,-1.03716
166,-1.21001
168,-1.03716
170,-1.21001
172,-1.21001
174,-1.21001
176,-1.03716
178,-0.864296
180,-1.21001
182,-1.21001
184,-0.864296
186,-1.21001
188,-1.21001
190,-1.21001
192,-0.864296
194,-1.38287
196,-1.03716
198,-1.21001
200,-1.03716
202,-1.21001
204,-1.21001
206,-0.864296
208,-1.03716
210,-1.21001
212,-1.21001
214,-1.21001
216,-1.21001
218,-1.21001
220,-1.21001
222,-1.03716
224,-1.03716
226,-1.21001
228,-1.21001
230,-1.21001
232,-1.03716
234,-1.21001
236,-1.21001
238,-1.03716
240,-1.21001
242,-1.03716
244,-1.21001
246,-1.21001
248,-0.864296
250,-1.38287
252,-1.21001
254,-1.03716
256,-1.03716
258,-1.21001
260,-1.21001
262,-1.38287
264,-1.03716
266,-1.21001
268,-1.21001
270,-1.21001
272,-1.03716
274,-1.21001
276,-1.21001
278,-1.21001
280,-1.03716
282,-1.21001
284,-1.03716
286,-0.864296
288,-1.03716
290,-1.03716
292,-1.03716
294,-1.21001
296,-1.03716
298,-1.38287
300,-1.03716
302,-1.21001
304,-1.03716
