Time,Voltage
(ns),(mV)

0,-1.03716
2,-1.03716
4,-1.03716
6,-1.21001
8,-1.03716
10,-0.864296
12,-1.03716
14,-1.03716
16,-1.03716
18,-0.864296
20,-0.691437
22,-1.38287
24,-1.21001
26,-1.21001
28,-1.03716
30,-1.21001
32,-1.03716
34,-0.864296
36,-1.03716
38,-1.21001
40,-1.03716
42,-1.21001
44,-1.03716
46,-0.864296
48,-1.03716
50,-1.21001
52,-1.03716
54,-1.21001
56,-0.864296
58,-0.864296
60,-0.864296
62,-1.03716
64,-1.03716
66,-1.21001
68,-0.691437
70,-1.21001
72,-1.03716
74,-1.03716
76,-0.864296
78,-0.864296
80,-1.03716
82,-0.864296
84,-1.21001
86,-1.03716
88,-0.864296
90,-0.864296
92,-0.864296
94,-1.03716
96,-0.864296
98,-1.21001
100,-0.864296
102,-1.21001
104,-1.03716
106,-0.864296
108,-1.03716
110,-1.21001
112,-1.03716
114,-1.03716
116,-1.03716
118,-1.21001
120,-1.03716
122,-1.21001
124,-0.864296
126,-0.864296
128,-1.03716
130,-1.03716
132,-0.864296
134,-1.21001
136,-0.691437
138,-0.864296
140,-0.864296
142,-1.03716
144,-1.03716
146,-1.03716
148,-1.03716
150,-1.21001
152,-1.03716
154,-0.864296
156,-1.03716
158,-1.21001
160,-1.03716
162,-0.864296
164,-1.03716
166,-1.21001
168,-0.864296
170,-1.03716
172,-0.864296
174,-1.03716
176,-1.03716
178,-0.864296
180,-0.864296
182,-0.864296
184,-1.03716
186,-0.864296
188,-0.691437
190,-1.03716
192,-1.03716
194,-1.21001
196,-1.03716
198,-1.21001
200,-1.03716
202,-0.864296
204,-0.864296
206,-1.03716
208,-1.03716
210,-1.21001
212,-0.864296
214,-0.864296
216,-1.03716
218,-0.864296
220,-0.864296
222,-0.864296
224,-1.03716
226,-1.21001
228,-1.03716
230,-0.864296
232,-1.03716
234,-0.864296
236,-0.691437
238,-0.864296
240,-0.864296
242,-1.21001
244,-1.21001
246,-1.21001
248,-1.03716
250,-0.864296
252,-0.864296
254,-0.864296
256,-1.03716
258,-1.21001
260,-0.864296
262,-1.21001
264,-1.03716
266,-1.21001
268,-0.864296
270,-1.21001
272,-1.03716
274,-1.03716
276,-1.03716
278,-1.21001
280,-1.03716
282,-1.03716
284,-0.691437
286,-1.03716
288,-1.21001
290,-0.864296
292,-1.03716
294,-1.21001
296,-1.03716
298,-1.21001
300,-1.03716
302,-1.03716
304,-1.03716
